"Company","city","state","county","Latitude","Longitude"
"Voya ","New York","New York","New York County",40.7127753,-74.0059728
"Adobe","San Jose","California","Santa Clara County",37.3382082,-121.8863286
"Walt Disney","Burbank","California","Los Angeles County",34.1808392,-118.3089661
"Glenworth Financial","Richmond","Virginia",NA,37.5407246,-77.4360481
"Expeditors","Seattle","Washington","King County",47.605838,-122.334683
"Dana Incorporated",NA,"Ohio","Lucas County",41.574963,-83.6842561
"Jefferies Financial Group","New York","New York","New York County",40.760264,-73.9745164
"Wesco International Inc","Pittsburgh","Pennsylvania","Allegheny County",40.4337234,-80.0057853
"Huntington Ingalls Industries","Newport News","Virginia",NA,36.9882362,-76.4371783
"Amphenol",NA,"Connecticut","South Central Connecticut Planning Region",41.4570108,-72.8230736
"United Rentals","Stamford","Connecticut","Western Connecticut Planning Region",41.0406771,-73.5572187
"Assurant","New York","New York","New York County",40.7077916,-74.0089405
"Alaska Air Group","Seattle","Washington","King County",47.6062095,-122.3320708
"SpartanNash Company","Byron Township","Michigan","Kent County",42.825551,-85.684614
"Darden Restaurants",NA,"Florida","Orange County",28.4180207,-81.4248443
"THOR INDUSTRIES","Elkhart","Indiana","Elkhart County",41.6819935,-85.9766671
"EMCOR Norwalk","Norwalk","Connecticut","Western Connecticut Planning Region",41.1493739,-73.4269254
"Masco Corp",NA,"Michigan","Wayne County",42.36837,-83.3527097
"Caesars Entertainment","Las Vegas","Nevada","Clark County",36.1165658,-115.1752403
"JetBlue Airways Corporation","New York","New York","Queens County",40.7509337,-73.9385978
"WEC Energy Group","Milwaukee","Wisconsin","Milwaukee County",43.0370226,-87.9138533
"W. R. Berkley Corporation",NA,"Connecticut","Western Connecticut Planning Region",41.018681,-73.6223224
"EnLink Midstream","Dallas","Texas","Dallas County",32.7920752,-96.7951114
"Anixter Glenview",NA,"Illinois","Cook County",42.0974698,-87.8239375
"Osh Kosh","Oshkosh","Wisconsin","Winnebago County",44.0247062,-88.5426136
"Builders FirstSource","Dallas","Texas","Dallas County",32.78536,-96.796337
"Ryder System","Miami","Florida","Miami-Dade County",25.7616798,-80.1917902
"Dean Foods Company","Dallas","Texas","Dallas County",32.8055096,-96.7923794
"PPL","Allentown","Pennsylvania","Lehigh County",40.6081366,-75.5704494
"Yum China Holdings","Plano","Texas","Collin County",33.0198431,-96.6988856
"Hershey","Derry Township","Pennsylvania","Dauphin County",40.2859239,-76.6502468
"Alliance Data Systems","Plano","Texas","Collin County",33.0198431,-96.6988856
"Berry Global","Evansville","Indiana","Vanderburgh County",37.9789909,-87.5726435
"Fidelity National Information Services","Jacksonville","Florida","Duval County",30.3321838,-81.655651
"Tractor Supply Company  Brentwood",NA,"Tennessee","Williamson County",36.0322969,-86.8128372
"Zimmer Biomet Warsaw",NA,"Indiana","Kosciusko County",41.2405012,-85.8838898
"Conagra Brands","Chicago","Illinois","Cook County",41.8781136,-87.6297982
"Foot Locker","New York","New York","New York County",40.7551834,-73.9863177
"Dick’s Sporting Goods",NA,"Pennsylvania","Allegheny County",40.5184013,-80.1667247
"Fifth Third Bank","Cincinnati","Ohio","Hamilton County",39.1669811,-84.4114303
"Eversource",NA,"Massachusetts","Norfolk County",42.2029952,-71.1596834
"Cheniere Energy Inc","Houston","Texas","Harris County",29.7601536,-95.3653756
"National Oilwell Varco",NA,"Texas","Williamson County",30.4899915,-97.8276561
"Auto-Owners Insurance","Lansing","Michigan","Eaton County",42.7218607,-84.6384575
"Erie Insurance Arena","Erie","Pennsylvania","Erie County",42.1280011,-80.0808889
"Jones Financial (Edward Jones)",NA,"Missouri","Saint Louis County",38.6008862,-90.4328968
"Liberty Media Corporation",NA,"Colorado","Douglas County",39.553121,-104.846177
"Frontier Communications","Norwalk","Connecticut","Western Connecticut Planning Region",41.117744,-73.4081575
"Levi's Store","San Francisco","California",NA,37.7852456,-122.4061345
"J.B. Hunt Transport Services",NA,"Arkansas","Benton County",36.2447313,-94.1494438
"Peabody Energy","Saint Louis","Missouri",NA,38.626689,-90.1925651
"Western Union","Denver","Colorado",NA,39.7402176,-104.9759495
"UNIVAR",NA,"Illinois","DuPage County",41.8089191,-88.0111746
"WESTLAKE CHEMICAL","Houston","Texas","Harris County",29.7604267,-95.3698028
"Thrivent Financial for Lutherans","Minneapolis","Minnesota","Hennepin County",44.977753,-93.2650108
"Rockwell Collins","West Palm Beach","Florida","Palm Beach County",26.7153424,-80.0533746
"Campbell Soup Company","Camden","New Jersey","Camden County",39.9390315,-75.1080212
"WILLIAMS","Tulsa","Oklahoma","Tulsa",36.1539816,-95.992775
"Veritiv Corporation",NA,"Georgia","Gwinnett County",33.929775,-84.2512483
"GameStop",NA,"Texas","Tarrant County",32.9342919,-97.0780654
"Navient","Wilmington","Delaware","New Castle County",39.7382681,-75.559152
"Simon Property Group","Indianapolis","Indiana","Marion",39.7669989,-86.1621681
"Williams-Sonoma","San Francisco","California",NA,37.7886383,-122.4074984
"Yum Brands","Louisville","Kentucky","Jefferson County",38.2526647,-85.7584557
"Windstream Holdings Little Rock","Little Rock","Arkansas","Pulaski County",34.7464809,-92.2895948
"Hilton Worldwide Holdings",NA,"Virginia","Fairfax County",38.9338676,-77.1772604
"Harley-Davidson Museum","Milwaukee","Wisconsin","Milwaukee County",43.0316706,-87.9165244
"First American Financial","Santa Ana","California","Orange County",33.702007,-117.860141
"Air Products & Chemicals","Allentown","Pennsylvania","Lehigh County",40.6022939,-75.4714098
"TreeHouse Foods",NA,"Illinois","DuPage County",41.8494532,-87.9473067
"Fiserv",NA,"Wisconsin","Waukesha County",43.0338095,-88.1409438
"Zoetis Inc.",NA,"New Jersey","Morris County",40.8470715,-74.4447772
"Brighthouse Financial","Charlotte","North Carolina","Mecklenburg County",35.2270869,-80.8431267
"Ingredion",NA,"Illinois","Cook County",41.8453955,-87.9052856
"ON Semiconductor","Phoenix","Arizona","Maricopa County",33.4636186,-111.9701255
"","New York","New York","New York County",40.7127753,-74.0059728
"Tapestry","New York","New York","New York County",40.7127753,-74.0059728
"Peter Kiewit Sons’","Omaha","Nebraska","Douglas County",41.2565369,-95.9345034
"NetApp","Sunnyvale","California","Santa Clara County",37.4149198,-122.0095976
"Intuit","Mountain View","California","Santa Clara County",37.4283625,-122.097623
"Old Republic International Corporation","Chicago","Illinois","Cook County",41.887068,-87.6241579
"Graphic Packaging International","Augusta","Georgia","Richmond County",33.327532,-81.954097
"AVIS",NA,"New Jersey","Morris County",40.867239,-74.4229417
"Vistra/TXU Energy Corporate Office","Irving","Texas","Dallas County",32.898375,-96.9642376
"Hd Supply Holdings Inc","Atlanta","Georgia","Cobb County",33.8772177,-84.4728859
"Realogy Holdings Corp.",NA,"New Jersey","Morris County",40.7716197,-74.4231855
"Clorox Co","Oakland","California","Alameda County",37.8035821,-122.2721165
"Polaris Industries Inc",NA,"Minnesota","Hennepin County",45.057507,-93.5765367
"Booz Allen Hamilton Inc",NA,"Virginia","Fairfax County",38.9218202,-77.2319233
"L3Harris Technologies: Communication Systems-West","Salt Lake City","Utah","Salt Lake County",40.7835097,-111.9527848
"Ralph Lauren New York","New York","New York","New York County",40.7715155,-73.9653656
"Analog Devices",NA,"Massachusetts","Norfolk County",42.2104866,-71.1806236
"Post Holdings Inc",NA,"Missouri","Saint Louis County",38.6165266,-90.334968
"S and P Global","New York","New York","New York County",40.7499719,-73.9921676
"Intercontinental Exchange","Atlanta","Georgia","Fulton County",33.9088822,-84.4307488
"Ameren Corporation","Saint Louis","Missouri",NA,38.6224443,-90.2095588
"Franklin Templeton Investments","San Mateo","California","San Mateo County",37.5437749,-122.2942274
"iHeartMedia San Antonio","San Antonio","Texas","Bexar County",29.6476256,-98.4542381
"NCR Global","Atlanta","Georgia","Fulton County",33.7791502,-84.3896015
"Beacon Roofing Supply Inc",NA,"Virginia","Fairfax County",38.9634821,-77.3815185
"ABM Industries","New York","New York","New York County",40.7127753,-74.0059728
"Mutual of Omaha® Insurance Co.","Omaha","Nebraska","Douglas County",41.2585024,-95.962269
"M&T Bank Buffalo","Buffalo","New York","Erie County",43.0270869,-78.8004483
"HESS New York","New York","New York","New York County",40.7127753,-74.0059728
"Advanced Micro Devices","Santa Clara","California","Santa Clara County",37.3829254,-121.9703842
"AGCO",NA,"Georgia","Gwinnett County",34.0028786,-84.1446376
"Cintas Center","Cincinnati","Ohio","Hamilton County",39.1503616,-84.4718415
"Dillard's","Little Rock","Arkansas","Pulaski County",34.7534674,-92.3418963
"COTY","New York","New York","New York County",40.7127753,-74.0059728
"Ascena Retail Group Inc (ASNA)",NA,"New Jersey","Bergen County",41.0738813,-74.171283
"Pioneer Natural Resources Company","Irving","Texas","Dallas County",32.8712639,-96.9388561
"Marathon Oil","Houston","Texas","Harris County",29.7493564,-95.4715705
"First Data","New York","New York","New York County",40.7127753,-74.0059728
"Seaboard Corporation Shawnee Mission",NA,"Kansas","Johnson County",39.0081599,-94.690957
"Hertz Global Holdings",NA,"Florida","Lee County",26.438136,-81.8067523
"Chemours","Wilmington","Delaware","New Castle County",39.744655,-75.5483909
"Northern Trust","Chicago","Illinois","Cook County",41.8815778,-87.6325811
"Calpine","Houston","Texas","Harris County",29.7604267,-95.3698028
"Rockwell Automation","Milwaukee","Wisconsin","Milwaukee County",43.0185625,-87.9133706
"O'Reilly Auto Parts Distribution Center",NA,"Minnesota","Hennepin County",45.0748278,-93.3737396
"Burlington Stores",NA,"New Jersey","Burlington County",40.071222,-74.8648873
"Hormel Foods",NA,"Minnesota","Mower County",43.6666296,-92.9746367
"Altice USA",NA,"New York","Suffolk County",40.789142,-73.134961
"Regeneron Pharmaceuticals",NA,"New York","Westchester County",41.0767773,-73.8263889
"Ulta Beauty",NA,"Illinois","Will County",41.6986416,-88.0683955
"Advance Auto Parts","Raleigh","North Carolina","Wake County",35.7795897,-78.6381787
"Wynn Resorts","Las Vegas","Nevada","Clark County",36.1265953,-115.1653652
"Regions Financial","Birmingham","Alabama","Jefferson County",33.5185892,-86.8103567
"Mosaic",NA,"Minnesota","Hennepin County",45.0105194,-93.4555093
"Wayfair","Boston","Massachusetts","Suffolk County",42.347118,-71.078357
"RR Donnelley and Sons","Chicago","Illinois","Cook County",41.8781136,-87.6297982
"PVH","New York","New York","New York County",40.7127753,-74.0059728
"Hanesbrands","Winston-Salem","North Carolina","Forsyth County",36.0911416,-80.2851295
"Public Service Enterprise Group","Newark","New Jersey","Essex County",40.7370367,-74.1680642
"AK Steel Holding",NA,"Ohio","Tuscarawas County",40.2339147,-81.3445012
"Interpublic Group of Companies","New York","New York","New York County",40.7583114,-73.9679267
"","New York","New York","New York County",40.7581073,-73.9726262
"Markel Corporation",NA,"Virginia","Henrico County",37.661594,-77.576847
"Autoliv Americas",NA,"Michigan","Oakland County",42.6944224,-83.274261
"CMS Energy","Jackson","Michigan","Jackson County",42.2466617,-84.4022463
"Asbury Automotive Group",NA,"Georgia","Gwinnett County",34.0051075,-84.0933453
"DCP Midstream Partners LP","Denver","Colorado",NA,39.743468,-104.9885753
"Owens-Illinois",NA,"Ohio","Wood County",41.5285372,-83.6479919
"Alleghany Corporation","New York","New York","New York County",40.7542881,-73.9876105
"Boston Scientific Corporation","Marlborough","Massachusetts","Middlesex County",42.3611457,-71.5615488
"MasTec Network Solutions",NA,"Florida","Miami-Dade County",25.7632876,-80.2567796
"Xerox","Norwalk","Connecticut","Western Connecticut Planning Region",41.117744,-73.4081575
"Arthur Gallagher Rolling Meadows",NA,"Illinois","Cook County",42.0535852,-88.0168425
"Olin Corporation",NA,"Missouri","Saint Louis County",38.6482951,-90.333205
"Owens & Minor",NA,"Virginia","Hanover County",37.6087561,-77.3733139
"Travelcenters of America",NA,"Ohio","Cuyahoga County",41.4553232,-81.9179173
"Sonic Automotive","Charlotte","North Carolina","Mecklenburg County",35.1767046,-80.7969848
"Packaging Corp of America",NA,"Illinois","Lake County",42.2586342,-87.840625
"Mohawk Industries",NA,"Georgia","Gordon County",34.502587,-84.9510542
"Owens Corning","Toledo","Ohio","Lucas County",41.6461679,-83.5342454
"Republic Services","Phoenix","Arizona","Maricopa County",33.4483771,-112.0740373
"Insight Enterprises","Tempe","Arizona","Maricopa County",33.3422522,-111.9527302
"Sanmina Corporation","San Jose","California","Santa Clara County",37.390754,-121.930046
"Toll Brothers","Horsham Township","Pennsylvania","Montgomery County",40.1784422,-75.1285061
"Eastman Chemical","Kingsport","Tennessee","Sullivan County",36.548434,-82.5618186
"American Financial Group","Cincinnati","Ohio","Hamilton County",39.1031182,-84.5120196
"PulteGroup","Atlanta","Georgia","Fulton County",33.7489954,-84.3879824
"Celanese Corporation","Irving","Texas","Dallas County",32.871208,-96.943557
"Avery Dennison","Glendale","California","Los Angeles County",34.1425078,-118.255075
"Leidos Holdings","Richmond","Virginia",NA,37.5407246,-77.4360481
"NVR Inc","Reston","Virginia","Fairfax County",38.9519446,-77.3502091
"Graybar Electric Supply",NA,"Missouri","Saint Louis County",38.7082563,-90.3327602
"Everett","Everett","Washington","Snohomish County",47.9789848,-122.2020795
"Western & Southern Financial Group Findlay","Findlay","Ohio","Hancock County",41.0427625,-83.6288263
"Spirit Aerosystems Holdings","Wichita","Kansas","Sedgwick County",37.6871761,-97.330053
"Newmont Goldcorp",NA,"Colorado","Arapahoe County",39.6172101,-104.9508141
"American Axle and Manufacturing","Detroit","Michigan","Wayne County",42.331427,-83.0457538
"Magellan Health","Scottsdale","Arizona","Maricopa County",33.5084918,-111.9271907
"Motorola Solutions Inc","Chicago","Illinois","Cook County",41.8809559,-87.6406245
"Citizens Financial Group","Providence","Rhode Island","Providence County",41.827414,-71.410773
"J M Smucker Co Store & Cafe",NA,"Ohio","Wayne County",40.8027783,-81.7630265
"Keycorp",NA,"Ohio","Cuyahoga County",41.3853982,-81.441808
"Dover Corporation",NA,"Illinois","DuPage County",41.8332067,-88.0075585
"Apache Corp","Houston","Texas","Harris County",29.744689,-95.4616265
"American Tower Corporation","Boston","Massachusetts","Suffolk County",42.346449,-71.079981
"Keurig Dr Pepper",NA,"Massachusetts","Middlesex County",42.4817587,-71.2211466
"Casey's General Stores Inc","Ankeny","Iowa","Polk County",41.693711,-93.57317
"Raymond James Financial","Saint Petersburg","Florida","Pinellas County",27.8887405,-82.6669628
"Weyerhaeuser Company Seattle","Seattle","Washington","King County",47.6004408,-122.332628
"Activision Blizzard","Santa Monica","California","Los Angeles County",34.0198026,-118.4524457
"Quest Diagnostics Corporate",NA,"New Jersey","Hudson County",40.7878337,-74.0449297
"Constellation Brands Inc",NA,"New York","Ontario County",43.0284222,-77.4348227
"Fidelity National Financial","Jacksonville","Florida","Duval County",30.3181782,-81.6764314
"A-Mark Previous Metals El Segundo",NA,"California","Los Angeles County",33.9191799,-118.4164652
"UGI Corporation","Upper Merion Township","Pennsylvania","Montgomery County",40.0885417,-75.4070304
"United Natural Foods","Providence","Rhode Island","Providence County",41.8239891,-71.4128343
"Chesapeake Energy","Oklahoma City","Oklahoma","Oklahoma County",35.4675602,-97.5164276
"Navistar International",NA,"Illinois","DuPage County",41.801141,-88.0747875
"Delek US Holdings",NA,"Tennessee","Williamson County",36.0331164,-86.7827772
"American Family Insurance Group","Madison","Wisconsin","Dane County",43.0730517,-89.4012302
"IQVIA Holdings","Durham","North Carolina","Durham County",35.9940329,-78.898619
"SunTrust Banks","Atlanta","Georgia","Fulton County",33.7489954,-84.3879824
"Ally Financial","Detroit","Michigan","Wayne County",42.331427,-83.0457538
"Targa Resources","Houston","Texas","Harris County",29.7604267,-95.3698028
"BorgWarner Propulsion Technical Center",NA,"Michigan","Oakland County",42.6970837,-83.2535823
"Silver Spring","Silver Spring","Maryland","Montgomery County",38.9906657,-77.026088
"CenterPoint Energy Plaza","Houston","Texas","Harris County",29.7571169,-95.3679888
"Pacific Life Insurance Co",NA,"California","Orange County",33.6194334,-117.877543
"DEVON ENERGY","Oklahoma City","Oklahoma","Oklahoma County",35.4675602,-97.5164276
"AES","Arlington","Virginia","Arlington County",38.8799697,-77.1067698
"EBAY","San Jose","California","Santa Clara County",37.3382082,-121.8863286
"Molson Coors Brewing","Denver","Colorado",NA,39.7392358,-104.990251
"Universal Health Services","Upper Merion Township","Pennsylvania","Montgomery County",40.1012856,-75.3835525
"Live Nation Entertainment",NA,"California","Los Angeles County",34.0736204,-118.4003563
"NRG Energy","Princeton","New Jersey","Mercer County",40.3572976,-74.6672226
"L3 Technologies","New York","New York","New York County",40.7492599,-73.975865
"Charles Schwab","San Francisco","California",NA,37.7906917,-122.3928271
"Entergy","New Orleans","Louisiana","Orleans Parish",29.9510658,-90.0715323
"Lam Research","Fremont","California","Alameda County",37.5485396,-121.988583
"Baxter International",NA,"Illinois","Lake County",42.1711365,-87.8445119
"Office Depot","Boca Raton","Florida","Palm Beach County",26.3683064,-80.1289321
"Crown Holdings",NA,"Pennsylvania","Bucks County",40.245664,-74.8459972
"Quanta Service","Houston","Texas","Harris County",29.7604267,-95.3698028
"W.W. Grainger",NA,"Illinois","Lake County",42.2586342,-87.840625
"AutoZone","Memphis","Tennessee","Shelby County",35.1495343,-90.0489801
"Expedia Group","Bellevue","Washington","King County",47.6101497,-122.2015159
"Corning",NA,"New York","Steuben County",42.1428521,-77.0546903
"Laboratory Corp. of America","Burlington","North Carolina","Alamance County",36.0956918,-79.4377991
"Norfolk Southern","Norfolk","Virginia",NA,36.8507689,-76.2858726
"Huntsman LLC","The Woodlands","Texas","Montgomery County",30.1596297,-95.4564633
"Reliance Steel & Aluminum Co","Los Angeles","California","Los Angeles County",34.051473,-118.2514575
"Xcel Energy","Minneapolis","Minnesota","Hennepin County",44.9795754,-93.2705091
"Unum Group","Chattanooga","Tennessee","Hamilton County",35.0456297,-85.3096801
"Group 1 Automotive","Houston","Texas","Harris County",29.7777447,-95.5438873
"BALL","Broomfield","Colorado",NA,39.9205411,-105.0866504
"Farmers Insurance Exchange",NA,"California","Yolo County",38.6785157,-121.7732971
"Sempra Energy","San Diego","California","San Diego County",32.715738,-117.1610838
"Nvidia","Santa Clara","California","Santa Clara County",37.3541079,-121.9552356
"Tenneco",NA,"Illinois","Lake County",42.2586342,-87.840625
"MGM Resorts International Career Center",NA,"Nevada","Clark County",36.0712215,-115.1451887
"Lithia Motors","Medford","Oregon","Jackson County",42.3265152,-122.8755949
"Steel Dynamics","Fort Wayne","Indiana","Allen County",41.079273,-85.1393513
"FirstEnergy Corp.","Akron","Ohio","Summit County",41.083384,-81.5183258
"LKQ ","Chicago","Illinois","Cook County",41.8781136,-87.6297982
"J.C. Penney","Plano","Texas","Collin County",33.0198431,-96.6988856
"CSX Corporation","Jacksonville","Florida","Duval County",30.3245211,-81.6640579
"Consolidated Edison Inc","New York","New York","New York County",40.7277719,-73.9728317
"Bed Bath & Beyond","New York","New York","New York County",40.7726316,-73.9818792
"Murphy USA","El Dorado","Arkansas","Union County",33.20763,-92.6662674
"ONEOK Field","Tulsa","Oklahoma","Tulsa",36.1604414,-95.9890152
"Edison International",NA,"California","Los Angeles County",34.0540475,-118.0806461
"Global Partners LP","Waltham","Massachusetts","Middlesex County",42.3547248,-71.2624797
