"Company","city","state","county","Latitude","Longitude"
"Discover Financial Services",NA,"Illinois","Lake County",42.1567624,-87.8901097
"VF","Greensboro","North Carolina","Guilford County",36.0726354,-79.7919754
"Reinsurance Group of America Inc.",NA,"Missouri","Saint Louis County",38.661306,-90.56653
"Core-Mark Holding","South San Francisco","California","San Mateo County",37.654656,-122.4077498
"Ameriprise Financial -  Minneapolis","Minneapolis","Minnesota","Hennepin County",44.975179,-93.2691191
"Viacom","New York","New York","New York County",40.7579353,-73.9861885
"State Street Corporation","Boston","Massachusetts","Suffolk County",42.3527258,-71.0584443
"BB and T Corp Winston-Salem","Winston-Salem","North Carolina","Forsyth County",36.0998596,-80.244216
"BJ's Wholesale Club",NA,"Massachusetts","Worcester County",42.2695216,-71.6161294
"Guardian Life Ins. Co. of America","New York","New York","New York County",40.7127753,-74.0059728
"Newell Brands Hoboken",NA,"New Jersey","Hudson County",40.7386606,-74.0277171
"Henry Schein Inc",NA,"New York","Suffolk County",40.7677654,-73.4175771
"L Brands OH",NA,"Ohio","Franklin County",39.9789437,-82.779035
"Salesforce.com San Francisco","San Francisco","California",NA,37.7894338,-122.3964928
"ADP Roseland",NA,"New Jersey","Essex County",40.8155809,-74.31007
"Dominion Energy Richmond","Richmond","Virginia",NA,37.541585,-77.437031
"Anadarko","The Woodlands","Texas","Montgomery County",30.1658207,-95.4612625
"Alcoa Corporation","Pittsburgh","Pennsylvania","Allegheny County",40.4477654,-80.0011301
"Biogen","Cambridge","Massachusetts","Middlesex County",42.3662897,-71.0857637
"Kellogg","Battle Creek","Michigan","Calhoun County",42.3523378,-85.2396898
"Stryker","Kalamazoo","Michigan","Kalamazoo County",42.2428207,-85.5553397
"Dish Network Englewood","Englewood","Colorado","Douglas County",39.54598,-104.856233
"Estee Lauder New York","New York","New York","New York County",40.7623565,-73.9693612
"Las Vegas Sands Corp Las Vegas","Las Vegas","Nevada","Clark County",36.0894731,-115.1674317
"Textron","Providence","Rhode Island","Providence County",41.8249766,-71.4089253
"Stanley black & decker","New Britain","Connecticut","Capitol Planning Region",41.677591,-72.7691948
"Arconic New York","New York","New York","New York County",40.7127753,-74.0059728
"Loews Regency New York","New York","New York","New York County",40.7645507,-73.969144
"Qurate Retail Englewood","Englewood","Colorado","Arapahoe County",39.6477653,-104.9877597
"Kinder Morgan","Houston","Texas","Harris County",29.7580033,-95.3676218
"Community Health Systems Franklin","Franklin","Tennessee","Williamson County",35.9250637,-86.8688899
"United States Steel Pittsburgh","Pittsburgh","Pennsylvania","Allegheny County",40.4406248,-79.9958864
"BlackRock New York","New York","New York","New York County",40.7590777,-73.9736148
"DTE Energy",NA,"Michigan","Washtenaw County",42.374059,-84.078522
"Principal Financial Group","Des Moines","Iowa","Polk County",41.5886935,-93.6275465
"Parker Hannifin Corp",NA,"Ohio","Cuyahoga County",41.5065902,-81.4611707
"CBS Corporation","New York","New York","New York County",40.7611804,-73.9788194
"Booking Holdings Norwalk","Norwalk","Connecticut","Western Connecticut Planning Region",41.117744,-73.4081575
"Ecolab","Saint Paul","Minnesota","Ramsey County",44.9463336,-93.0973332
"ITW  Glenview",NA,"Illinois","Cook County",42.0579748,-87.8041219
"Waste Management - Houston Houston","Houston","Texas","Harris County",29.7561602,-95.3648818
"Land O Lakes",NA,"Minnesota","Ramsey County",45.062663,-93.150847
"Mastercard",NA,"New York","Westchester County",41.0234636,-73.7142761
"Marsh Mclennan: Geiger Richard","New York","New York","New York County",40.7568777,-73.9820345
"Ross Dress for Less",NA,"California","Alameda County",37.7020159,-121.9314005
"Jacobs Engineering Group Dallas","Dallas","Texas","Dallas County",32.7766642,-96.7969879
"Celgene Corporation",NA,"New Jersey","Union County",40.7090186,-74.3452692
"Omnicom Group Inc","New York","New York","New York County",40.7573566,-73.9753734
"PPG Industries Inc","Pittsburgh","Pennsylvania","Allegheny County",40.4398325,-80.0034907
"PayPal","San Jose","California","Santa Clara County",37.3763719,-121.9226185
"Goodyear Auto Service",NA,"Ohio","Summit County",40.9774039,-81.4927201
"Colgate-Palmolive Company","New York","New York","New York County",40.7570209,-73.9746695
"Supervalu  Eden Prairie",NA,"Minnesota","Hennepin County",44.8562646,-93.4634171
"General Mills  Minneapolis",NA,"Minnesota","Hennepin County",44.9947801,-93.3931409
"Texas Instruments","Dallas","Texas","Dallas County",32.7766642,-96.7969879
"Aramark HQ","Philadelphia","Pennsylvania","Philadelphia County",39.953533,-75.1793605
"Netflix Los Gatos",NA,"California","Santa Clara County",37.2571032,-121.9641779
"Nordstrom Downtown Seattle","Seattle","Washington","King County",47.6123411,-122.336287
"Becton Dickinson  Franklin Lakes",NA,"New Jersey","Bergen County",41.0169734,-74.2107153
"Rockingham Estates by D.R. Horton America's Builder","Arlington","Texas","Tarrant County",32.6176787,-97.0883611
"Cognizant",NA,"New Jersey","Bergen County",40.8729475,-74.0069886
"American Electric Power Co","Columbus","Ohio","Franklin County",39.9651773,-83.0060034
"CDW",NA,"Illinois","Lake County",42.1973796,-87.8886482
"WestRock  Atlanta","Atlanta","Georgia","Fulton County",33.9343834,-84.3544514
"Jones Lang La Salle","Chicago","Illinois","Cook County",41.880557,-87.6298254
"Davita","Denver","Colorado",NA,39.7521886,-105.0034965
"Lincoln Financial Group","Radnor Township","Pennsylvania","Delaware County",40.043008,-75.3656481
"Gap San Francisco","San Francisco","California",NA,37.7848185,-122.4074974
"C.H. Robinson",NA,"Minnesota","Hennepin County",44.820863,-93.460822
"NextEra Energy Resources",NA,"Florida","Palm Beach County",26.8591495,-80.0583923
"PG&E San Francisco","San Francisco","California",NA,37.7915801,-122.3958235
"Applied Materials Inc","Santa Clara","California","Santa Clara County",37.3776247,-121.9787818
"EOG Resources Inc","Houston","Texas","Harris County",29.7587886,-95.3708019
"XPO Logistics","Bridgeport","Connecticut","Greater Bridgeport Planning Region",41.179974,-73.1706748
"NGL Energy Partners LP","Tulsa","Oklahoma","Tulsa",36.0742323,-95.9250989
"Emerson Electric Co.",NA,"Missouri","Saint Louis County",38.7315866,-90.2790342
"Sherwin-Williams - Corporate Office","Cleveland","Ohio","Cuyahoga County",41.4973117,-81.6924784
"Performans Food Group Richmond","Richmond","Virginia",NA,37.5407246,-77.4360481
"HollyFrontier Corporation","Dallas","Texas","Dallas County",32.794481,-96.8081869
"CarMax","Charlottesville","Virginia","Albemarle County",38.0324236,-78.4460289
"Synchrony Financial","Stamford","Connecticut","Western Connecticut Planning Region",41.097221,-73.561771
"Tenet Healthcare Corporation","Dallas","Texas","Dallas County",32.7847875,-96.8026417
"Kimberly-Clark Corporation","Irving","Texas","Dallas County",32.8700521,-96.9505585
"Freeport-McMoRan Inc.","Phoenix","Arizona","Maricopa County",33.4516712,-112.073049
"Genuine Parts","Atlanta","Georgia","Fulton County",33.7489954,-84.3879824
"Molina Healthcare","Long Beach","California","Los Angeles County",33.7700504,-118.1937395
"Occidental Petroleum","Houston","Texas","Harris County",29.7604267,-95.3698028
"Icahn Enterprises","New York","New York","New York County",40.7127753,-74.0059728
"Avnet","Phoenix","Arizona","Maricopa County",33.4274453,-111.9799387
"Fluor","Irving","Texas","Dallas County",32.8140177,-96.9488945
"Bank of New York Mellon","New York","New York","New York County",40.714291,-74.0117809
"Altria Group Inc.",NA,"Virginia","Henrico County",37.6024176,-77.5178714
"Hartford Financial Services: Delacruz Cedric","Hartford","Connecticut","Hartford",41.769703,-72.6869808
"Danaher Corporation","Washington","District of Columbia",NA,38.901756,-77.0493404
"PNC Financial Services","Pittsburgh","Pennsylvania","Allegheny County",40.4406248,-79.9958864
"SYNNEX","Fremont","California","Alameda County",37.5485396,-121.988583
"AECOM","Los Angeles","California","Los Angeles County",34.0522342,-118.2436849
"Kohl’s",NA,"Wisconsin","Waukesha County",43.1788967,-88.1173132
"WellCare Health Plans","Tampa","Florida","Hillsborough County",27.950575,-82.4571776
"Lennar","Miami","Florida","Miami-Dade County",25.7616798,-80.1917902
"VISA","San Francisco","California",NA,37.7749295,-122.4194155
"Western Digital","San Jose","California","Santa Clara County",37.3382082,-121.8863286
"Marriott International","Bethesda","Maryland","Montgomery County",38.984652,-77.0947092
"Broadcom","San Jose","California","Santa Clara County",37.3382082,-121.8863286
"McDonald’s","Chicago","Illinois","Cook County",41.8781136,-87.6297982
"Whirlpool","Benton Harbor","Michigan","Berrien County",42.1167065,-86.4541894
"LEAR",NA,"Michigan","Oakland County",42.4733688,-83.2218731
"CBRE Global Headquarters","Los Angeles","California","Los Angeles County",34.0516422,-118.2535883
"AutoNation","Fort Lauderdale","Florida","Broward County",26.1224386,-80.1373174
"Tesla HQ","Palo Alto","California","Santa Clara County",37.3947057,-122.1503251
"AFLAC","Columbus","Georgia","Muscogee County",32.4609764,-84.9877094
"Southwest Airlines","Dallas","Texas","Dallas County",32.7766642,-96.7969879
"ManpowerGroup","Milwaukee","Wisconsin","Milwaukee County",43.0389025,-87.9064736
"JABIL","Saint Petersburg","Florida","Pinellas County",27.7676008,-82.6402915
"Gilead Sciences",NA,"California","San Mateo County",37.5669611,-122.2816328
"Bristol-Myers Squibb","New York","New York","New York County",40.7127753,-74.0059728
"Qualcomm","San Jose","California","Santa Clara County",37.3654663,-121.9151577
"Penske Automotive Group",NA,"Michigan","Oakland County",42.6026454,-83.2879437
"DOLLAR TREE","Chesapeake","Virginia",NA,36.7682088,-76.2874927
"UNION PACIFIC","Omaha","Nebraska","Douglas County",41.2565369,-95.9345034
"International Paper","Memphis","Tennessee","Shelby County",35.1006964,-89.8497443
"CENTURYLINK","Monroe","Louisiana","Ouachita Parish",32.5093109,-92.1193012
"SOUTHERN","Atlanta","Georgia","Fulton County",33.7489954,-84.3879824
"PACCAR ","Bellevue","Washington","King County",47.6170064,-122.1997509
"AMGEN","Thousand Oaks","California","Ventura County",34.1705609,-118.8375937
"Cummins","Indianapolis","Indiana","Marion County",39.7681486,-86.1518866
"Halliburton","Houston","Texas","Harris County",29.9377567,-95.3404419
"Duke Energy","Charlotte","North Carolina","Mecklenburg County",35.223998,-80.848639
"US Foods Holdings",NA,"Illinois","Cook County",41.9867507,-87.8721602
"Thermo Fisher Scientific","Waltham","Massachusetts","Middlesex County",42.3929224,-71.2615943
"Eli Lilly and Company Corporate Center","Indianapolis","Indiana","Marion County",39.7559112,-86.1530808
"DXC Technology",NA,"Virginia","Fairfax County",38.9233855,-77.2214581
"Starbucks","Seattle","Washington","King County",47.610021,-122.342583
"NUCOR","Charlotte","North Carolina","Mecklenburg County",35.2270869,-80.8431267
"Dollar General Corporate Headquarters",NA,"Tennessee","Davidson County",36.3090261,-86.699065
"MACY'S","Cincinnati","Ohio","Hamilton County",39.1031182,-84.5120196
"U.S. BANCORP","Minneapolis","Minnesota","Hennepin County",44.977753,-93.2650108
"Mondelez International",NA,"Illinois","Lake County",42.1711365,-87.8445119
"Kraft Heinz Innovation Center",NA,"Pennsylvania","Allegheny County",40.6592545,-80.100283
"Raytheon Company",NA,"Massachusetts","Middlesex County",42.6378861,-71.2451602
"PBF Energy",NA,"New Jersey","Morris County",40.8474943,-74.4546895
"INTL FCStone","New York","New York","New York County",40.7552112,-73.9801333
"Northwestern Mutual","Milwaukee","Wisconsin","Milwaukee County",43.040905,-87.901114
"Philip Morris International Inc","New York","New York","New York County",40.7518892,-73.9782981
"Arrow Electronics","Centennial","Colorado","Arapahoe County",39.5814958,-104.8822406
"Northrop Grumman","Falls Church","Virginia","Fairfax County",38.8671114,-77.2148893
"Rite Aid",NA,"Pennsylvania",NA,40.2401756,-76.9353966
"TRAVELERS  New York",NA,"New York","Suffolk County",40.7736489,-73.4157247
"Micron Technology","Boise","Idaho","Ada County",43.6150186,-116.2023137
"Twenty-First Century Fox","New York","New York","New York County",40.7127753,-74.0059728
"Abbott Laboratories",NA,"Illinois","Lake County",42.3008372,-87.8944668
"Hewlett Packard Enterprise","Palo Alto","California","Santa Clara County",37.4418834,-122.1430195
"USAA","San Antonio","Texas","Bexar County",29.4241219,-98.4936282
"Coca-Cola","Atlanta","Georgia","Fulton County",33.7489954,-84.3879824
"Progressive",NA,"Ohio","Cuyahoga County",41.5519952,-81.4392828
"Capital One Financial",NA,"Virginia","Fairfax County",38.9338676,-77.1772604
"CHS",NA,"Minnesota","Dakota County",44.8480218,-93.0427153
"ABBVIE",NA,"Illinois","Lake County",42.325578,-87.8411818
"3M","Saint Paul","Minnesota","Ramsey County",44.9537029,-93.0899578
"Plains GP holdings","Houston","Texas","Harris County",29.7604267,-95.3698028
"Exelon","Chicago","Illinois","Cook County",41.8781136,-87.6297982
"General Dynamics","Falls Church","Virginia",NA,38.882334,-77.1710914
"Publix Super Markets","Lakeland","Florida","Polk County",28.0394654,-81.9498042
"NIKE","Beaverton","Oregon","Washington County",45.4888761,-122.8013771
"Enterprise Products Partners","Houston","Texas","Harris County",29.7604267,-95.3698028
"Tech Data","Clearwater","Florida","Pinellas County",27.9658533,-82.8001026
"DEERE","Moline","Illinois","Rock Island County",41.5067003,-90.5151342
"ConocoPhillips","Houston","Texas","Harris County",29.7604267,-95.3698028
"TJX","Framingham","Massachusetts","Middlesex County",42.279286,-71.4161565
"Massachusetts Mutual Life Insurance","Springfield","Massachusetts","Hampden County",42.1014831,-72.589811
"World Fuel Services","Miami","Florida","Miami-Dade County",25.7616798,-80.1917902
"ALLSTATE",NA,"Illinois","Cook County",42.1275267,-87.8289548
"Oracle ","Redwood City","California","San Mateo County",37.4852152,-122.2363548
"Tyson Foods","Springdale","Arkansas","Washington County",36.1867442,-94.1288141
"TIAA","New York","New York","New York County",40.7127753,-74.0059728
"United Continental Holdings","Chicago","Illinois","Cook County",41.8781136,-87.6297982
"Honeywell International",NA,"New Jersey","Morris County",40.8395922,-74.4818698
"Merck Kenilworth",NA,"New Jersey","Union County",40.6764911,-74.2907032
"Liberty Mutual Insurance Group","Boston","Massachusetts","Suffolk County",42.3600825,-71.0588801
"Best Buy",NA,"Minnesota","Hennepin County",44.8832982,-93.2830021
"Nationwide","Columbus","Ohio","Franklin County",39.9611755,-82.9987942
"American Express","New York","New York","New York County",40.7127753,-74.0059728
"New York Life Insurance","New York","New York","New York County",40.7127753,-74.0059728
"Charter Communications","Stamford","Connecticut","Western Connecticut Planning Region",41.0534302,-73.5387341
"Delta Air Lines","Atlanta","Georgia","Fulton County",33.7489954,-84.3879824
"American Airlines Group","Fort Worth","Texas","Tarrant County",32.7554883,-97.3307658
"HCA Healthcare","Nashville","Tennessee","Davidson County",36.1626638,-86.7816016
"AIG","New York","New York","New York County",40.7127753,-74.0059728
"Cigna",NA,"Connecticut","Capitol Planning Region",41.826488,-72.7300945
"CISCO Systems","San Jose","California","Santa Clara County",37.3382082,-121.8863286
"Morgan Stanley ","New York","New York","New York County",40.7599978,-73.9854317
"Goldman Sachs Group","New York","New York","New York County",40.7127753,-74.0059728
"Pfizer","New York","New York","New York County",40.7127753,-74.0059728
"Lockheed Martin","Bethesda","Maryland","Montgomery County",38.984652,-77.0947092
"Energy Transfer","Dallas","Texas","Dallas County",32.7766642,-96.7969879
"Caterpillar",NA,"Illinois","Lake County",42.1711365,-87.8445119
"Facebook",NA,"California","San Mateo County",37.4529598,-122.1817252
"Humana","Louisville","Kentucky","Jefferson County",38.2526647,-85.7584557
"HP","Palo Alto","California","Santa Clara County",37.4418834,-122.1430195
"SYSCO","Houston","Texas","Harris County",29.7604267,-95.3698028
"Albertsons","Boise","Idaho","Ada County",43.6150186,-116.2023137
"Centene","Saint Louis","Missouri",NA,38.6270025,-90.1994042
"Prudential Financial","Newark","New Jersey","Essex County",40.7335424,-74.1710255
"Archer Daniels Midland","Chicago","Illinois","Cook County",41.8781136,-87.6297982
"Pepsico","New York","New York","New York County",40.7127753,-74.0059728
"Fedex","Memphis","Tennessee","Shelby County",35.1495343,-90.0489801
"United Technologies",NA,"Connecticut","Capitol Planning Region",41.7360305,-72.795027
"Procter and Gamble","Cincinnati","Ohio","Hamilton County",39.1031182,-84.5120196
"MetLife","New York","New York","New York County",40.7127753,-74.0059728
"INTEL","Santa Clara","California","Santa Clara County",37.3541079,-121.9552356
"Lowes",NA,"North Carolina","Iredell County",35.5859146,-80.8081413
"United Parcel Service","Atlanta","Georgia","Fulton County",33.7489954,-84.3879824
"Freddie Mac",NA,"Virginia","Fairfax County",38.9338676,-77.1772604
"Target","Minneapolis","Minnesota","Hennepin County",44.9748915,-93.2743017
"IBM",NA,"New York","Westchester County",41.1135751,-73.7160522
"Johnson And Johnson","New Brunswick","New Jersey","Middlesex County",40.4993693,-74.4419126
"State Farm Insurance","Bloomington","Illinois","McLean County",40.4771561,-88.9548523
"DuPont De Nemours  ",NA,"Delaware","New Castle County",39.7828904,-75.5671468
"Dell Technologies ","Round Rock","Texas","Williamson County",30.4883856,-97.6704209
"Anthem","Indianapolis","Indiana","Marion County",39.76462,-86.15301
"Comcast","Philadelphia","Pennsylvania","Philadelphia County",39.9549688,-75.168451
"Marathon Petrolium","Findlay","Ohio","Hancock County",41.04422,-83.6499321
"Citigroup","New York","New York","New York County",40.7127753,-74.0059728
"Wells Fargo","San Francisco","California",NA,37.7749295,-122.4194155
"Boeing","Chicago","Illinois","Cook County",41.8781136,-87.6297982
"Home Depot","Atlanta","Georgia","Fulton County",33.7489954,-84.3879824
"Microsoft",NA,"Washington","King County",47.6739881,-122.121512
"Bank of America","Charlotte","North Carolina","Mecklenburg County",35.2270869,-80.8431267
"Valero Technology","San Antonio","Texas","Bexar County",29.4241219,-98.4936282
"Phillips","Houston","Texas","Harris County",29.7604267,-95.3698028
"Fannie Mae","Washington","District of Columbia",NA,38.9071923,-77.0368707
"General Electric","Boston","Massachusetts","Suffolk County",42.3600825,-71.0588801
"Kroger","Cincinnati","Ohio","Hamilton County",39.1031182,-84.5120196
"Verizon Communication","New York","New York","New York County",40.7127753,-74.0059728
"JP Morgan","New York","New York","New York County",40.7127753,-74.0059728
"Walgreens Boots Alliance",NA,"Illinois","Lake County",42.1711365,-87.8445119
"Cardinal Health","Dublin","Ohio","Franklin County",40.0992294,-83.1140771
"Alphabet","Mountain View","California","Santa Clara County",37.3860517,-122.0838511
"Costco Wholesale",NA,"Washington","King County",47.5301011,-122.0326191
"General Motors","Detroit","Michigan","Wayne County",42.331427,-83.0457538
"Exxon Mobil","Irving","Texas","Dallas County",32.8140177,-96.9488945
"McKesson","Irving","Texas","Dallas County",32.8140177,-96.9488945
"Ford Motor",NA,"Michigan","Wayne County",42.3222599,-83.1763145
"Chevron",NA,"California","Contra Costa County",37.7799273,-121.9780153
"Amerisource Bergen Drug Corporation Chesterbrook","Tredyffrin Township","Pennsylvania","Chester County",40.0686079,-75.4683046
"AT&T  ","Dallas","Texas","Dallas County",32.8687682,-96.7692323
"CVS Health ","Woonsocket","Rhode Island","Providence County",41.9914346,-71.4889544
"UnitedHealth Group",NA,"Minnesota","Hennepin County",44.9211836,-93.4687489
"Amazon","Seattle","Washington","King County",47.6062095,-122.3320708
"Berkshire Hathaway INC.","Omaha","Nebraska","Douglas County",41.2565369,-95.9345034
"Apple","Cupertino","California","Santa Clara County",37.3229978,-122.0321823
"Walmart","Bentonville","Arkansas","Benton County",36.3728538,-94.2088172
