"","ref_number","prefix","property_name","status","request_type","restricted_address","acreage_of_property","area_of_significance","category_of_property","state","county","city","street_number","external_link","listed_date","nhl_designated_date","other_names","park_name","property_id","district_name_lower","address","latitude","longitude"
"1","70000919",NA,"Eagle Historic District","Listed","Single",FALSE,360,"COMMUNICATIONS","DISTRICT","ALASKA","Southeast Fairbanks","Eagle","Mile 0, Taylor Hwy.","https://catalog.archives.gov/id/75325795","10/27/70","6/2/78","Eagle,City of;Egbert,Harry C.,Fort Site",NA,"70000919","eagle","Eagle Historic District Southeast Fairbanks ALASKA",64.7911,-141.21547
"2","66000156",NA,"Seal Island Historic District","Listed","Single",FALSE,6970,"INDUSTRY; NATIVE AMERICAN; CONSERVATION","DISTRICT","ALASKA","Aleutian Islands","Pribilof Islands","St. Paul and St. George Islands","https://catalog.archives.gov/id/75325279","10/15/66","6/13/62","The Seal Islands;Pribilof Islands;See Also:80000744;80000743; Fur Seal Rookeries",NA,"66000156","seal island","Seal Island Historic District Aleutian Islands ALASKA",56.90778,-170.04056
"3","66000943",NA,"Skagway Historic District and White Pass","Listed","Single",FALSE,10,"ARCHITECTURE","DISTRICT","ALASKA","Skagway-Yakutat-Angoon","Skagway and","Head of Taiya Inlet on Lynn Canal","https://catalog.archives.gov/id/75325339","10/15/66","6/13/62",NA,"Klondike Gold Rush","66000943","skagway and white pass","Skagway Historic District and White Pass Skagway-Yakutat-Angoon ALASKA",59.54476,-135.20805
"4","76000377",NA,"Fort Apache Historic District","Listed","Single",FALSE,288,"MILITARY","DISTRICT","ARIZONA","Navajo","Whiteriver","S of Whiteriver off AZ 73 on Fort Apache Indian Reservation","https://catalog.archives.gov/id/75610362","10/14/76","3/2/12",NA,NA,"76000377","fort apache","Fort Apache Historic District Navajo ARIZONA",33.790183596925,-109.953625340803
"5","75000343",NA,"Grand Canyon Village Historic District","Listed","Single",FALSE,73.1,"EXPLORATION/SETTLEMENT; ARCHITECTURE; POLITICS/GOVERNMENT; COMMERCE; TRANSPORTATION; CONSERVATION","DISTRICT","ARIZONA","Coconino","Grand Canyon","AZ 64","https://catalog.archives.gov/id/75609733","11/20/75","2/18/97","Grand Canyon Village;See Also:74000334;74000336;74000337;750","Grand Canyon","75000343","grand canyon village","Grand Canyon Village Historic District Coconino ARIZONA",36.0553671,-112.139166
"6","95001226",NA,"Grand Canyon Village Historic District (Boundary Increase)","Listed","Single",FALSE,52,"COMMUNITY PLANNING AND DEVELOPMENT; POLITICS/GOVERNMENT; ARCHITECTURE; LANDSCAPE ARCHITECTURE; OTHER","DISTRICT","ARIZONA","Coconino","Grand Canyon","Grand Canyon National Park","https://catalog.archives.gov/id/75609525","10/24/95","2/18/97","Grand Canyon Village;See Also:Grand Canyon Village Historic","Grand Canyon","95001226","grand canyon village (boundary increase)","Grand Canyon Village Historic District (Boundary Increase) Coconino ARIZONA",36.0553671,-112.139166
"7","66000196",NA,"Jerome Historic District","Listed","Single",FALSE,750,"INDUSTRY","DISTRICT","ARIZONA","Yavapai","Jerome","Jerome","https://catalog.archives.gov/id/75609560","11/13/66","11/13/66",NA,NA,"66000196","jerome","Jerome Historic District Yavapai ARIZONA",34.759094563803,-112.083380768853
"8","100000838","NL","Painted Desert Community Complex Historic District","Listed","NHL",FALSE,24,"COMMUNITY PLANNING AND DEVELOPMENT; ARCHITECTURE","district","ARIZONA","Apache","Petrified Forest National Park","One Park Rd.",NA,NA,"12/23/16",NA,NA,"05000284","painted desert community complex","Painted Desert Community Complex Historic District Apache ARIZONA",31.6905749,-109.1324316
"9","66000171",NA,"Tombstone Historic District","Listed","Single",FALSE,42,"INDUSTRY; POLITICS/GOVERNMENT; SOCIAL HISTORY","DISTRICT","ARIZONA","Cochise","Tombstone","U.S. 80","https://catalog.archives.gov/id/75609509","10/15/66","7/4/61","See Also:St. Paul`s Episcopal Church;Tombstone City Hall",NA,"66000171","tombstone","Tombstone Historic District Cochise ARIZONA",31.451290818533,-109.928468951452
"10","84001183",NA,"Aquatic Park Historic District","Listed","Single",FALSE,1,"COMMUNITY PLANNING AND DEVELOPMENT; ART; MILITARY; ARCHITECTURE","DISTRICT","CALIFORNIA","San Francisco","San Francisco","Bounded by Van Ness Ave., Hyde and Polk Sts.","https://catalog.archives.gov/id/123858050","1/26/84","5/28/87","Aquatic Park","Golden Gate","84001183","aquatic park","Aquatic Park Historic District San Francisco CALIFORNIA",37.80687,-122.42303
"11","100008261","SG","Asilomar Conference Grounds Warnecke Historic District","Listed","Single",FALSE,59.6,"ARCHITECTURE; LANDSCAPE ARCHITECTURE","district","CALIFORNIA","Monterey","Pacific Grove","800 Asilomar Blvd.","https://catalog.archives.gov/id/123857970","10/11/22","2/27/87",NA,NA,"100008261","asilomar conference grounds warnecke","Asilomar Conference Grounds Warnecke Historic District Monterey CALIFORNIA",36.6188,-121.9353
"12","66000213",NA,"Bodie Historic District","Listed","Single",FALSE,500,"INDUSTRY; EXPLORATION/SETTLEMENT","DISTRICT","CALIFORNIA","Mono","Bridgeport","7 mi. S of Bridgeport on U.S. 395, then 12 mi. E on secondary rd.",NA,"10/15/66","7/4/61",NA,NA,"66000213","bodie","Bodie Historic District Mono CALIFORNIA",38.21303,-119.01197
"13","66000242",NA,"Columbia Historic District","Listed","Single",FALSE,0,"EXPLORATION/SETTLEMENT; ARCHITECTURE","DISTRICT","CALIFORNIA","Tuolumne","Sonora","4 mi. NW of Sonora on CA 49","https://catalog.archives.gov/id/123858125","10/15/66","7/4/61",NA,NA,"66000242","columbia","Columbia Historic District Tuolumne CALIFORNIA",38.0352,-120.40075
"14","86001479",NA,"Little Tokyo Historic District","Listed","Single",FALSE,3.8,"COMMERCE; ASIAN; ARCHITECTURE","DISTRICT","CALIFORNIA","Los Angeles","Los Angeles","301--369 First and 106--120 San Pedro Sts.","https://catalog.archives.gov/id/123857932","8/22/86","6/12/95",NA,NA,"86001479","little tokyo","Little Tokyo Historic District Los Angeles CALIFORNIA",34.05001,-118.24091
"15","71000174",NA,"Locke Historic District","Listed","Single",FALSE,14,"ASIAN; ARCHITECTURE; SOCIAL HISTORY","DISTRICT","CALIFORNIA","Sacramento","Locke","Bounded on the W by the Sacramento River, on the N by Locke Rd., on the E by Alley St., and on the S by Levee St.","https://catalog.archives.gov/id/123860628","5/6/71","12/14/90",NA,NA,"71000174","locke","Locke Historic District Sacramento CALIFORNIA",38.25047,-121.5094
"16","70000137",NA,"Monterey Old Town Historic District","Listed","Single",FALSE,80.3,"EXPLORATION/SETTLEMENT; ARCHITECTURE","DISTRICT","CALIFORNIA","Monterey","Monterey","Boundary undetermined at this time","https://catalog.archives.gov/id/123857976","4/15/70","4/15/70","See Also:Larkin House",NA,"70000137","monterey old town","Monterey Old Town Historic District Monterey CALIFORNIA",36.59639,-121.89583
"17","66000219",NA,"Old Sacramento Historic District","Listed","Single",FALSE,30,"INDUSTRY; TRANSPORTATION; EXPLORATION/SETTLEMENT; COMMUNICATIONS","DISTRICT","CALIFORNIA","Sacramento","Sacramento","Jcts. of U.S. 40, 50, 99, and CA 16 and 24","https://catalog.archives.gov/id/123858000","10/15/66","1/12/65","See Also:Pony Express Terminal",NA,"66000219","old sacramento","Old Sacramento Historic District Sacramento CALIFORNIA",38.581628,-121.504503
"18","78000757",NA,"San Francisco Civic Center Historic District","Listed","Single",FALSE,45.6,"COMMUNITY PLANNING AND DEVELOPMENT; LANDSCAPE ARCHITECTURE; ART; ENTERTAINMENT/RECREATION; POLITICS/GOVERNMENT; ARCHITECTURE; SOCIAL HISTORY","DISTRICT","CALIFORNIA","San Francisco","San Francisco","Roughly bounded by Golden Gate Ave., 7th, Franklin, Hayes, and Market Sts.","https://catalog.archives.gov/id/123861280","10/10/78","2/27/87","San Francisco Civic Center National Historic Landmark",NA,"78000757","san francisco civic center","San Francisco Civic Center Historic District San Francisco CALIFORNIA",37.77937,-122.41775
"19","69000038",NA,"San Juan Bautista Plaza Historic District","Listed","Single",FALSE,0,"COMMUNITY PLANNING AND DEVELOPMENT; ARCHITECTURE","DISTRICT","CALIFORNIA","San Benito","San Juan Bautista","Buildings surrounding plaza at Washington, Mariposa, and 2nd Sts.","https://catalog.archives.gov/id/123858012","12/8/69","4/15/70","See Also:Castro, Jose, House",NA,"69000038","san juan bautista plaza","San Juan Bautista Plaza Historic District San Benito CALIFORNIA",36.84607,-121.53661
"20","66000246",NA,"Central City-Black Hawk Historic District","Listed","Single",FALSE,2320,"COMMERCE; INDUSTRY","DISTRICT","COLORADO","Gilpin","Central City","On SR 119","https://catalog.archives.gov/id/84127911","10/15/66","7/4/61",NA,NA,"66000246","central city-black hawk","Central City-Black Hawk Historic District Gilpin COLORADO",39.80101,-105.51306
"21","66000939",NA,"Cripple Creek Historic District","Listed","Single",FALSE,2300,"INDUSTRY; EXPLORATION/SETTLEMENT","DISTRICT","COLORADO","Teller","Cripple Creek","Rt. 67","https://catalog.archives.gov/id/84127939","10/15/66","7/4/61",NA,NA,"66000939","cripple creek","Cripple Creek Historic District Teller COLORADO",38.74678,-105.17531
"22","66000243",NA,"Georgetown-Silver Plume Historic District","Listed","Single",FALSE,3288,"EXPLORATION/SETTLEMENT","DISTRICT","COLORADO","Clear Creek","Georgetown-Silver Plume","I-70","https://catalog.archives.gov/id/84127890","11/13/66","11/13/66",NA,NA,"66000243","georgetown-silver plume","Georgetown-Silver Plume Historic District Clear Creek COLORADO",39.70834,-105.69557
"23","66000248",NA,"Leadville Historic District","Listed","Single",FALSE,100,"INDUSTRY; EXPLORATION/SETTLEMENT; ARCHITECTURE","DISTRICT","COLORADO","Lake","Leadville","Town of Leadville","https://catalog.archives.gov/id/84127918","10/15/66","7/4/61",NA,NA,"66000248","leadville","Leadville Historic District Lake COLORADO",39.24729,-106.29132
"24","66000255",NA,"Silverton Historic District","Listed","Single",FALSE,530,"INDUSTRY; EXPLORATION/SETTLEMENT","DISTRICT","COLORADO","San Juan","Silverton","US 550","https://catalog.archives.gov/id/84127935","10/15/66","7/4/61",NA,NA,"66000255","silverton","Silverton Historic District San Juan COLORADO",37.81286,-107.66277
"25","66000256",NA,"Telluride Historic District","Listed","Single",FALSE,87,"INDUSTRY; EXPLORATION/SETTLEMENT; ARCHITECTURE","DISTRICT","COLORADO","San Miguel","Telluride","Rt. 145","https://catalog.archives.gov/id/84127937","10/15/66","7/4/61",NA,NA,"66000256","telluride","Telluride Historic District San Miguel COLORADO",37.93752,-107.8124
"26","78002885",NA,"Cheney Brothers Historic District","Listed","Single",FALSE,175,"INDUSTRY","DISTRICT","CONNECTICUT","Hartford","Manchester","Bounded by Hartford Rd., Laurel, Spruce, and Lampfield Sts.","https://catalog.archives.gov/id/132353618","6/2/78","6/2/78",NA,NA,"78002885","cheney brothers","Cheney Brothers Historic District Hartford CONNECTICUT",41.76444,-72.52556
"27","68000050",NA,"Litchfield Historic District","Listed","Single",FALSE,20,"ARCHITECTURE","DISTRICT","CONNECTICUT","Litchfield","Litchfield","Roughly both sides of North and South Sts. between Gallows Lane and Prospect St.","https://catalog.archives.gov/id/132353648","11/24/68","11/24/68","See Also:66000879;71001011;78003456",NA,"68000050","litchfield","Litchfield Historic District Litchfield CONNECTICUT",41.74704,-73.18928
"28","70000838",NA,"New Haven Green Historic District","Listed","Single",FALSE,16,"COMMUNITY PLANNING AND DEVELOPMENT; ARCHITECTURE","DISTRICT","CONNECTICUT","New Haven","New Haven","Bounded by Chapel, College, Elm, and Church Sts.","https://catalog.archives.gov/id/132353676","12/30/70","12/30/70",NA,NA,"70000838","new haven green","New Haven Green Historic District New Haven CONNECTICUT",41.30815,-72.92649
"29","67000003",NA,"New Castle Historic District","Listed","Single",FALSE,95,"ARCHITECTURE","DISTRICT","DELAWARE","New Castle","New Castle","Bounded by Harmony St., The Strand, 3rd St., and Delaware St.","https://catalog.archives.gov/id/75323903","12/24/67","12/24/67","See Also:Stonum;Old Courthouse;Amstel House",NA,"67000003","new castle","New Castle Historic District New Castle DELAWARE",39.65944,-75.56389
"30","66000856",NA,"Gallaudet College Historic District","Listed","Single",FALSE,15,"EDUCATION; ARCHITECTURE; SOCIAL HISTORY","BUILDING","DISTRICT OF COLUMBIA","District of Columbia","Washington","Florida Ave. and 7th St., NE.",NA,"10/15/66","12/21/65","Main Central Building,Gallaudet College;See Also:Gallaudet C",NA,"66000856","gallaudet college","Gallaudet College Historic District District of Columbia DISTRICT OF COLUMBIA",38.92142558653,-77.01763528726
"31","67000025",NA,"Georgetown Historic District","Listed","Single",FALSE,750,"POLITICS/GOVERNMENT; ARCHITECTURE","DISTRICT","DISTRICT OF COLUMBIA","District of Columbia","Washington","Roughly bounded by Whitehaven St., Rock Creek Park, Potomac River, and Georgetown University campus","https://catalog.archives.gov/id/117692178","5/28/67","5/28/67","See Also:Dumbarton Oaks Park and Montrose Park",NA,"67000025","georgetown","Georgetown Historic District District of Columbia DISTRICT OF COLUMBIA",38.91320423903,-77.076104065445
"32","70000833",NA,"Lafayette Square Historic District","Listed","Single",FALSE,0,"LANDSCAPE ARCHITECTURE; COMMERCE; POLITICS/GOVERNMENT","DISTRICT","DISTRICT OF COLUMBIA","District of Columbia","Washington","Roughly between 15th and 17th Sts. and H St. and State and Treasury Places, exclusive of the White House and its grounds","https://catalog.archives.gov/id/117691835","8/29/70","8/29/70","See Also:74002155;73002075;74002156;66000858;69000300;730020","National Mall","70000833","lafayette square","Lafayette Square Historic District District of Columbia DISTRICT OF COLUMBIA",38.89947,-77.03643
"33","76000595",NA,"Pensacola Naval Air Station Historic District","Listed","Single",FALSE,82,"MILITARY","DISTRICT","FLORIDA","Escambia","Pensacola","Pensacola Naval Air Station","https://catalog.archives.gov/id/77841878","12/8/76","12/8/76","Pensacola Navy Yard",NA,"76000595","pensacola naval air station","Pensacola Naval Air Station Historic District Escambia FLORIDA",30.35729,-87.30649
"34","70000847",NA,"St. Augustine Town Plan Historic District","Listed","Single",FALSE,113,"COMMERCE; MILITARY; EXPLORATION/SETTLEMENT; POLITICS/GOVERNMENT; ARCHITECTURE; RELIGION","district","FLORIDA","St. Johns","St. Augustine","Roughly bounded by Grove Ave, the Matanzas River, and South and Washington Sts.","https://catalog.archives.gov/id/77844023","4/15/70","4/15/70","St. Augustine Historic District;See Also:70000845;70000844;7",NA,"70000847","st. augustine town plan","St. Augustine Town Plan Historic District St. Johns FLORIDA",29.8975,-81.31333
"35","74000641",NA,"Ybor City Historic District","Listed","Single",FALSE,369,"INDUSTRY; COMMUNITY PLANNING AND DEVELOPMENT; LANDSCAPE ARCHITECTURE; COMMERCE; ENGINEERING; SCIENCE; POLITICS/GOVERNMENT; ARCHITECTURE; SOCIAL HISTORY; PERFORMING ARTS","DISTRICT","FLORIDA","Hillsborough","Tampa","Roughly bounded by 6th Ave., 13th St., 10th Ave. and 22nd St., E. Broadway between 13th and 22nd Sts.","https://catalog.archives.gov/id/77842590","8/28/74","12/14/90",NA,NA,"74000641","ybor city","Ybor City Historic District Hillsborough FLORIDA",27.9625,-82.44083
"36","74000677",NA,"King, Martin Luther, Jr., Historic District","Listed","Single",FALSE,15.4,"BLACK; ARCHITECTURE; RELIGION; SOCIAL HISTORY","DISTRICT","GEORGIA","Fulton","Atlanta","Bounded roughly by Irwin, Randolph, Edgewood, Jackson, and Auburn Aves.","https://catalog.archives.gov/id/93208244","5/2/74","5/5/77",NA,"Martin Luther King","74000677","king, martin luther, jr.,","King, Martin Luther, Jr., Historic District Fulton GEORGIA",32.079780008768,-81.097476874189
"37","66000276",NA,"Low, Juliette Gordon, Historic District","Listed","Single",FALSE,0.5,"ARCHITECTURE; EDUCATION; SOCIAL HISTORY","DISTRICT","GEORGIA","Chatham","Savannah","10 Oglethorpe Ave., E., 330 Drayton St., 329 Abercorn St.","https://catalog.archives.gov/id/93206748","10/15/66","6/23/65","Wayne--Gordon House: First Girl Scout Headquarters; Andrew Low House and Carrige House",NA,"66000276","low, juliette gordon,","Low, Juliette Gordon, Historic District Chatham GEORGIA",32.073,-81.09251
"38","66000277","AD","Savannah Historic District","Listed","Add.Doc.",FALSE,525,"COMMUNITY PLANNING AND DEVELOPMENT; ARCHITECTURE","district","GEORGIA","Chatham","Savannah","Bounded by E. Broad, Gwinnett, and W. Broad Sts. and the Savannah River",NA,"11/13/66","11/13/66",NA,NA,"66000277","savannah","Savannah Historic District Chatham GEORGIA",32.07465,-81.09345
"39","76000631",NA,"Sweet Auburn Historic District","Listed","Single",FALSE,19,"COMMERCE; ECONOMICS; BLACK; SOCIAL HISTORY","DISTRICT","GEORGIA","Fulton","Atlanta","Auburn Ave.","https://catalog.archives.gov/id/93206771","12/8/76","12/8/76",NA,NA,"76000631","sweet auburn","Sweet Auburn Historic District Fulton GEORGIA",33.75483,-84.38132
"40","74000694",NA,"Warm Springs Historic District","Listed","Single",FALSE,265,"SCIENCE; POLITICS/GOVERNMENT; SOCIAL HISTORY","DISTRICT","GEORGIA","Meriwether","Warm Springs","S of GA 194 and W of GA 85W","https://catalog.archives.gov/id/93208989","7/30/74","1/16/80",NA,NA,"74000694","warm springs","Warm Springs Historic District Meriwether GEORGIA",32.89041,-84.68132
"41","66000302",NA,"Lahaina Historic District","Listed","Single",FALSE,1671,"PACIFIC-ISLANDER; COMMERCE; TRANSPORTATION; POLITICS/GOVERNMENT; ARCHITECTURE; RELIGION; SOCIAL HISTORY","DISTRICT","HAWAII","Maui","Lahaina","W side of Maui on HI 30","https://catalog.archives.gov/id/63815572","10/15/66","12/29/62",NA,NA,"66000302","lahaina","Lahaina Historic District Maui HAWAII",20.8759,-156.6765
"42","84000104",NA,"Palm Circle Historic District","Listed","Single",FALSE,32,"MILITARY; ARCHITECTURE","DISTRICT","HAWAII","Honolulu","Honolulu","Roughly bounded by Carter Dr., Richardson and Funston Rds., A and B Sts.","https://catalog.archives.gov/id/63815544","10/26/84","5/28/87","Palm Circle,100 Area,Fort Shafter",NA,"84000104","palm circle","Palm Circle Historic District Honolulu HAWAII",21.34861,-157.89083
"43","70000244",NA,"Bishop Hill Historic District","Listed","Single",FALSE,150,"EUROPEAN; EXPLORATION/SETTLEMENT; SOCIAL HISTORY","DISTRICT","ILLINOIS","Henry","Bishop Hill","Off US 34","https://catalog.archives.gov/id/28892970","4/17/70","4/27/84","Bishop Hill Colony",NA,"70000244","bishop hill","Bishop Hill Historic District Henry ILLINOIS",41.20115,-90.11873
"44","80001379",NA,"Fort Sheridan Historic District","Listed","Single",FALSE,230,"LANDSCAPE ARCHITECTURE; MILITARY; ARCHITECTURE","DISTRICT","ILLINOIS","Lake","Fort Sheridan","Off IL 22","https://catalog.archives.gov/id/28893322","9/29/80","4/20/84","See Also:Water Tower, Building 49",NA,"80001379","fort sheridan","Fort Sheridan Historic District Lake ILLINOIS",42.2125,-87.81056
"45","66000321",NA,"Nauvoo Historic District","Listed","Single",FALSE,3850,"EXPLORATION/SETTLEMENT; RELIGION","DISTRICT","ILLINOIS","Hancock","Nauvoo","Nauvoo and its environs","https://catalog.archives.gov/id/28891600","10/15/66","1/20/61",NA,NA,"66000321","nauvoo","Nauvoo Historic District Hancock ILLINOIS",40.55004,-91.38349
"46","93001605",NA,"Principia College Historic District","Listed","Single",FALSE,290,"ARCHITECTURE","DISTRICT","ILLINOIS","Jersey","Elsah","River Rd.","https://catalog.archives.gov/id/28891604","4/19/93","4/19/93",NA,NA,"93001605","principia college","Principia College Historic District Jersey ILLINOIS",38.949156254705,-90.348232045123
"47","69000054",NA,"Pullman Historic District","Listed","Single",FALSE,250,"INDUSTRY; COMMUNITY PLANNING AND DEVELOPMENT; LANDSCAPE ARCHITECTURE; ARCHITECTURE; SOCIAL HISTORY","DISTRICT","ILLINOIS","Cook","Chicago","Bounded by 103rd St., C.S.S. and S.B. Railroad spur tracks, 115th St. and Cottage Grove Ave.",NA,"10/8/69","12/30/70",NA,NA,"69000054","pullman","Pullman Historic District Cook ILLINOIS",41.692813,-87.60602
"48","69000055","ADNL","Riverside Historic District","Done","NHL Updated Documentation",FALSE,1500,"COMMUNITY PLANNING AND DEVELOPMENT; LANDSCAPE ARCHITECTURE; ARCHITECTURE; SOCIAL HISTORY","district","ILLINOIS","Cook","Riverside","Bounded by 26th St., Harlem and Ogden Aves., the Des Plaines River, and Forbes Rd.",NA,NA,"8/29/70",NA,NA,"69000055","riverside","Riverside Historic District Cook ILLINOIS",41.479781,-87.742123
"49","76000705",NA,"South Dearborn Street-Printing House Row Historic District","Listed","Single",FALSE,0,"ARCHITECTURE","DISTRICT","ILLINOIS","Cook","Chicago","343, 407, 431 S. Dearborn St. and 53 W. Jackson Blvd.","https://catalog.archives.gov/id/28891538","1/7/76","1/7/76",NA,NA,"76000705","south dearborn street-printing house row","South Dearborn Street-Printing House Row Historic District Cook ILLINOIS",41.8954,-87.64616
