"","ref_number","prefix","property_name","status","request_type","restricted_address","acreage_of_property","area_of_significance","category_of_property","state","county","city","street_number","external_link","listed_date","nhl_designated_date","other_names","park_name","property_id","district_name_lower","address","latitude","longitude"
"50","89001404","AD","Indiana War Memorial Historic District","Listed","Add.Doc.",FALSE,32.38,"ARCHITECTURE; ART; COMMUNITY PLANNING AND DEVELOPMENT","district","INDIANA","Marion","Indianapolis","Monument Cir, 200-800 blks, N. Meridian St, 200-800 blks, N. Pennsylvania St, and first blocks of E. Ohio, New York. E. Vermont, E. Michigan, E. North E St., Clair St., and E. 9th St",NA,"9/25/89","10/11/94","Indiana World War Memorial Plaza; Birch Bayh Federal Building; National Headquarters, American Legion; Indianapolis Public Library (now called Central Library)",NA,"89001404","indiana war memorial","Indiana War Memorial Historic District Marion INDIANA",39.7733806,-86.1569542
"51","100001200","ADNL","Indiana War Memorial Historic District","Done","NHL Updated Documentation",FALSE,32.38,"ARCHITECTURE; ART; COMMUNITY PLANNING AND DEVELOPMENT","district","INDIANA","Marion","Indianapolis","Monument Cir, 200-800 blks, N. Meridian St, 200-800 blks, N. Pennsylvania St, and first blocks of E. Ohio, New York. E. Vermont, E. Michigan, E. North E St., Clair St., and E. 9th St",NA,NA,"10/11/94",NA,NA,"89001404","indiana war memorial","Indiana War Memorial Historic District Marion INDIANA",39.7733806,-86.1569542
"52","100001200","ADNL","Indiana War Memorial Historic District","Done","NHL Updated Documentation",FALSE,32.38,"ARCHITECTURE; ART; COMMUNITY PLANNING AND DEVELOPMENT","district","INDIANA","Marion","Indianapolis","Monument Cir, 200-800 blks, N. Meridian St, 200-800 blks, N. Pennsylvania St, and first blocks of E. Ohio, New York. E. Vermont, E. Michigan, E. North E St., Clair St., and E. 9th St",NA,NA,"10/11/94",NA,NA,"89001404","indiana war memorial","Indiana War Memorial Historic District Marion INDIANA",39.7733806,-86.1569542
"53","73000020",NA,"Madison Historic District","Listed","Single",FALSE,2160,"COMMERCE; TRANSPORTATION; ARCHITECTURE","DISTRICT","INDIANA","Jefferson","Madison","Roughly bounded by Crooked Creek, Springdale Cemetery, Michigan, New Hill and Telegraph Hill Rds., and Ohio River","https://catalog.archives.gov/id/132003437","5/25/73","3/30/06",NA,NA,"73000020","madison","Madison Historic District Jefferson INDIANA",38.7363537,-85.3774889
"54","66000006",NA,"New Harmony Historic District","Listed","Single",FALSE,11,"SOCIAL HISTORY","DISTRICT","INDIANA","Posey","New Harmony","Main St. between Granary and Church Sts.","https://catalog.archives.gov/id/132002419","10/15/66","12/19/60","New Harmony",NA,"66000006","new harmony","New Harmony Historic District Posey INDIANA",38.041453974177,-87.700432043254
"55","66000347",NA,"Council Grove Historic District","Listed","Single",FALSE,0,"COMMERCE; TRANSPORTATION","DISTRICT","KANSAS","Morris","Council Grove","U.S. 56",NA,"10/15/66","5/23/62",NA,NA,"66000347","council grove","Council Grove Historic District Morris KANSAS",38.661051,-96.490573
"56","76000820",NA,"Nicodemus Historic District; Nicodemus National Historic Site","Listed","Single",FALSE,161.2,"BLACK; EXPLORATION/SETTLEMENT; SOCIAL HISTORY","DISTRICT","KANSAS","Graham","Nicodemus","U.S. 24",NA,"1/7/76","1/7/76","Nicodemus Historic District and Dugout House",NA,"76000820","nicodemus; nicodemus national historic site","Nicodemus Historic District; Nicodemus National Historic Site Graham KANSAS",39.3930541,-99.6190148
"57","94000303",NA,"Fort Boonesborough Townsite Historic District","Listed","Single",FALSE,352,"PREHISTORIC; HISTORIC - NON-ABORIGINAL; EXPLORATION/SETTLEMENT; MILITARY; COMMERCE; AGRICULTURE; TRANSPORTATION","DISTRICT","KENTUCKY","Madison","Richmond","4375 Old Boonesborough Rd.","https://catalog.archives.gov/id/123849166","4/14/94","6/11/96","Ft. Boonesborough State Park;15MA41,123,128,131-135,138-139",NA,"94000303","fort boonesborough townsite","Fort Boonesborough Townsite Historic District Madison KENTUCKY",37.72018,-84.278
"58","71000353",NA,"Shakertown at Pleasant Hill Historic District","Listed","Single",FALSE,2200,"AGRICULTURE; ARCHITECTURE; RELIGION; SOCIAL HISTORY","DISTRICT","KENTUCKY","Mercer","Shakertown and vicinity","On U.S. 68","https://catalog.archives.gov/id/123849172","11/11/71","11/11/71",NA,NA,"71000353","shakertown at pleasant hill","Shakertown at Pleasant Hill Historic District Mercer KENTUCKY",37.764337988461,-84.759288087841
"59","74000928",NA,"Natchitoches Historic District","Listed","Single",FALSE,210,"COMMERCE; EXPLORATION/SETTLEMENT; ARCHITECTURE","DISTRICT","LOUISIANA","Natchitoches","Natchitoches","Roughly bounded by 2nd, 4th, Jefferson, and Parie Sts. and Williams and College Aves.","https://catalog.archives.gov/id/73974028","6/5/74","4/16/84",NA,NA,"74000928","natchitoches","Natchitoches Historic District Natchitoches LOUISIANA",31.75433,-93.09211
"60","80001740",NA,"Natchitoches Historic District (Boundary Increase)","Listed","Single",FALSE,11,"ARCHITECTURE","DISTRICT","LOUISIANA","Natchitoches","Natchitoches","Address unknown at this time","https://catalog.archives.gov/id/73974040","11/25/80","11/25/80","Natchitoches Historic District (City Hall);See Also:Natchito",NA,"80001740","natchitoches (boundary increase)","Natchitoches Historic District (Boundary Increase) Natchitoches LOUISIANA",31.75433,-93.09211
"61","66000377","AD","Vieux Carré Historic District (Additional Documentation)","Listed","Add.Doc.",FALSE,0,"INDUSTRY; COMMUNITY PLANNING AND DEVELOPMENT; LANDSCAPE ARCHITECTURE; ENGINEERING; TRANSPORTATION; ARCHITECTURE; CONSERVATION","DISTRICT","LOUISIANA","Orleans","New Orleans","Bounded by the Mississippi River, Rampart and Canal Sts., and Esplanade Ave.",NA,"10/15/66","12/21/65",NA,NA,"66000377","vieux carré (additional documentation)","Vieux Carré Historic District (Additional Documentation) Orleans LOUISIANA",29.95854,-90.06452
"62","09000013",NA,"Brick House Historic District","Listed","Single",TRUE,57,"HISTORIC - NON-ABORIGINAL; POLITICS/GOVERNMENT; EXPLORATION/SETTLEMENT; ARCHITECTURE; INDUSTRY; AGRICULTURE","DISTRICT","MAINE","Lincoln","Newcastle","Address Restricted",NA,"2/13/09","8/25/14","Perkins Family Place; Pine Grove Farm",NA,"09000013","brick house","Brick House Historic District Lincoln MAINE",43.91647,-69.96727
"63","70000263",NA,"Chestertown Historic District","Listed","Single",FALSE,0,"ARCHITECTURE","DISTRICT","MARYLAND","Kent","Chestertown","Roughly bounded by Maple Ave., Chester River, Cannon and Cross Sts.","https://catalog.archives.gov/id/106775946","4/15/70","4/15/70",NA,NA,"70000263","chestertown","Chestertown Historic District Kent MARYLAND",39.2153577,-76.0917569
"64","66000383",NA,"Colonial Annapolis Historic District","Listed","Single",FALSE,230,"COMMUNITY PLANNING AND DEVELOPMENT; POLITICS/GOVERNMENT; ARCHITECTURE","DISTRICT","MARYLAND","Anne Arundel","Annapolis","District boundaries approximate city boundaries surveyed in 1695","https://catalog.archives.gov/id/106775866","10/15/66","6/23/65","See Also:Maryland Statehouse;Hammond-Harwood House",NA,"66000383","colonial annapolis","Colonial Annapolis Historic District Anne Arundel MARYLAND",38.979,-76.49079
"65","80004331",NA,"Greenbelt Historic District","Listed","Single",FALSE,789.5,"COMMUNITY PLANNING AND DEVELOPMENT; ARCHITECTURE; POLITICS/GOVERNMENT","DISTRICT","MARYLAND","Prince George's","Greenbelt","Off MD 193","https://catalog.archives.gov/id/106777962","11/25/80","2/18/97","Old Greenbelt",NA,"80004331","greenbelt","Greenbelt Historic District Prince George's MARYLAND",39.001171,-76.876172
"66","71001037",NA,"Mount Vernon Place Historic District","Listed","Single",FALSE,0,"LANDSCAPE ARCHITECTURE; ART; ARCHITECTURE","DISTRICT","MARYLAND","Baltimore","Baltimore (Independent City)","Mount Vernon Pl. and Washington Pl.","https://catalog.archives.gov/id/106775892","11/11/71","11/11/71",NA,NA,"71001037","mount vernon place","Mount Vernon Place Historic District Baltimore MARYLAND",39.29761,-76.61552
"67","71001037","MP","Mount Vernon Place Historic District (Additional Documentation)","Listed","Multiple",FALSE,0,"LANDSCAPE ARCHITECTURE; ART; ARCHITECTURE; SOCIAL HISTORY","district","MARYLAND","Baltimore","Baltimore (Independent City)","Mount Vernon Pl. and Washington Pl.","https://catalog.archives.gov/id/106775892","9/26/24","11/11/71",NA,NA,"71001037","mount vernon place (additional documentation)","Mount Vernon Place Historic District (Additional Documentation) Baltimore MARYLAND",39.29761,-76.61552
"68","69000310",NA,"St. Marys City Historic District","Listed","Single",TRUE,1500,"HISTORIC - NON-ABORIGINAL; EXPLORATION/SETTLEMENT; ARCHITECTURE","DISTRICT","MARYLAND","St. Mary's","St. Marys City","Address Restricted",NA,"8/4/69","8/4/69",NA,NA,"69000310","st. marys city","St. Marys City Historic District St. Mary's MARYLAND",41.4289483,-78.5639763
"69","66000130",NA,"Beacon Hill Historic District","Listed","Single",FALSE,105,"LITERATURE; ARCHITECTURE; PERFORMING ARTS","DISTRICT","MASSACHUSETTS","Suffolk","Boston","Bounded by Beacon St., the Charles River Embankment, and Pinckney, Revere, and Hancock Sts.","https://catalog.archives.gov/id/63793855","10/15/66","12/19/62","See Also:Otis, (Second) Harrison Gray,House",NA,"66000130","beacon hill","Beacon Hill Historic District Suffolk MASSACHUSETTS",42.3602923,-71.0686799
"70","87002598",NA,"H.H. Richardson Historic District of North Easton","Listed","Single",FALSE,5.8,"ARCHITECTURE","DISTRICT","MASSACHUSETTS","Bristol","North Easton","Main St., Elm St., & railway right-of-way off Oliver St.",NA,"12/23/87","12/23/87","See Also:North Easton Historic District,North Easton Railroa",NA,"87002598","h.h. richardson of north easton","H.H. Richardson Historic District of North Easton Bristol MASSACHUSETTS",42.0662665,-71.1034847
"71","73000323",NA,"House of Seven Gables Historic District","Listed","Single",FALSE,6.5,"INDUSTRY; TRANSPORTATION; LITERATURE; ARCHITECTURE; EDUCATION","DISTRICT","MASSACHUSETTS","Essex","Salem","54 Turner St. at Derby and Hardy Sts.","https://catalog.archives.gov/id/63794746","5/8/73","3/29/07","Turner House",NA,"73000323","house of seven gables","House of Seven Gables Historic District Essex MASSACHUSETTS",42.52148,-70.88366
"72","76001972",NA,"Lowell Locks and Canals Historic District","Listed","Single",FALSE,125,"ENGINEERING; INDUSTRY","DISTRICT","MASSACHUSETTS","Middlesex","Lowell","Between Middlesex St. and the Merrimack River","https://catalog.archives.gov/id/63796115","8/13/76","12/22/77","See Also:Belvidere Hill Historic District","Lowell","76001972","lowell locks and canals","Lowell Locks and Canals Historic District Middlesex MASSACHUSETTS",42.470754996161,-71.210517022391
"73","66000772",NA,"Nantucket Historic District","Listed","Single",FALSE,30000,"INDUSTRY; COMMERCE; ARCHITECTURE","DISTRICT","MASSACHUSETTS","Nantucket","Nantucket","Nantucket Island",NA,"11/13/66","11/13/66",NA,NA,"66000772","nantucket","Nantucket Historic District Nantucket MASSACHUSETTS",41.268186,-70.086871
"74","66000773",NA,"New Bedford Historic District","Listed","Single",FALSE,19.6,"INDUSTRY; COMMERCE","DISTRICT","MASSACHUSETTS","Bristol","New Bedford","Bounded by Front St. on E, Elm St. on N, Acushnet Ave. on W, and Commercial St. on S","https://catalog.archives.gov/id/63793659","11/13/66","11/13/66","see also: New Bedford Whaling National Historical Park",NA,"66000773","new bedford","New Bedford Historic District Bristol MASSACHUSETTS",41.64983,-70.92643
"75","66000774",NA,"Old Deerfield Village Historic District","Listed","Single",FALSE,800,"EXPLORATION/SETTLEMENT","DISTRICT","MASSACHUSETTS","Franklin","Deerfield","W of US 5, bounded by Mill Village Rd., ""The Street"", Broughton's Pond Rd., and Pogues Hole Rd.","https://catalog.archives.gov/id/63795149","10/15/66","10/9/60",NA,NA,"66000774","old deerfield village","Old Deerfield Village Historic District Franklin MASSACHUSETTS",42.54842,-72.60426
"76","71000355","MP","Twin Lights Historic District-Cape Ann Light Station","Listed","Multiple",FALSE,50,"ENGINEERING; TRANSPORTATION","DISTRICT","MASSACHUSETTS","Essex","Rockport","1 mi. E of Rockport on Thatcher's Island","https://catalog.archives.gov/id/63790218","10/7/71","1/3/01","Thatcher's Island Twin Lights;Cape Anne Light Station",NA,"71000355","twin lights-cape ann light station","Twin Lights Historic District-Cape Ann Light Station Essex MASSACHUSETTS",42.631566,-70.783792
"77","89001097","ADNL","Calumet Historic District","Done","NHL Updated Documentation",TRUE,340,"INDUSTRY; ENGINEERING","district","MICHIGAN","Houghton","Calumet","Address Restricted",NA,NA,"9/2/24",NA,NA,"89001097","calumet","Calumet Historic District Houghton MICHIGAN",42.785662,-86.114771
"78","89001097",NA,"Calumet Historic District","Listed","Single",TRUE,340,"INDUSTRY; ENGINEERING","DISTRICT","MICHIGAN","Houghton","Calumet","Address Restricted","https://catalog.archives.gov/id/25338750","3/28/89","3/28/89","See Also: Calumet Downtown Historic District;Calumet and Hec",NA,"89001097","calumet","Calumet Historic District Houghton MICHIGAN",42.785662,-86.114771
"79","100006259","NL","Minong Copper Mining Historic District","Listed","NHL",TRUE,275,"INDUSTRY; PREHISTORIC; HISTORIC - ABORIGINAL","district","MICHIGAN","Keweenaw","Isle Royale National Park","Address Restricted",NA,NA,"1/13/21",NA,NA,"77000153","minong copper mining","Minong Copper Mining Historic District Keweenaw MICHIGAN",42.785662,-86.114771
"80","89001095","ADNL","Quincy Mining Company Historic District","Done","NHL Updated Documentation",FALSE,1063.46,"INDUSTRY; ENGINEERING","district","MICHIGAN","Houghton","Hancock","Area N from Portage Lake to Quincy Hill and along US 41",NA,NA,"12/13/24",NA,NA,"89001095","quincy mining company","Quincy Mining Company Historic District Houghton MICHIGAN",47.12576,-88.55873
"81","89001095",NA,"Quincy Mining Company Historic District","Listed","Single",FALSE,779,"INDUSTRY; ENGINEERING","DISTRICT","MICHIGAN","Houghton","Hancock","Area N from Portage Lake to Quincy Hill and along US 41","https://catalog.archives.gov/id/25338748","2/10/89","2/10/89","See Also: Quincy Mine No. 2 Shaft Hoist House",NA,"89001095","quincy mining company","Quincy Mining Company Historic District Houghton MICHIGAN",47.12576,-88.55873
"82","89001665",NA,"Cooke, Jay, State Park CCC/Rustic Style Historic District","Listed","Multiple",FALSE,6.5,"LANDSCAPE ARCHITECTURE; ENTERTAINMENT/RECREATION; POLITICS/GOVERNMENT; ARCHITECTURE","DISTRICT","MINNESOTA","Carlton","Carlton","Off MN 210 E of Carlton, Thomson Township","https://catalog.archives.gov/id/93200146","6/11/92","12/8/76","Jay Cooke State Park",NA,"89001665","cooke, jay, state park ccc/rustic style","Cooke, Jay, State Park CCC/Rustic Style Historic District Carlton MINNESOTA",46.6646639,-92.4226646
"83","08001092",NA,"Lyceum-The Circle Historic District","Listed","Single",FALSE,10,"EDUCATION; POLITICS/GOVERNMENT; LAW; SOCIAL HISTORY; BLACK","DISTRICT","MISSISSIPPI","Lafayette","Oxford","University Circle, University of Mississippi","https://catalog.archives.gov/id/73890582","10/6/08","10/6/08",NA,NA,"08001092","lyceum-the circle","Lyceum-The Circle Historic District Lafayette MISSISSIPPI",34.3642006,-89.5195082
"84","66000892",NA,"Ste. Genevieve Historic District","Listed","Single",FALSE,0,"EXPLORATION/SETTLEMENT; ARCHITECTURE","DISTRICT","MISSOURI","Ste. Genevieve","Ste. Genevieve","Address unknown at this time","https://catalog.archives.gov/id/63818198","10/15/66","10/9/60","See Also:Bolduc, Louis, House",NA,"66000892","ste. genevieve","Ste. Genevieve Historic District Ste. Genevieve MISSOURI",37.98,-90.04333
"85","71001066",NA,"Truman, Harry S, Historic District","Listed","Single",FALSE,0,"POLITICS/GOVERNMENT","DISTRICT","MISSOURI","Jackson","Independence","Range 32 West, Township 49 North, Sections 2 and 3; Range 32  West, Township 50 North, Sections 34 and 35.",NA,"11/11/71","11/11/71","See Also:Harry S Truman National Historic Site",NA,"71001066","truman, harry s,","Truman, Harry S, Historic District Jackson MISSOURI",39.09306,-94.41556
"86","79003636",NA,"Washington University Hilltop Campus Historic District","Listed","Single",FALSE,58,"LANDSCAPE ARCHITECTURE; ENTERTAINMENT/RECREATION; EDUCATION; SCIENCE; ARCHITECTURE","DISTRICT","MISSOURI","St. Louis","St. Louis (Independent City)","Roughly bounded by Big Bend, Forsyth, Skinker, and Millbrook Blvds.","https://catalog.archives.gov/id/63820340","1/12/79","2/27/87","Washington University Hilltop Campus Historic District Natio",NA,"79003636","washington university hilltop campus","Washington University Hilltop Campus Historic District St. Louis MISSOURI",38.64799,-90.30409
"87","66000426",NA,"Bannack Historic District","Listed","Single",FALSE,1720,"INDUSTRY; EXPLORATION/SETTLEMENT; POLITICS/GOVERNMENT","DISTRICT","MONTANA","Beaverhead","Dillon","22 mi. from Dillon off MT 278",NA,"10/15/66","7/4/61",NA,NA,"66000426","bannack","Bannack Historic District Beaverhead MONTANA",45.212086985357,-112.993252272815
"88","66000438","AD","Butte-Anaconda Historic District (Additional Documentation)","Listed","Add.Doc.",FALSE,2720,"INDUSTRY","district","MONTANA","Silver Bow","Butte","308-310 West Silver Street","https://catalog.archives.gov/id/71975591","10/15/66","7/4/61",NA,NA,"66000438","butte-anaconda (additional documentation)","Butte-Anaconda Historic District (Additional Documentation) Silver Bow MONTANA",48.8730613,-108.7187603
"89","76000173","MP","Many Glacier Hotel Historic District","Listed","Multiple",FALSE,75.6,"ARCHITECTURE; POLITICS/GOVERNMENT; ENTERTAINMENT/RECREATION; LANDSCAPE ARCHITECTURE; COMMERCE","DISTRICT","MONTANA","Glacier","Babb","W of Babb","https://catalog.archives.gov/id/71975102","9/29/76","5/28/87","See Also:Great Northern Railway Buildings","Glacier","76000173","many glacier hotel","Many Glacier Hotel Historic District Glacier MONTANA",48.7967,-113.6578
"90","66000435",NA,"Virginia City Historic District","Listed","Single",FALSE,20000,"EXPLORATION/SETTLEMENT; POLITICS/GOVERNMENT","DISTRICT","MONTANA","Madison","Virginia City","Wallace St.","https://catalog.archives.gov/id/71975579","10/15/66","7/4/61",NA,NA,"66000435","virginia city","Virginia City Historic District Madison MONTANA",37.17735,-80.23643
"91","66000458",NA,"Virginia City Historic District","Listed","Single",FALSE,14750,"INDUSTRY; COMMERCE; ENGINEERING; POLITICS/GOVERNMENT; ARCHITECTURE","DISTRICT","NEVADA","Storey","Virginia City","Virginia City and its environs","https://catalog.archives.gov/id/63816681","10/15/66","7/4/61","See Also:Parish House;Chollar Mansion;Prescott, C.J., House;",NA,"66000458","virginia city","Virginia City Historic District Storey NEVADA",39.303182,-119.652657
"92","71000072","MP","Harrisville Historic District","Listed","Multiple",FALSE,315,"INDUSTRY; ARCHITECTURE","DISTRICT","NEW HAMPSHIRE","Cheshire","Harrisville and vicinity","Town of Harrisville and its environs","https://catalog.archives.gov/id/77844436","9/17/71","12/22/77",NA,NA,"71000072","harrisville","Harrisville Historic District Cheshire NEW HAMPSHIRE",42.94536,-72.09397
"93","70000383","AD","Cape May Historic District (Additional Documentation)","Listed","Add.Doc.",FALSE,380,"CONSERVATION; ARCHITECTURE; ENTERTAINMENT/RECREATION","district","NEW JERSEY","Cape May","Cape May","Cape May",NA,"12/29/70","5/11/76",NA,NA,"70000383","cape may (additional documentation)","Cape May Historic District (Additional Documentation) Cape May NEW JERSEY",38.934438,-74.922368
"94","78001764",NA,"Clark Thread Company Historic District","Listed","Single",FALSE,13,"INDUSTRY","DISTRICT","NEW JERSEY","Hudson","East Newark","900 Passaic Ave.",NA,"6/2/78","6/16/78","East Newark Industrial Center;First Republic Industrial Cent",NA,"78001764","clark thread company","Clark Thread Company Historic District Hudson NEW JERSEY",40.72816,-74.07764
"95","80002505",NA,"Fort Hancock and the Sandy Hook Proving Ground Historic District","Listed","Single",FALSE,4584,"MILITARY; ENGINEERING; SOCIAL HISTORY","DISTRICT","NEW JERSEY","Monmouth","Fort Hancock and vicinity","NJ 36",NA,"4/24/80","12/17/82","Fort Hancock","Gateway","80002505","fort hancock and the sandy hook proving ground","Fort Hancock and the Sandy Hook Proving Ground Historic District Monmouth NEW JERSEY",40.4668288,-74.0029244
"96","70000391",NA,"Great Falls of Paterson/S.U.M. Historic District","Listed","Single",FALSE,108,"INDUSTRY; COMMERCE; ENGINEERING; TRANSPORTATION; ARCHITECTURE","DISTRICT","NEW JERSEY","Passaic","Paterson","At Passaic River",NA,"4/17/70","5/11/76","Great Falls of the Passaic/Society for Useful Manufacturers",NA,"70000391","great falls of paterson/s.u.m.","Great Falls of Paterson/S.U.M. Historic District Passaic NEW JERSEY",40.9153221,-74.180483
"97","89000761",NA,"Princeton Battlefield -Stony Brook Village Historic District (Boundary Increase)","Listed","Single",FALSE,285,"MILITARY; EXPLORATION/SETTLEMENT","DISTRICT","NEW JERSEY","Mercer","Princeton","Roughly Quaker Rd. from Stockton Rd. to Stony Brook",NA,"10/10/89","1/20/61","Princeton Battlefield--Stony Brook Village Historic District",NA,"89000761","princeton battlefield -stony brook village (boundary increase)","Princeton Battlefield -Stony Brook Village Historic District (Boundary Increase) Mercer NEW JERSEY",40.34872,-74.65905
