"","ref_number","prefix","property_name","status","request_type","restricted_address","acreage_of_property","area_of_significance","category_of_property","state","county","city","street_number","external_link","listed_date","nhl_designated_date","other_names","park_name","property_id","district_name_lower","address","latitude","longitude"
"98","100003698","BC","Princeton Battlefield-Stony Brook Village Historic District  (Boundary Increase II)","Listed","Boundary",TRUE,4.7,"MILITARY; ARCHEOLOGY; HISTORIC - NON-ABORIGINAL","district","NEW JERSEY","Mercer","Princeton","Address Restricted",NA,"4/26/19","1/20/61","Princeton Battlefield-D'Ambrisi Property; 28-Me-393",NA,"66000466","princeton battlefield-stony brook village  (boundary increase ii)","Princeton Battlefield-Stony Brook Village Historic District  (Boundary Increase II) Mercer NEW JERSEY",40.34872,-74.65905
"99","87001452",NA,"Bandelier CCC Historic District","Listed","Single",FALSE,54,"ARCHITECTURE; SOCIAL HISTORY","DISTRICT","NEW MEXICO","Los Alamos","Bandelier National Monument","Off NM 4","https://catalog.archives.gov/id/77846990","5/28/87","5/28/87","Bandelier Buildings and Frijoles Canyon Lodge","Bandelier","87001452","bandelier ccc","Bandelier CCC Historic District Los Alamos NEW MEXICO",35.881943,-106.307723
"100","68000032","AD","Barrio de Analco Historic District (Additional Documentation)","Listed","Add.Doc.",FALSE,18,"ARCHITECTURE","DISTRICT","NEW MEXICO","Santa Fe","Santa Fe","Roughly bounded by E. De Vargas and College Sts.","https://catalog.archives.gov/id/77847010","11/24/68","11/24/68",NA,NA,"68000032","barrio de analco (additional documentation)","Barrio de Analco Historic District (Additional Documentation) Santa Fe NEW MEXICO",35.68698,-105.9378
"101","02000726",NA,"Fort Bayard Historic District","Listed","Single",FALSE,704,"MILITARY; EXPLORATION/SETTLEMENT; HEALTH/MEDICINE; ARCHITECTURE","DISTRICT","NEW MEXICO","Grant","Santa Clara","0.5 mi. N of jct. of US 180 and NM 152","https://catalog.archives.gov/id/77847308","7/7/02","4/19/04",NA,NA,"02000726","fort bayard","Fort Bayard Historic District Grant NEW MEXICO",32.79611,-108.14972
"102","67000007",NA,"Las Trampas Historic District","Listed","Single",FALSE,1000,"COMMUNITY PLANNING AND DEVELOPMENT; ARCHITECTURE","DISTRICT","NEW MEXICO","Taos","Las Trampas","On NM 76","https://catalog.archives.gov/id/77847036","5/28/67","5/28/67",NA,NA,"67000007","las trampas","Las Trampas Historic District Taos NEW MEXICO",36.13553546972,-105.693381436559
"103","66000477",NA,"Lincoln Historic District","Listed","Single",FALSE,2348,"POLITICS/GOVERNMENT; AGRICULTURE","DISTRICT","NEW MEXICO","Lincoln","Lincoln","U.S. 380","https://catalog.archives.gov/id/77846986","10/15/66","12/19/60",NA,NA,"66000477","lincoln","Lincoln Historic District Lincoln NEW MEXICO",33.49203,-105.38387
"104","82001275",NA,"Boston Post Road Historic District","Listed","Single",FALSE,300,"PREHISTORIC; ARCHITECTURE; CONSERVATION","DISTRICT","NEW YORK","Westchester","Rye","Roughly bounded by Boston Post Rd. and Milton Harbor","https://catalog.archives.gov/id/75322965","10/29/82","8/30/93",NA,NA,"82001275","boston post road","Boston Post Road Historic District Westchester NEW YORK",40.894616152913,-73.809307138004
"105","66000524",NA,"Brooklyn Heights Historic District","Listed","Single",FALSE,140,"ARCHITECTURE","DISTRICT","NEW YORK","Kings","New York","Borough of Brooklyn, bounded by Atlantic Ave., Court and Fulton Sts. and the East River","https://catalog.archives.gov/id/75315651","10/15/66","1/29/64","Brooklyn Heights;See Also:Holy Trinity (Protestant Episcopal",NA,"66000524","brooklyn heights","Brooklyn Heights Historic District Kings NEW YORK",40.69583,-73.995
"106","72000910",NA,"Casino-Congress Park-Circular Street Historic District","Listed","Single",FALSE,33,"COMMUNITY PLANNING AND DEVELOPMENT; ARCHITECTURE; SOCIAL HISTORY","DISTRICT","NEW YORK","Saratoga","Saratoga Springs","Bounded by Broadway, Spring, and Circular Sts.","https://catalog.archives.gov/id/75321552","6/19/72","2/27/87","See Also: Canfield Casino and Congress Park",NA,"72000910","casino-congress park-circular street","Casino-Congress Park-Circular Street Historic District Saratoga NEW YORK",43.087827007802,-73.779550664965
"107","73001168",NA,"Chautauqua Institution Historic District","Listed","Single",FALSE,207,"LANDSCAPE ARCHITECTURE; EDUCATION; ARCHITECTURE; RELIGION","DISTRICT","NEW YORK","Chautauqua","Chautauqua","Bounded by Chautauqua Lake, North and Lowell Aves., and NY 17-J","https://catalog.archives.gov/id/75316759","6/19/73","6/29/89","Chatauqua Assembly",NA,"73001168","chautauqua institution","Chautauqua Institution Historic District Chautauqua NEW YORK",42.210684,-79.471833
"108","93001603",NA,"Cobblestone Historic District","Listed","Single",FALSE,0.9,"ARCHITECTURE","DISTRICT","NEW YORK","Orleans","Childs","Ridge Rd. (NY 104), Gaines Township","https://catalog.archives.gov/id/75316014","4/19/93","4/19/93","First Universalist Church;The Ward House;District 5 Schoolho",NA,"93001603","cobblestone","Cobblestone Historic District Orleans NEW YORK",43.198672971074,-78.008335593312
"109","84003181",NA,"Delanson Historic District","Listed","Multiple",FALSE,11,"ARCHITECTURE","DISTRICT","NEW YORK","Schenectady","Delanson","Main St.","https://catalog.archives.gov/id/75314601","10/11/84","1/12/65",NA,NA,"84003181","delanson","Delanson Historic District Schenectady NEW YORK",42.749521,-74.185158
"110","08000659",NA,"Geneseo Historic District","Listed","Single",FALSE,808,"ARCHITECTURE","DISTRICT","NEW YORK","Livingston","Geneseo","Historic core and most fashionable area as well as both Wadsworth Estates; The Homeste and Hartford House","https://catalog.archives.gov/id/75315791","7/17/77","7/17/77","Main Street Historic District;The Homestead;Hartford House",NA,"08000659","geneseo","Geneseo Historic District Livingston NEW YORK",42.733553660012,-77.850373260676
"111","78003151",NA,"Harmony Mill Historic District","Listed","Single",FALSE,120,"INDUSTRY; ARCHITECTURE","DISTRICT","NEW YORK","Albany","Cohoes","Between Mohawk River and RR tracks","https://catalog.archives.gov/id/75316239","1/12/78","1/20/99","See also:Harmony Mill No. 3",NA,"78003151","harmony mill","Harmony Mill Historic District Albany NEW YORK",42.781832323466,-73.706124924685
"112","90002219",NA,"Hudson River Heritage Historic District","Listed","Single",FALSE,0,"EXPLORATION/SETTLEMENT; SOCIAL HISTORY; EUROPEAN; ARCHITECTURE; LANDSCAPE ARCHITECTURE","DISTRICT","NEW YORK","Dutchess","Staatsburg","E. side Hudson R. between Germantown and Staatsburg","https://catalog.archives.gov/id/75315704","12/14/90","12/14/90",NA,NA,"90002219","hudson river heritage","Hudson River Heritage Historic District Dutchess NEW YORK",41.76515,-73.74286
"113","66000578",NA,"Huguenot Street Historic District","Listed","Single",FALSE,9.5,"EXPLORATION/SETTLEMENT; ARCHITECTURE","DISTRICT","NEW YORK","Ulster","New Paltz","Huguenot St.","https://catalog.archives.gov/id/75316095","10/15/66","10/9/60",NA,NA,"66000578","huguenot street","Huguenot Street Historic District Ulster NEW YORK",41.75222,-74.08833
"114","66000577",NA,"Hurley Historic District","Listed","Single",FALSE,25,"MILITARY; EXPLORATION/SETTLEMENT; ARCHITECTURE","DISTRICT","NEW YORK","Ulster","Hurley","Hurley St., Hurley Mountain Rd., and Schoonmaker Lane","https://catalog.archives.gov/id/75316101","10/15/66","11/5/61","Dutch Stone Houses of Hurley Village and Vicinity",NA,"66000577","hurley","Hurley Historic District Ulster NEW YORK",41.97037,-74.11848
"115","77000948",NA,"Main Street Historic District","Listed","Single",FALSE,120,"ARCHITECTURE","DISTRICT","NEW YORK","Livingston","Geneseo","Main St. from the courthouse at Court and North Sts.","https://catalog.archives.gov/id/75318672","7/9/77","7/17/91","Geneseo Historic District;See Also:Main Street Historic Dist",NA,"77000948","main street","Main Street Historic District Livingston NEW YORK",43.2202843,-78.3870481
"116","85000642",NA,"Main Street Historic District (Boundary Increase)","Listed","Single",FALSE,555,"ARCHITECTURE","DISTRICT","NEW YORK","Livingston","Geneseo","Roughly bounded by NY 39, Temple Hills Cemetery, South St. and Main","https://catalog.archives.gov/id/75318674","3/21/85","7/17/91","Geneseo Historic District;See Also:Main Street Historic Dist",NA,"85000642","main street (boundary increase)","Main Street Historic District (Boundary Increase) Livingston NEW YORK",42.191261046079,-74.778215425107
"117","93001621",NA,"Mohawk Upper Castle Historic District","Listed","Single",TRUE,51.5,"HISTORIC - ABORIGINAL","DISTRICT","NEW YORK","Herkimer","Danube","Address Restricted",NA,"11/4/93","11/4/93","Nowadaga;Canajoharie;Indian Castle;Brant Homestead;Indian Ca",NA,"93001621","mohawk upper castle","Mohawk Upper Castle Historic District Herkimer NEW YORK",43.003799,-74.7778285
"118","66000556",NA,"Old Fort Niagara-Colonial Niagara Historic District","Listed","Single",FALSE,25,"HISTORIC - NON-ABORIGINAL; MILITARY; EXPLORATION/SETTLEMENT","DISTRICT","NEW YORK","Niagara","Youngstown","N of Youngstown on NY 18",NA,"10/15/66","10/9/60","Colonial Niagara Historic District",NA,"66000556","old fort niagara-colonial niagara","Old Fort Niagara-Colonial Niagara Historic District Niagara NEW YORK",43.11545,-78.98098
"119","78001883",NA,"Soho Historic District","Listed","Single",FALSE,73,"COMMERCE; ARCHITECTURE","DISTRICT","NEW YORK","New York","New York","Roughly bounded by W. Broadway, Houston, Crosby, and Canal Sts.","https://catalog.archives.gov/id/75319915","6/29/78","6/2/78","Soho Cast Iron Historic District",NA,"78001883","soho","Soho Historic District New York NEW YORK",40.72378,-73.9999
"120","78001948",NA,"Bethabara Historic District","Listed","Single",FALSE,41,"COMMUNITY PLANNING AND DEVELOPMENT; HISTORIC - NON-ABORIGINAL; EXPLORATION/SETTLEMENT; ARCHITECTURE; RELIGION; SOCIAL HISTORY","DISTRICT","NORTH CAROLINA","Forsyth","Winston-Salem","N of Winston-Salem on NC 67","https://catalog.archives.gov/id/47720163","11/15/78","1/20/99",NA,NA,"78001948","bethabara","Bethabara Historic District Forsyth NORTH CAROLINA",35.66819,-80.46867
"121","76001321",NA,"Bethania Historic District","Listed","Single",FALSE,50,"COMMUNITY PLANNING AND DEVELOPMENT; ARCHITECTURE; RELIGION; SOCIAL HISTORY","DISTRICT","NORTH CAROLINA","Forsyth","Winston-Salem","N of Winston-Salem on NC 65, SR 1611, 1628, and 1688","https://catalog.archives.gov/id/47720210","5/3/76","8/7/01","See Also:Bethania Historic District (Boundary Increase)",NA,"76001321","bethania","Bethania Historic District Forsyth NORTH CAROLINA",35.66819,-80.46867
"122","66000591","AD","Old Salem Historic District","Listed","Add.Doc.",FALSE,223,"ARCHEOLOGY; BLACK; EXPLORATION/SETTLEMENT; EDUCATION; HISTORIC - NON-ABORIGINAL; COMMUNITY PLANNING AND DEVELOPMENT; INDUSTRY; COMMERCE; EUROPEAN; ARCHITECTURE; SOCIAL HISTORY","district","NORTH CAROLINA","Forsyth","Winston-Salem","600 S. Main St. (Salem College campus and area near Salem Sq.)",NA,"11/13/66","11/13/66",NA,NA,"66000591","old salem","Old Salem Historic District Forsyth NORTH CAROLINA",35.66819,-80.46867
"123","73001361",NA,"Pinehurst Historic District","Listed","Single",FALSE,250,"LANDSCAPE ARCHITECTURE; ARCHITECTURE; SOCIAL HISTORY","DISTRICT","NORTH CAROLINA","Moore","Pinehurst","Roughly bounded by Norfolk & Southern RR tracks, McLean Rd. and NC 5","https://catalog.archives.gov/id/47721456","8/14/73","6/19/96",NA,NA,"73001361","pinehurst","Pinehurst Historic District Moore NORTH CAROLINA",35.66819,-80.46867
"124","100011805","BC","Fort Union Trading Post National Historic Site Historic District (Boundary Increase)","Listed","Boundary",FALSE,NA,"HISTORIC - NON-ABORIGINAL; EXPLORATION/SETTLEMENT","SITE","NORTH DAKOTA","Williams","Williston","1550 Highway 1804","https://catalog.archives.gov/id/75326801","5/9/25","7/4/61",NA,"Ft. Union Trading Post","66000103","fort union trading post national historic site (boundary increase)","Fort Union Trading Post National Historic Site Historic District (Boundary Increase) Williams NORTH DAKOTA",48.0003,-104.04521
"125","100011806","BC","Fort Union Trading Post National Historic Site Historic District (Boundary Increase)","Listed","Boundary",TRUE,418.53,"EXPLORATION/SETTLEMENT; TRANSPORTATION; POLITICS/GOVERNMENT; SCIENCE; ART; ETHNIC HERITAGE-NATIVE AMERICAN; ETHNIC HERITAGE-OTHER-ETHNIC; COMMERCE; ARCHEOLOGY-HISTORIC ABORIGINAL; ARCHEOLOGY-HISTORIC NON-ABORIGINAL","site","NORTH DAKOTA","Williams","Williston","1550 Highway 1804","https://catalog.archives.gov/id/75326801","5/9/25","7/4/61",NA,"Ft. Union Trading Post","66000103","fort union trading post national historic site (boundary increase)","Fort Union Trading Post National Historic Site Historic District (Boundary Increase) Williams NORTH DAKOTA",48.0003,-104.04521
"126","66000103","AD","Fort Union Trading Post National Historic Site Historic District Additional Documentation)","Listed","Add.Doc.",TRUE,240.5,"EXPLORATION/SETTLEMENT; ARCHEOLOGY-HISTORIC ABORIGINAL; ARCHEOLOGY-HISTORIC NON-ABORIGINAL; COMMERCE; TRANSPORTATION; POLITICS/GOVERNMENT; SCIENCE; ART; ETHNIC HERITAGE-NATIVE AMERICAN; ETHNIC HERITAGE-OTHER-ETHNIC","site","NORTH DAKOTA","Williams","Williston","1550 Highway 1804","https://catalog.archives.gov/id/75326801","10/15/66","7/4/61",NA,"Ft. Union Trading Post","66000103","fort union trading post national historic site additional documentation)","Fort Union Trading Post National Historic Site Historic District Additional Documentation) Williams NORTH DAKOTA",48.0003,-104.04521
"127","76001447",NA,"Glendale Historic District","Listed","Single",FALSE,392,"COMMUNITY PLANNING AND DEVELOPMENT; TRANSPORTATION; ARCHITECTURE","DISTRICT","OHIO","Hamilton","Glendale","OH 747","https://catalog.archives.gov/id/71989055","7/20/76","5/5/77",NA,NA,"76001447","glendale","Glendale Historic District Hamilton OHIO",39.27284,-84.46855
"128","100003285","BC","Glendale Historic District (Boundary Increase and Decrease)","Listed","Boundary",FALSE,36.84,"COMMUNITY PLANNING AND DEVELOPMENT; TRANSPORTATION; ARCHITECTURE; ETHNIC HERITAGE; BLACK","district","OHIO","Hamilton","Glendale","Roughly bounded by OH 4/Springfield Pike, Oak Rd., RR right of way, Coral, Sharon and Morse Aves.,",NA,"12/18/18","5/5/77",NA,NA,"76001447","glendale (boundary increase and decrease)","Glendale Historic District (Boundary Increase and Decrease) Hamilton OHIO",38.56675,-82.76017
"129","100000800","NL","Greenhills Historic District","Listed","NHL",FALSE,NA,NA,"district","OHIO","Hamilton","Greenhills","Roughly Damon and Ingram Rds. on the north, the corporate limit on the west and south, and Farragut Rd. on the east",NA,NA,"12/23/16",NA,NA,"100000800","greenhills","Greenhills Historic District Hamilton OHIO",39.26728,-84.52411
"130","74001536",NA,"Mount Pleasant Historic District","Listed","Single",FALSE,54,"INDUSTRY; ARCHITECTURE; RELIGION; SOCIAL HISTORY","DISTRICT","OHIO","Jefferson","Mt. Pleasant","Roughly bounded by Union Street Alleys, Cemetery Street, and Market Street.","https://catalog.archives.gov/id/71989480","6/28/74","4/5/05","See Also:Friends Meetinghouse;Lundy,Benjamin,House",NA,"74001536","mount pleasant","Mount Pleasant Historic District Jefferson OHIO",40.17563,-80.79897
"131","16000859",NA,"Zoar Historic District","Listed","Single",FALSE,208,"ARCHITECTURE; ETHNIC HERITAGE; EUROPEAN; LANDSCAPE ARCHITECTURE; SOCIAL HISTORY","district","OHIO","Tuscarawas","Zoar","Roughly bounded by Fifth St., Zoar Cemetery, Cemetery Rd. - Lake Dr., Tuscarawas R., OH 212, East Second and East Sts.",NA,"10/31/16","10/31/16","Zoar Village; Zoar State Memorial",NA,"16000859","zoar","Zoar Historic District Tuscarawas OHIO",40.61451,-81.42234
"132","75001568",NA,"Boley Historic District","Listed","Single",FALSE,34.5,"COMMUNITY PLANNING AND DEVELOPMENT; COMMERCE; BLACK; POLITICS/GOVERNMENT; SOCIAL HISTORY","DISTRICT","OKLAHOMA","Okfuskee","Boley","Roughly bounded by Seward Ave., Walnut and Cedar Sts. and the southern city limits","https://catalog.archives.gov/id/86510633","5/15/75","5/15/75",NA,NA,"75001568","boley","Boley Historic District Okfuskee OKLAHOMA",35.49056,-96.48306
"133","74001664",NA,"Guthrie Historic District","Listed","Single",FALSE,1483,"POLITICS/GOVERNMENT; ARCHITECTURE","DISTRICT","OKLAHOMA","Logan","Guthrie","Roughly bounded by 14th St., College Ave., Pine St., and Lincoln Ave.","https://catalog.archives.gov/id/86511417","6/13/74","1/20/99","See Also:Carnegie Library;Co-operative Publishing Company Bu",NA,"74001664","guthrie","Guthrie Historic District Logan OKLAHOMA",35.8775,-97.42611
"134","11000628","MP","Platt National Park Historic District","Listed","Multiple",FALSE,NA,"LANDSCAPE ARCHITECTURE; ARCHITECTURE; CONSERVATION; POLITICS/GOVERNMENT","DISTRICT","OKLAHOMA","Murray","Sulpher","OK 7 at US 177",NA,"7/7/11","7/7/11","Sulphur Springs Reservation; Travertine, Platt District, Chickasaw Nat. Recreation Area","Chickasaw","11000628","platt national park","Platt National Park Historic District Murray OKLAHOMA",34.46049,-97.00716
"135","86000727",NA,"Bonneville Dam Historic District","Listed","Single",FALSE,87.8,"INDUSTRY; LANDSCAPE ARCHITECTURE; ENGINEERING; TRANSPORTATION; POLITICS/GOVERNMENT; ARCHITECTURE","DISTRICT","OREGON","Multnomah","Bonneville","Columbia River between Bradford and Cascade Islands off I-80 in Multnomah County, Oregon to WA 14 in Skamania County, WA","https://catalog.archives.gov/id/77848624","4/9/86","6/30/87","Powerhouse,Navigation Lock and Administrative Site;See Also:",NA,"86000727","bonneville dam","Bonneville Dam Historic District Multnomah OREGON",45.64428,-121.94064
"136","86003598",NA,"Bonneville Dam Historic District (Boundary Increase)","Listed","Single",FALSE,9.2,"CONSERVATION; EDUCATION; POLITICS/GOVERNMENT; ARCHITECTURE","DISTRICT","OREGON","Multnomah","Bonneville","Roughly bounded by Mitchell Creek Bypass, SW District boundary, Union Pacific right-of-way, and Hatchery Service Rd.","https://catalog.archives.gov/id/77850863","3/26/87","6/30/87","Bonneville Hatchery;Central Hatchery;See Also:Bonneville Dam",NA,"86003598","bonneville dam (boundary increase)","Bonneville Dam Historic District (Boundary Increase) Multnomah OREGON",45.636198,-121.949782
"137","83004168",NA,"Columbia River Highway Historic District","Listed","Single",FALSE,529,"ENGINEERING; TRANSPORTATION","DISTRICT","OREGON","Multnomah","Troutdale","Roughly bounded by the Sandy River Bridge, Troutdale, Multnomah County on the West, the Chenoweth Creek Bridge, etc.","https://catalog.archives.gov/id/77848627","12/12/83","5/16/00",NA,NA,"83004168","columbia river highway","Columbia River Highway Historic District Multnomah OREGON",45.5340547,-122.2323036
"138","66000950",NA,"Jacksonville Historic District","Listed","Single",FALSE,326,"COMMERCE","DISTRICT","OREGON","Jackson","Jacksonville","Jacksonville city limits","https://catalog.archives.gov/id/77849357","11/13/66","11/13/66",NA,NA,"66000950","jacksonville","Jacksonville Historic District Jackson OREGON",42.32733981497,-122.941144575691
"139","75001597",NA,"Portland Skidmore/Old Town Historic District","Listed","Single",FALSE,44,"COMMERCE; ART; ARCHITECTURE; PERFORMING ARTS","DISTRICT","OREGON","Multnomah","Portland","Roughly bounded by Harbor Dr., Everett, 3rd, and Oak Sts.","https://catalog.archives.gov/id/77850656","12/6/75","5/5/77","Skidmore/Old Town Historic District",NA,"75001597","portland skidmore/old town","Portland Skidmore/Old Town Historic District Multnomah OREGON",45.516018,-122.681425
"140","84001413",NA,"Bedford Springs Hotel Historic District","Listed","Single",FALSE,300,"ARCHITECTURE; POLITICS/GOVERNMENT; ENTERTAINMENT/RECREATION","DISTRICT","PENNSYLVANIA","Bedford","Bedford","US 220, Bedford Township","https://catalog.archives.gov/id/71994143","12/20/84","7/17/91","Bedford Springs Hotel",NA,"84001413","bedford springs hotel","Bedford Springs Hotel Historic District Bedford PENNSYLVANIA",39.9973,-78.50974
"141","08001087",NA,"Bryn Athyn Historic District","Listed","Single",FALSE,37.7,"ARCHITECTURE; ART; TRANSPORTATION","DISTRICT","PENNSYLVANIA","Montgomery","Bryn Athyn","Huntington Pike and Cathedral Road","https://catalog.archives.gov/id/71994153","10/6/08","10/6/08","Pitcairn Residences: Cairnwood, Cairncrest, Glencairn; Bryn Athlyn Cathedral",NA,"08001087","bryn athyn","Bryn Athyn Historic District Montgomery PENNSYLVANIA",40.13334,-75.061886
"142","98001372",NA,"Chatham Village Historic District","Listed","Single",FALSE,46.4,"COMMUNITY PLANNING AND DEVELOPMENT; LANDSCAPE ARCHITECTURE; ARCHITECTURE","DISTRICT","PENNSYLVANIA","Allegheny","Pittsburgh","Roughly bounded by Virginia Ave., Bigham St.,Woodruff St., Saw Mill Run Blvd., and Olympia Rd.","https://catalog.archives.gov/id/71994391","11/25/98","4/5/05",NA,NA,"98001372","chatham village","Chatham Village Historic District Allegheny PENNSYLVANIA",40.385217969129,-79.961827429191
"143","66000678",NA,"Colonial Germantown Historic District","Listed","Single",FALSE,113,"INDUSTRY; EUROPEAN; ARCHITECTURE; RELIGION","DISTRICT","PENNSYLVANIA","Philadelphia","Philadelphia","Germantown Ave. between Windrim Ave. and Upsal St.","https://catalog.archives.gov/id/71997142","10/15/66","6/23/65","Germantown;See Also:Cliveden;Independence National Historica",NA,"66000678","colonial germantown","Colonial Germantown Historic District Philadelphia PENNSYLVANIA",40.086321448528,-75.230973961602
