"","ref_number","prefix","property_name","status","request_type","restricted_address","acreage_of_property","area_of_significance","category_of_property","state","county","city","street_number","external_link","listed_date","nhl_designated_date","other_names","park_name","property_id","district_name_lower","address","latitude","longitude"
"144","66000681",NA,"Elfreth's Alley Historic District","Listed","Single",FALSE,3.5,"ARCHITECTURE","DISTRICT","PENNSYLVANIA","Philadelphia","Philadelphia","Between 2nd and Front Sts.","https://catalog.archives.gov/id/71994263","10/15/66","10/9/60",NA,NA,"66000681","elfreth's alley","Elfreth's Alley Historic District Philadelphia PENNSYLVANIA",39.952763484725,-75.142379347747
"145","73002139",NA,"Harmony Historic District","Listed","Single",FALSE,17,"SOCIAL HISTORY","DISTRICT","PENNSYLVANIA","Butler","Harmony","PA 68","https://catalog.archives.gov/id/71994863","3/21/73","5/30/74","Harmony",NA,"73002139","harmony","Harmony Historic District Butler PENNSYLVANIA",40.816216932106,-80.023270523433
"146","12001016",NA,"Historic Moravian Bethlehem Historic District","Listed","Single",FALSE,NA,NA,"DISTRICT","PENNSYLVANIA","Northampton","Bethlehem","Church, Market and Main Streets",NA,"10/16/12","10/16/12",NA,NA,"12001016","historic moravian bethlehem","Historic Moravian Bethlehem Historic District Northampton PENNSYLVANIA",39.822376213996,-78.492340606805
"147","12001016","ADNL","Historic Moravian Bethlehem Historic District","Done","NHL Updated Documentation",FALSE,NA,"ARCHITECTURE; COMMUNITY PLANNING AND DEVELOPMENT; ECONOMICS; EDUCATION; PERFORMING ARTS; RELIGION","district","PENNSYLVANIA","Northampton","Bethlehem","Church, Market and Main Streets",NA,NA,"10/16/12",NA,NA,"12001016","historic moravian bethlehem","Historic Moravian Bethlehem Historic District Northampton PENNSYLVANIA",39.822376213996,-78.492340606805
"148","94001186",NA,"Lukens Historic District","Listed","Single",FALSE,3,"SOCIAL HISTORY; COMMERCE; INDUSTRY","DISTRICT","PENNSYLVANIA","Chester","Coatsville","50, 53, 76, & 102 S. First St.","https://catalog.archives.gov/id/71994169","4/19/94","4/19/94",NA,NA,"94001186","lukens","Lukens Historic District Chester PENNSYLVANIA",39.85268,-75.360689
"149","84003090",NA,"Oakmont Country Club Historic District","Listed","Single",FALSE,218,"LANDSCAPE ARCHITECTURE; ENTERTAINMENT/RECREATION","DISTRICT","PENNSYLVANIA","Allegheny","Oakmont","Hulton Rd.","https://catalog.archives.gov/id/71994253","8/17/84","6/30/87",NA,NA,"84003090","oakmont country club","Oakmont Country Club Historic District Allegheny PENNSYLVANIA",40.518802,-79.837556
"150","92001878",NA,"RittenhouseTown Historic District","Listed","Single",FALSE,84,"INDUSTRY; SCIENCE","DISTRICT","PENNSYLVANIA","Philadelphia","Philadelphia","206--210 Lincoln Dr.","https://catalog.archives.gov/id/71994349","4/27/92","4/27/92",NA,NA,"92001878","rittenhousetown","RittenhouseTown Historic District Philadelphia PENNSYLVANIA",40.029693,-75.190574
"151","13000284",NA,"Old San Juan Historic District/Distrito Historico del Viejo San Juan NHL","Listed","Single",FALSE,NA,NA,"DISTRICT","PUERTO RICO","San Juan","San Juan","Western corner of San Juan Islet",NA,"2/27/13","2/27/13",NA,NA,"13000284","old san juan/distrito historico del viejo san juan nhl","Old San Juan Historic District/Distrito Historico del Viejo San Juan NHL San Juan PUERTO RICO",18.4661,-66.11598
"152","72000023",NA,"Bellevue Avenue Historic District","Listed","Single",FALSE,606,"LANDSCAPE ARCHITECTURE; COMMERCE; ARCHITECTURE; SOCIAL HISTORY","DISTRICT","RHODE ISLAND","Newport","Newport","Roughly bounded Atlantic Ocean, Easton Bay, Coggeshall Ave.,Spring St., and Memorial Blvd.","https://catalog.archives.gov/id/41374731","12/8/72","5/11/76","Ochre Point/Cliffs Historic District",NA,"72000023","bellevue avenue","Bellevue Avenue Historic District Newport RHODE ISLAND",41.4752107,-71.3079185
"153","70000019","AD","College Hill Historic District","Listed","Add.Doc.",FALSE,486,"INDUSTRY; COMMERCE; ART; EDUCATION; EXPLORATION/SETTLEMENT; POLITICS/GOVERNMENT; ARCHITECTURE; SOCIAL HISTORY","district","RHODE ISLAND","Providence","Providence","Roughly bounded by Olney, Canal, S Water, Governor, Williams & Hope Sts., Providence R. & Harbor",NA,"11/10/70","12/30/70","See Also: Nightingale--Brown House",NA,"70000019","college hill","College Hill Historic District Providence RHODE ISLAND",41.83232,-71.41367
"154","68000001","AD","Newport Historic District (Additional Documentation)","Listed","Add.Doc.",FALSE,250,"ARCHITECTURE; COMMERCE; ARCHEOLOGY-HISTORIC NON-ABORIGINAL","district","RHODE ISLAND","Newport","Newport","Bounded roughly by Van Zandt and Bellevue Aves., Broadway, Newport Harbor, Thames, Pope, William, Bull, and Kingston Sts.","https://catalog.archives.gov/id/41375046","11/24/68","11/24/68",NA,NA,"68000001","newport (additional documentation)","Newport Historic District (Additional Documentation) Newport RHODE ISLAND",41.49192,-71.31186
"155","76000048",NA,"Ocean Drive Historic District","Listed","Single",FALSE,1509,"COMMUNITY PLANNING AND DEVELOPMENT; LANDSCAPE ARCHITECTURE; CONSERVATION; ARCHITECTURE; SOCIAL HISTORY","DISTRICT","RHODE ISLAND","Newport","Newport","Ocean Dr.","https://catalog.archives.gov/id/41375052","5/11/76","5/11/76",NA,NA,"76000048","ocean drive","Ocean Drive Historic District Newport RHODE ISLAND",41.45455,-71.33505
"156","69000159",NA,"Beaufort Historic District","Listed","Single",FALSE,304,"ARCHITECTURE; EXPLORATION/SETTLEMENT; MILITARY; NATIVE AMERICAN; COMMERCE; SOCIAL HISTORY; BLACK; POLITICS/GOVERNMENT; COMMUNITY PLANNING AND DEVELOPMENT","DISTRICT","SOUTH CAROLINA","Beaufort","Beaufort","Bounded by the Beaufort River, Bladen, Hamar, and Boundary Sts.","https://catalog.archives.gov/id/118997132","12/17/69","11/7/73",NA,NA,"69000159","beaufort","Beaufort Historic District Beaufort SOUTH CAROLINA",32.43353,-80.67177
"157","66000964",NA,"Charleston Historic District","Listed","Single",FALSE,0,"ARCHITECTURE","DISTRICT","SOUTH CAROLINA","Charleston","Charleston","An area roughly bounded by Broad, Bay, S. Battery and Ashley and an area along Church bounded by Cumberland and Chalmers","https://catalog.archives.gov/id/118997297","10/15/66","10/9/60","Old and Historic Charleston;See Also:78002497;84002028;85001",NA,"66000964","charleston","Charleston Historic District Charleston SOUTH CAROLINA",32.783061,-79.934441
"158","78002491",NA,"Graniteville Historic District","Listed","Single",FALSE,55,"INDUSTRY; COMMUNITY PLANNING AND DEVELOPMENT; SOCIAL HISTORY","DISTRICT","SOUTH CAROLINA","Aiken","Graniteville","SC 19 and Gregg St.","https://catalog.archives.gov/id/118996808","6/2/78","6/2/78",NA,NA,"78002491","graniteville","Graniteville Historic District Aiken SOUTH CAROLINA",33.5603847,-81.8093745
"159","74001824",NA,"Penn Center Historic District","Listed","Single",FALSE,47,"ENGINEERING; BLACK; POLITICS/GOVERNMENT; SOCIAL HISTORY","DISTRICT","SOUTH CAROLINA","Beaufort","Frogmore","S of Frogmore on SC 37","https://catalog.archives.gov/id/118997169","9/9/74","12/2/74","Penn School",NA,"74001824","penn center","Penn Center Historic District Beaufort SOUTH CAROLINA",32.388188317715,-80.573450492841
"160","66000716",NA,"Deadwood Historic District","Listed","Single",FALSE,0,"INDUSTRY; COMMERCE; TRANSPORTATION; ENTERTAINMENT/RECREATION; ARCHITECTURE","DISTRICT","SOUTH DAKOTA","Lawrence","Deadwood","Bounded by the city limits","https://catalog.archives.gov/id/93205152","10/15/66","7/4/61","Deadwood",NA,"66000716","deadwood","Deadwood Historic District Lawrence SOUTH DAKOTA",44.379929,-103.724869
"161","66000731",NA,"Beale Street Historic District","Listed","Single",FALSE,27,"PERFORMING ARTS; ENTERTAINMENT/RECREATION","DISTRICT","TENNESSEE","Shelby","Memphis","Beale St. from 2nd to 4th Sts.",NA,"10/15/66","5/23/66","See Also: Beale Street Historic District (Boundary Decrease)",NA,"66000731","beale street","Beale Street Historic District Shelby TENNESSEE",35.13981,-90.05259
"162","89001098",NA,"Beale Street Historic District (Boundary Decrease)","Removed","Single",FALSE,0,"ENTERTAINMENT/RECREATION; PERFORMING ARTS","DISTRICT","TENNESSEE","Shelby","Memphis","Beale St. from Main to 2nd",NA,NA,"5/23/66","Beale Street; See Also: Beale Street Historic District",NA,"89001098","beale street (boundary decrease)","Beale Street Historic District (Boundary Decrease) Shelby TENNESSEE",35.13981,-90.05259
"163","93001607",NA,"Dealey Plaza Historic District","Listed","Single",FALSE,15,"POLITICS/GOVERNMENT; ARCHITECTURE; LANDSCAPE ARCHITECTURE","DISTRICT","TEXAS","Dallas","Dallas","Roughly bounded by Pacific Ave., Market St., Jackson St. and right of way of Dallas Right of Way Management Company","https://catalog.archives.gov/id/40970919","4/19/93","4/19/93",NA,NA,"93001607","dealey plaza","Dealey Plaza Historic District Dallas TEXAS",32.7789053,-96.808082
"164","75001979",NA,"East End Historic District","Listed","Single",FALSE,150,"ARCHITECTURE; SOCIAL HISTORY","DISTRICT","TEXAS","Galveston","Galveston","Irregular pattern including both sides of Broadway and Market Sts.","https://catalog.archives.gov/id/40972028","5/30/75","5/11/76",NA,NA,"75001979","east end","East End Historic District Galveston TEXAS",29.305757,-94.781453
"165","66000823",NA,"Fort Concho Historic District","Listed","Single",FALSE,42,"MILITARY; HISTORIC - NON-ABORIGINAL; EXPLORATION/SETTLEMENT","DISTRICT","TEXAS","Tom Green","San Angelo","S edge of San Angelo","https://catalog.archives.gov/id/40970960","10/15/66","7/4/61",NA,NA,"66000823","fort concho","Fort Concho Historic District Tom Green TEXAS",31.45477,-100.43123
"166","96000753",NA,"Randolph Field Historic District","Listed","Multiple",FALSE,405,"MILITARY; ARCHITECTURE","DISTRICT","TEXAS","Bexar","San Antonio","Randolph Air Force Base, off Pat Booker Rd., 18 NE of San Antonio","https://catalog.archives.gov/id/40970899","7/8/96","8/7/01","Base Administration Building",NA,"96000753","randolph field","Randolph Field Historic District Bexar TEXAS",29.53217,-98.28029
"167","72001371",NA,"Roma Historic District","Listed","Single",FALSE,27.5,"COMMERCE; HISPANIC; EXPLORATION/SETTLEMENT; ARCHITECTURE","DISTRICT","TEXAS","Starr","Roma","Properties along Estrella and Hidalgo Sts. between Garfield St. and Bravo Alley","https://catalog.archives.gov/id/40973371","7/31/72","11/4/93","Roma-Los Saenz",NA,"72001371","roma","Roma Historic District Starr TEXAS",26.40867,-99.01614
"168","70000748","AD","Strand Historic District, The","Listed","Add.Doc.",FALSE,36.4,"COMMERCE; TRANSPORTATION; POLITICS/GOVERNMENT; ARCHITECTURE","district","TEXAS","Galveston","Galveston","Roughly bounded by Ave. A, 20th St., alley between Aves. C and D, and railroad depot",NA,"1/26/70","5/11/76",NA,NA,"70000748","strand, the","Strand Historic District, The Galveston TEXAS",29.3069,-94.79436
"169","66000928","AD","Alexandria Historic District","Listed","Add.Doc.",FALSE,0,"ARCHITECTURE; COMMERCE; INDUSTRY","district","VIRGINIA","Alexandria","Alexandria (Independent City)","Prince & St. Asaph Sts.",NA,"11/13/66","11/13/66","Subsequent AD documentation is National Register only",NA,"66000928","alexandria","Alexandria Historic District Alexandria VIRGINIA",38.804594,-77.042347
"170","84003880","AD","Ball's Bluff Battlefield Historic District and National Cemetery","Listed","Add.Doc.",TRUE,3301,"ARCHEOLOGY; HISTORIC - NON-ABORIGINAL; HISTORIC - ABORIGINAL; MILITARY; POLITICS/GOVERNMENT","district","VIRGINIA","Loudoun","Leesburg","Address Restricted",NA,"4/27/84","4/27/84","VDHR 253-5021 / 053-0012-0005 ; Fort Evans; Catoctin Rural Historic District (VDHR 053-0012);  Chesapeake &amp; Ohio Canal National Historical Park Historic District (MT 12-46)","Cheseapeake and Ohio Canal","84003880","ball's bluff battlefield and national cemetery","Ball's Bluff Battlefield Historic District and National Cemetery Loudoun VIRGINIA",39.00622,-77.4286
"171","72001380",NA,"Fort Myer Historic District","Listed","Single",FALSE,200,"MILITARY","DISTRICT","VIRGINIA","Arlington","Arlington","Arlington Blvd. (U.S. 50)",NA,"11/28/72","11/28/72","See Also:Quarters 1, Fort Myer",NA,"72001380","fort myer","Fort Myer Historic District Arlington VIRGINIA",36.70983,-81.97735
"172","73002036",NA,"Green Springs Historic District","Listed","Single",FALSE,14054,"AGRICULTURE; ARCHITECTURE","DISTRICT","VIRGINIA","Louisa","Zion Crossroads","NE of Zion Crossroads on U.S. 15","https://catalog.archives.gov/id/41681673","3/7/73","5/30/74","See also:Boswell Tavern;Green Springs;Hawkwood;Ioria;West En","Fredericksburg/Spotyslvania National Military Park","73002036","green springs","Green Springs Historic District Louisa VIRGINIA",37.25765,-76.80302
"173","76002187",NA,"Jackson Ward Historic District","Listed","Single",FALSE,130,"COMMERCE; EDUCATION; BLACK; ARCHITECTURE; POLITICS/GOVERNMENT; SOCIAL HISTORY; RELIGION","DISTRICT","VIRGINIA","Richmond","Richmond (Independent City)","Roughly bounded by 5th, Marshall, and Gilmer Sts., and the Richmond-Petersburg Tpke.","https://catalog.archives.gov/id/41682967","7/30/76","6/16/78","Jackson Ward;see also:Sixth Mount Zion Baptist Church;",NA,"76002187","jackson ward","Jackson Ward Historic District Richmond VIRGINIA",37.54876,-77.44276
"174","70000883","AD","Monument Avenue Historic District","Listed","Add.Doc.",FALSE,116,"COMMUNITY PLANNING AND DEVELOPMENT; LANDSCAPE ARCHITECTURE; ART; MILITARY; TRANSPORTATION; ARCHITECTURE","district","VIRGINIA","Richmond","Richmond (Independent City)","Bounded by Grace and Birch Sts., Park Ave., and Roseneath Rd.",NA,"2/16/70","12/9/97","See Also:Monument Avenue Historic District (Boundary Increas",NA,"70000883","monument avenue","Monument Avenue Historic District Richmond VIRGINIA",37.56292,-77.47498
"175","79003038",NA,"Potomac Canal Historic District","Listed","Single",FALSE,25,"ENGINEERING; POLITICS/GOVERNMENT","DISTRICT","VIRGINIA","Fairfax","Great Falls","E of Great Falls","https://catalog.archives.gov/id/41680533","10/18/79","12/17/82","Patowmack Canal Historic District","George Washington Memorial Parkway","79003038","potomac canal","Potomac Canal Historic District Fairfax VIRGINIA",38.84622,-77.30665
"176","97000375",NA,"Skyline Drive Historic District","Listed","Multiple",FALSE,3190,"COMMUNITY PLANNING AND DEVELOPMENT; CONSERVATION; ENGINEERING; ARCHITECTURE; POLITICS/GOVERNMENT; ENTERTAINMENT/RECREATION; SOCIAL HISTORY; TRANSPORTATION; LANDSCAPE ARCHITECTURE","DISTRICT","VIRGINIA","Page","Luray","Shenandoah National Park, from the N entrance station at Front Royal to the S entrance station at Rockfish Gap","https://catalog.archives.gov/id/41678969","4/28/97","10/6/08",NA,"Shenandoah","97000375","skyline drive","Skyline Drive Historic District Page VIRGINIA",37.179834,-81.995406
"177","70000865",NA,"University Of Virginia Historic District","Listed","Single",FALSE,0,"EDUCATION","DISTRICT","VIRGINIA","Charlottesville","Charlottesville (Independent City)","Bounded by University and Jefferson Park Aves., and Hospital and McCormick Rds.","https://catalog.archives.gov/id/41680103","11/20/70","11/11/71","See Also:Rotunda, University of Virginia",NA,"70000865","university of virginia","University Of Virginia Historic District Charlottesville VIRGINIA",38.03458,-78.5039
"178","74002219",NA,"Virginia Military Institute Historic District","Listed","Single",FALSE,60,"MILITARY","DISTRICT","VIRGINIA","Lexington","Lexington (Independent City)","VMI campus","https://catalog.archives.gov/id/41679073","5/30/74","5/30/74","See Also:Barracks, Virginia Military Institute;Stono",NA,"74002219","virginia military institute","Virginia Military Institute Historic District Lexington VIRGINIA",37.79041,-79.43587
"179","71001047",NA,"Washington and Lee University Historic District","Listed","Single",FALSE,0,"EDUCATION; ARCHITECTURE","DISTRICT","VIRGINIA","Lexington","Lexington (Independent City)","W and L University campus","https://catalog.archives.gov/id/41681502","11/11/71","11/11/71","See Also:Lee Chapel, Washington and Lee University",NA,"71001047","washington and lee university","Washington and Lee University Historic District Lexington VIRGINIA",37.78791,-79.44282
"180","69000256",NA,"Waterford Historic District","Listed","Single",FALSE,0,"COMMERCE; EXPLORATION/SETTLEMENT; ARCHITECTURE; RELIGION","DISTRICT","VIRGINIA","Loudoun","Waterford","NW of Leesburg on Rte. 665","https://catalog.archives.gov/id/41681645","6/3/69","4/15/70","Waterford; VDHR# 401-0123",NA,"69000256","waterford","Waterford Historic District Loudoun VIRGINIA",39.1876,-77.61082
"181","69000256","ADNL","Waterford Historic District","Done","NHL Updated Documentation",FALSE,0,"COMMERCE; EXPLORATION/SETTLEMENT; ARCHITECTURE; RELIGION","district","VIRGINIA","Loudoun","Waterford","NW of Leesburg on Rte. 665",NA,NA,"4/15/70",NA,NA,"69000256","waterford","Waterford Historic District Loudoun VIRGINIA",39.1876,-77.61082
"182","66000925",NA,"Williamsburg Historic District","Listed","Single",FALSE,173,"CONSERVATION; POLITICS/GOVERNMENT; ARCHITECTURE","DISTRICT","VIRGINIA","Williamsburg","Williamsburg (Independent City)","Bounded by Francis, Waller, Nicholson, N. England, Lafayette, and Nassau Sts.","https://catalog.archives.gov/id/41679184","10/15/66","10/9/60",NA,NA,"66000925","williamsburg","Williamsburg Historic District Williamsburg VIRGINIA",37.27126,-76.70023
"183","66000746",NA,"Port Gamble Historic District","Listed","Single",FALSE,95,"INDUSTRY","DISTRICT","WASHINGTON","Kitsap","Port Gamble","NW end of Kitsap Peninsula near entrance to Hood Canal, Puget Sound","https://catalog.archives.gov/id/75611928","11/13/66","11/13/66",NA,NA,"66000746","port gamble","Port Gamble Historic District Kitsap WASHINGTON",47.853254906762,-122.590669066414
"184","76001883",NA,"Port Townsend Historic District","Listed","Single",FALSE,200,"COMMERCE; TRANSPORTATION; EXPLORATION/SETTLEMENT; POLITICS/GOVERNMENT; ARCHITECTURE; SOCIAL HISTORY","DISTRICT","WASHINGTON","Jefferson","Port Townsend","Roughly bounded by Scott, Blaine, Walker, and Taft Sts., and the Waterfront","https://catalog.archives.gov/id/75612269","5/17/76","5/6/77","See Also:Fowler House;Rothschild House;St. Paul's Episcopal",NA,"76001883","port townsend","Port Townsend Historic District Jefferson WASHINGTON",48.028659594113,-122.743013759666
"185","96001129",NA,"Davis and Elkins Historic District","Listed","Single",FALSE,2,"POLITICS/GOVERNMENT","DISTRICT","WEST VIRGINIA","Randolph","Elkins","Davis and Elkins College Campus","https://catalog.archives.gov/id/86534619","6/19/96","6/19/96","See also:Graceland,70000666;Elkins,Sen.S.B.,House,82004329",NA,"96001129","davis and elkins","Davis and Elkins Historic District Randolph WEST VIRGINIA",39.53342,-79.79811
"186","83003249",NA,"Elkins Coal and Coke Company Historic District","Listed","Single",FALSE,36,"INDUSTRY; ENGINEERING","DISTRICT","WEST VIRGINIA","Preston","Bretz","Off WV 7","https://catalog.archives.gov/id/86534617","7/1/83","5/4/83","Mercury Coal and Coke Company",NA,"83003249","elkins coal and coke company","Elkins Coal and Coke Company Historic District Preston WEST VIRGINIA",39.53342,-79.79811
"187","93000303",NA,"Matewan Historic District","Listed","Single",FALSE,12.5,"COMMERCE; TRANSPORTATION; ARCHITECTURE; SOCIAL HISTORY","DISTRICT","WEST VIRGINIA","Mingo","Matewan","Roughly bounded by McCoy Alley, Railroad Alley, Mate St. underpass and Warm Hollow to the head of the hollow","https://catalog.archives.gov/id/86534607","4/27/93","2/18/97",NA,NA,"93000303","matewan","Matewan Historic District Mingo WEST VIRGINIA",37.622375845364,-82.156262988612
"188","05000763",NA,"Greendale Historic District","Listed","Single",FALSE,200,"ARCHITECTURE; COMMUNITY PLANNING AND DEVELOPMENT","DISTRICT","WISCONSIN","Milwaukee","Greendale","Roughly bounded by W. Grange Ave. and Catalpa St.","https://catalog.archives.gov/id/106781660","7/29/05","10/16/12",NA,NA,"05000763","greendale","Greendale Historic District Milwaukee WISCONSIN",43.174168374906,-87.897891765147
"189","05000530",NA,"Northwestern Branch, National Home for Disabled Volunteer Soldiers Historic District","Listed","Single",FALSE,150,"SOCIAL HISTORY; HEALTH/MEDICINE; ARCHITECTURE; POLITICS/GOVERNMENT; LANDSCAPE ARCHITECTURE","DISTRICT","WISCONSIN","Milwaukee","Milwaukee","5000 W. National Ave.","https://catalog.archives.gov/id/106781755","6/3/05","6/17/11","National Soldier's Home Historic District",NA,"05000530","northwestern branch, national home for disabled volunteer soldiers","Northwestern Branch, National Home for Disabled Volunteer Soldiers Historic District Milwaukee WISCONSIN",43.041072,-87.909421
"190","98001039",NA,"Murie Ranch Historic District","Listed","Multiple",FALSE,73.2,"CONSERVATION","DISTRICT","WYOMING","Teton","Moose","1/2 mi. SW of park HQ","https://catalog.archives.gov/id/73730103","8/24/98","2/17/06","STS Dude Ranch;Stella Woodbury Summer Home;48TE1143;See Also","Grand Teton National Park","98001039","murie ranch","Murie Ranch Historic District Teton WYOMING",43.652229396757,-110.723034963935
"191","78002830",NA,"Penney, J. C., Historic District","Listed","Single",FALSE,1.2,"COMMERCE","DISTRICT","WYOMING","Lincoln","Kemmerer","J. C. Penney Ave. and S. Main St.","https://catalog.archives.gov/id/73730072","6/2/78","6/2/78",NA,NA,"78002830","penney, j. c.,","Penney, J. C., Historic District Lincoln WYOMING",41.794774539281,-110.537045364314
"192","70000670",NA,"South Pass City Historic District","Listed","Single",FALSE,640,"INDUSTRY; COMMERCE; TRANSPORTATION; POLITICS/GOVERNMENT; COMMUNICATIONS","DISTRICT","WYOMING","Fremont","South Pass City","South Pass Rd.","https://catalog.archives.gov/id/73730352","2/26/70","1/20/61",NA,NA,"70000670","south pass city","South Pass City Historic District Fremont WYOMING",42.469115,-108.80317
