Manufacturer,Plant Name,Address,Products,latitude,longitude
General Motors,Arlington Assembly,"2525 E Abram St. Arlington, Texas 76010","Cadillac Escalade, Cadillac Escalade ESV, Chevrolet Tahoe, Chevrolet Suburban, GMC Yukon, GMC Yukon XL",32.73802732245,-97.067737475535
General Motors,Bowling Green Assembly,"600 Corvette Drive Bowling Green, Kentucky 42101",Chevrolet Corvette,37.009905472868,-86.365758621304
General Motors,Detroit/Hamtramck Assembly,"2500 East Grand Blvd. Detroit, Michigan 48211","Chevrolet Silverado EV, GMC Sierra EV, Cadillac Escalade IQ, GMC Hummer EV",42.380815624437,-83.046410215575
General Motors,Fairfax Assembly,"3201 Fairfax Trafficway, Kansas City, Kansas 66115","Chevrolet Bolt EV, Chevrolet Equinox, Chevrolet Equinox EV, Buick Envision (2028)",39.14716492833,-94.606086422971
General Motors,Flint Truck Assembly,"3100 Vanslyke Rd. Flint, Michigan 48551","Chevrolet Silverado, GMC Sierra",42.987599993584,-83.714031988622
General Motors,Fort Wayne Assembly,"12200 Lafayette Center Rd. Roanoke, Indiana 46783","Chevrolet Silverado, GMC Sierra",40.962849986256,-85.303179978069
General Motors,Lansing Delta Township Assembly,"8175 Millett Hwy. Lansing, Michigan 48921","Buick Enclave, Chevrolet Traverse, GMC Acadia",42.69708964168,-84.67594229834
General Motors,Lansing Grand River Assembly,"920 Townsend St. Lansing, Michigan 48921","Cadillac CT4, Cadillac CT5",42.724079998547,-84.555979997179
General Motors,Orion Assembly,"4555 Giddings Rd. Lake Orion, Michigan 48359","Chevrolet Silverado, GMC Sierra, Cadillac Escalade",42.716009692622,-83.26089657995
General Motors,Spring Hill Manufacturing,"100 Saturn Prky. Spring Hill, Tennessee 37174","Cadillac Lyriq, Cadillac Vistiq, Chevrolet Blazer (crossover)",35.739817771008,-86.961560895183
General Motors,Wentzville Assembly,"1500 East Route A. Wentzville, Missouri 63385","Chevrolet Express, GMC Savana, Chevrolet Colorado, GMC Canyon",38.823065715324,-90.820821007163
Ford Motor Company,Flat Rock Assembly Plant,"1 International Dr. Flat Rock, Michigan 48134",Ford Mustang,42.098485842393,-83.246995864085
Ford Motor Company,Chicago Assembly,"12600 S Torrance Ave. Chicago, Illinois 60633","Ford Explorer, Lincoln Aviator",41.663752944052,-87.5614389533
Ford Motor Company,Dearborn Truck,"3001 Miller Rd. Dearborn, Michigan 48120",Ford F-150,42.296054299127,-83.162100093049
Ford Motor Company,Kansas City Assembly,"8121 NE 69th Hwy. Claycomo, Missouri 64068","Ford F-150, Ford Transit",39.200396299921,-94.482215472722
Ford Motor Company,Kentucky Truck Plant,"3001 Chamberlain Ln. Louisville, Kentucky 40241","Ford Super Duty, Ford Expedition & Expedition Max, Lincoln Navigator & Navigator L",38.293511927265,-85.532210537015
Ford Motor Company,Louisville Assembly Plant,"2000 Fern Valley Rd. Louisville, Kentucky 40213",,38.154998295081,-85.727161870211
Ford Motor Company,Michigan Assembly Plant,"37625 Michigan Ave. Wayne, Michigan 48184","Ford Ranger, Ford Bronco",42.275289349386,-83.407125921644
Ford Motor Company,Ohio Assembly,"650 Miller Rd. Avon Lake, Ohio 44012","Ford F-650, Ford Super Duty (Chassis Cab), Ford E-Series (Econoline) Cutaway/Strip Chassis",41.483425601145,-82.063684203692
Stellantis,Jefferson North Assembly,"2101 Conner Avenue. Detroit, Michigan 48215","Jeep Grand Cherokee, Dodge Durango",42.375350158266,-82.962477006686
Stellantis,Sterling Heights Assembly,"38111 Van Dyke. Sterling Heights, Michigan 48312",Ram 1500,42.569292230797,-83.033765779358
Stellantis,Toledo Complex,"4400 Chrysler Dr. Toledo, Ohio 43608","Jeep Wrangler, Jeep Gladiator",41.69777001799,-83.521330022962
Stellantis,Warren Truck Assembly,"21500 Mound Rd. Warren, Michigan 48091",Jeep Grand Wagoneer,42.454549382652,-83.041085695401
Stellantis,Detroit Assembly Complex – Mack,"4000 St. Jean Avenue, Detroit, Michigan 48214",Jeep Grand Cherokee,42.379784439219,-82.978864116294
Stellantis,Belvidere Assembly Plant,"3000 West Chrysler Drive, Belvidere, Illinois 61008","Jeep Cherokee (KM), Jeep Compass",42.236150010599,-88.870210018414
Tesla,Tesla Factory,"45500 Fremont Blvd. Fremont, California 94538","Tesla Model S, Tesla Model 3, Tesla Model X, Tesla Model Y",37.49368683784,-121.94173805506
Tesla,Gigafactory Texas,"13101 Tesla Road, Austin, Texas 78725","Tesla Cybertruck, Tesla Model Y",30.224351305619,-97.618557260194
Tesla,Gigafactory Nevada,"1 Electric Ave, Sparks, Nevada 89437",Tesla Semi,39.538260004268,-119.439447009675
Rivian,Rivian Normal Illinois Factory,"100 Rivian Motorway, Normal, Illinois 61761","Rivian R1T, Rivian R1S, Rivian R2, Rivian EDV",40.509286388061,-89.05449445781
Rivian,Rivian Georgia Factory,TBA,TBA,-8.3752,115.3371
Lucid Motors,Lucid AMP-1,"317 S Thornton Rd, Casa Grande, Arizona 85193","Lucid Air, Lucid Gravity",32.852946525837,-111.77610477981
Slate Auto,TBA,"Warsaw, Indiana",Slate Truck (Q42026),41.235151,-85.856639
Toyota,Toyota Motor Manufacturing Kentucky,"1001 Cherry Blossom Way Georgetown, Kentucky 40324",Toyota Camry,38.261220477643,-84.53096605117
Toyota,Toyota Motor Manufacturing Indiana,"4000 Tulip Tree Drive, P.O. Box 4000 Princeton, Indiana 47670","Toyota Sienna, Toyota Highlander, Toyota Grand Highlander, Lexus TX",38.29262583437,-87.564121413773
Toyota,Toyota Motor Manufacturing Texas,"One Lone Star Pass San Antonio, Texas 78264","Toyota Tundra, Toyota Sequoia",29.262866922311,-98.541406811467
Toyota,Toyota Motor Manufacturing Mississippi,"1200 Magnolia Dr. Blue Springs, Mississippi 38828",Toyota Corolla,34.383602409802,-88.891671965314
Toyota,Mazda Toyota Manufacturing USA,"9000 Greenbrier Pkwy. Madison, Alabama 35756","Toyota Corolla Cross, Mazda CX-50",34.681007002797,-86.84942796214
Honda,"Honda of America Manufacturing, Inc. Marysville Auto Plant","24000 Honda Pkwy. Marysville, Ohio 43040","Honda Accord, Acura Integra",40.276959980967,-83.506109995537
Honda,"Honda of America Manufacturing, Inc. East Liberty Auto Plant","11000 Ohio 347, East Liberty, Ohio 43319","Honda CR-V, Acura RDX, Acura MDX",40.331819285793,-83.559116983581
Honda,"Honda Manufacturing of Alabama, LLC","1800 Honda Dr. Lincoln, Alabama 35096","Honda Odyssey, Honda Passport, Honda Pilot, Honda Ridgeline",33.616073589593,-86.145538113148
Honda,"Honda Manufacturing of Indiana, LLC","2755 N. Michigan Ave, Greensburg, Indiana 47240","Honda Civic, Honda CR-V",39.37698372145,-85.543086643118
Nissan,"Nissan North America, Inc. Smyrna","983 Nissan Dr. Smyrna, Tennessee 37167","Nissan Rogue, Nissan Pathfinder, Nissan Murano, Infiniti QX60",35.963948688453,-86.491973235501
Nissan,"Nissan North America, Inc. Canton","300 Nissan Dr. Canton, Mississippi 39046","Nissan Altima, Nissan Frontier",32.571834089501,-90.066795512134
Mazda,Mazda Toyota Manufacturing USA,"9000 Greenbrier Pkwy. Madison, Alabama 35756","Mazda CX-50, Toyota Corolla Cross",34.681007002797,-86.84942796214
Subaru,"Subaru of Indiana Automotive, Inc.","5500 Indiana 38 Lafayette, Indiana 47905","Subaru Outback, Subaru Forester, Subaru Crosstrek, Subaru Ascent",40.37451646808,-86.798991448413
Hyundai Motor Company,Hyundai Motor Manufacturing Alabama,"700 Hyundai Blvd. Montgomery, Alabama 36105","Hyundai Tucson, Hyundai Santa Fe, Hyundai Santa Cruz, Genesis GV70 (ICE & EV)",32.27985254595,-86.330186746237
Hyundai Motor Company,Hyundai Motor Group Metaplant America,"71500 Genesis Dr. Ellabell, Georgia 31308","Hyundai Ioniq 5, Hyundai Ioniq 9",32.168546188244,-81.44693095583
Kia,Kia Motors Manufacturing Georgia,"7777 Kia Pkwy, West Point, Georgia 31833","Kia EV6, Kia Sportage, Kia Sorento, Kia Telluride, Kia EV9",32.917519785891,-85.12011720106
Volkswagen Group,Volkswagen Chattanooga Assembly Plant,"8001 Volkswagen Dr. Chattanooga, Tennessee 37416","Volkswagen Atlas, Volkswagen Atlas Cross Sport, Volkswagen ID.4",35.080045063552,-85.132663820465993
Volkswagen Group,Scout Production Center (2026),"Blythewood, South Carolina","Scout Traveler, Scout Terra",34.215166,-80.973608
Volvo Cars,Volvo Cars USA LLC,"3290 Volvo Car Dr. Ridgeville, South Carolina 29472","Volvo EX90, Polestar 3",33.154184715378,-80.244413402171
VinFast,VinFast USA,"Chatham County, North Carolina (2028)",TBA,35.702701353432,-79.255390400413
BMW,"BMW US Manufacturing Company, LLC","1400 Hwy 101 S. Greer, South Carolina 29651","BMW X3, BMW X4, BMW X5, BMW X6, BMW X7",34.899420917453,-82.17187353511
Mercedes-Benz Group,"Mercedes-Benz U.S. International, Inc.","1 Mercedes Dr. Vance, Alabama 35490","Mercedes-Benz GLE-Class, Mercedes-Benz GLS-Class, Mercedes-Benz EQS SUV",33.185059993148,-87.260800035326
Mercedes-Benz Group,"Mercedes-Benz Vans, LLC.","8501 Palmetto Commerce Pkwy, Ladson, South Carolina 29456",Mercedes-Benz Sprinter,32.964729011508,-80.10700199758
Hino Motors,"Hino Motors Manufacturing U.S.A., Inc.","1 Hino Way Williamstown, West Virginia 26187","Class 6 & 7 Medium Duty Trucks (GVWR: 16,001 - 33,000 lbs.), Specialized Trucks",39.393261000231,-81.46934172207
