latitude,longitude,company,facility_name,city,state,address,products_or_focus,source_dataset,EV_facility
33.656194,-83.718567,Rivian,Georgia Manufacturing Plant,Social Circle,GA,"Georgia Manufacturing Plant, Social Circle, GA",Light-Duty (Class 1-2),EV manufacturing,TRUE
41.235151,-85.856639,Slate Auto,Truck Manufacturing Facility,Warsaw,IN,"Truck Manufacturing Facility, Warsaw, IN",Light-Duty (Class 1-2),EV manufacturing,TRUE
30.264979,-97.746598,Tesla,Gigafactory 5,Austin,TX,"Gigafactory 5, Austin, TX",Multiple Classes,EV manufacturing,TRUE
38.25752,-84.547617,Toyota,Toyota Motor Manufacturing Kentucky,Georgetown,KY,"Toyota Motor Manufacturing Kentucky, Georgetown, KY",Light-Duty (Class 1-2),EV manufacturing,TRUE
35.622969,-79.076953,VinFast,Chatham County Facility,Moncure,NC,"Chatham County Facility, Moncure, NC",Multiple Classes,EV manufacturing,TRUE
40.326752,-82.817043,Honda,East Liberty Auto Plant,East Liberty,OH,"East Liberty Auto Plant, East Liberty, OH",Light-Duty (Class 1-2),EV manufacturing,TRUE
40.2767,-83.507149,Honda,Marysville Auto Plant,Marysville,OH,"Marysville Auto Plant, Marysville, OH",Light-Duty (Class 1-2),EV manufacturing,TRUE
34.215166,-80.973608,Scout Motors,Blythewood Facility,Columbia,SC,"Blythewood Facility, Columbia, SC",Light-Duty (Class 1-2),EV manufacturing,TRUE
34.215166,-80.973608,Scout Motors,Blythewood Facility,Columbia,SC,"Blythewood Facility, Columbia, SC",Light-Duty (Class 1-2),EV manufacturing,TRUE
31.851066,-106.63205,GreenPower Motors,Santa Teresa Facility,Santa Teresa,NM,"Santa Teresa Facility, Santa Teresa, NM",Medium-Duty (Class 3-6),EV manufacturing,TRUE
35.464095,-89.402431000000007,Ford,BlueOval Tennessee Truck Plant,Stanton,TN,"BlueOval Tennessee Truck Plant, Stanton, TN",Light-Duty (Class 1-2),EV manufacturing,TRUE
41.487954,-82.075419,Ford,Ford Ohio Assembly Plant,Sheffield,OH,"Ford Ohio Assembly Plant, Sheffield, OH",Medium-Duty (Class 3-6),EV manufacturing,TRUE
36.327726,-119.645914,Faraday Future,FF ieFactory California,Hanford,CA,"FF ieFactory California, Hanford, CA",Light-Duty (Class 1-2),EV manufacturing,TRUE
42.459791,-83.18197,Bollinger Motors,Oak Park Factory,Oak Park,MI,"Oak Park Factory, Oak Park, MI",Multiple Classes,EV manufacturing,TRUE
33.1660368,-117.3379272,Aptera,Aptera San Diego Manufacturing Facility,Carlsbad,CA,"Aptera San Diego Manufacturing Facility, Carlsbad, CA",Light-Duty (Class 1-2),EV manufacturing,TRUE
42.378363,-83.04687,General Motors,Factory ZERO Detroit-Hamtramck Assembly Center,Detroit,MI,"Factory ZERO Detroit-Hamtramck Assembly Center, Detroit, MI",Light-Duty (Class 1-2),EV manufacturing,TRUE
39.540664,-119.439341,Tesla,Gigafactory Nevada,Sparks,NV,"Gigafactory Nevada, Sparks, NV",Heavy-Duty (Class 7-8),EV manufacturing,TRUE
42.455747,-83.041027,Stellantis,Warren Truck Assembly Plant,Warren,MI,"Warren Truck Assembly Plant, Warren, MI",Light-Duty (Class 1-2),EV manufacturing,TRUE
32.6138758,-90.0349356,Nissan,Canton Factory,Canton,MS,"Canton Factory, Canton, MS",Light-Duty (Class 1-2),EV manufacturing,TRUE
32.0806102,-81.0900966,Hyundai,Metaplant Manufacturing Joint Venture (JV),Savannah,GA,"Metaplant Manufacturing Joint Venture (JV), Savannah, GA",Multiple Classes,EV manufacturing,TRUE
34.215166,-80.973608,Scout Motors,Blythewood Facility,Columbia,SC,"Blythewood Facility, Columbia, SC",Light-Duty (Class 1-2),EV manufacturing,TRUE
38.154537,-85.728374,Ford,Louisville Assembly Plant,Louisville,KY,"Louisville Assembly Plant, Louisville, KY",Light-Duty (Class 1-2),EV manufacturing,TRUE
40.518091,-88.995074,Rivian,Normal Factory,Normal,IL,"Normal Factory, Normal, IL",Multiple Classes,EV manufacturing,TRUE
38.300335,-87.553379,Toyota,Toyota Motor Manufacturing Indiana,Princeton,IN,"Toyota Motor Manufacturing Indiana, Princeton, IN",Light-Duty (Class 1-2),EV manufacturing,TRUE
38.361263,-81.695596,GreenPower Motors,West Virginia Facility,South Charleston,WV,"West Virginia Facility, South Charleston, WV",Heavy-Duty (Class 7-8),EV manufacturing,TRUE
41.235151,-85.856639,Slate Auto,Truck Manufacturing Facility,Warsaw,IN,"Truck Manufacturing Facility, Warsaw, IN",Light-Duty (Class 1-2),EV manufacturing,TRUE
34.920567,-81.996745,Volvo Cars,South Carolina Car Factory,Ridgeville,SC,"South Carolina Car Factory, Ridgeville, SC",Light-Duty (Class 1-2),EV manufacturing,TRUE
33.4151797,-111.8315,Magna International,Waymo Driver Integration Plant,Mesa,AZ,"Waymo Driver Integration Plant, Mesa, AZ",Light-Duty (Class 1-2),EV manufacturing,TRUE
41.459836,-88.172067,Lion Electric,Joliet Facility,Channahon,IL,"Joliet Facility, Channahon, IL",Heavy-Duty (Class 7-8),EV manufacturing,TRUE
42.24113,-88.87316,Stellantis,Belvidere Assembly Plant,Belvidere,IL,"Belvidere Assembly Plant, Belvidere, IL",Light-Duty (Class 1-2),EV manufacturing,TRUE
32.977625,-111.521841,Nikola Motors,Coolidge Multi-Product Factory 4.0,Coolidge,AZ,"Coolidge Multi-Product Factory 4.0, Coolidge, AZ",Heavy-Duty (Class 7-8),EV manufacturing,TRUE
40.326752,-82.817043,Honda,East Liberty Auto Plant,East Liberty,OH,"East Liberty Auto Plant, East Liberty, OH",Light-Duty (Class 1-2),EV manufacturing,TRUE
40.2767,-83.507149,Honda,Marysville Auto Plant,Marysville,OH,"Marysville Auto Plant, Marysville, OH",Light-Duty (Class 1-2),EV manufacturing,TRUE
34.1028926,-117.435765,ZM Trucks,ZM North America Manufacturing Plant,Fontana,CA,"ZM North America Manufacturing Plant, Fontana, CA",Multiple Classes,EV manufacturing,TRUE
36.357403,-94.199063,Canoo,Canoo R and D Center,Bentonville,AR,"Canoo R and D Center, Bentonville, AR",Medium-Duty (Class 3-6),EV manufacturing,TRUE
36.3071316,-95.314464,Canoo,MegaMicro Factory,Pryor,OK,"MegaMicro Factory, Pryor, OK",Multiple Classes,EV manufacturing,TRUE
35.468494,-97.521264,Canoo,Oklahoma City Assembly Facility,Oklahoma City,OK,"Oklahoma City Assembly Facility, Oklahoma City, OK",Light-Duty (Class 1-2),EV manufacturing,TRUE
32.6138758,-90.0349356,Nissan,Canton Factory,Canton,MS,"Canton Factory, Canton, MS",Light-Duty (Class 1-2),EV manufacturing,TRUE
42.378363,-83.04687,General Motors,Factory ZERO Detroit-Hamtramck Assembly Center,Detroit,MI,"Factory ZERO Detroit-Hamtramck Assembly Center, Detroit, MI",Light-Duty (Class 1-2),EV manufacturing,TRUE
30.264979,-97.746598,Tesla,Gigafactory 5,Austin,TX,"Gigafactory 5, Austin, TX",Multiple Classes,EV manufacturing,TRUE
35.464095,-89.402431000000007,Ford,BlueOval Tennessee Truck Plant,Stanton,TN,"BlueOval Tennessee Truck Plant, Stanton, TN",Light-Duty (Class 1-2),EV manufacturing,TRUE
44.657422212335,-73.4411543112,Micro Bird,Micro Bird Plattsburgh Plant,Plattsburgh,NY,"Micro Bird Plattsburgh Plant, Plattsburgh, NY",Heavy-Duty (Class 7-8),EV manufacturing,TRUE
33.656194,-83.718567,Rivian,Georgia Manufacturing Plant,Social Circle,GA,"Georgia Manufacturing Plant, Social Circle, GA",Light-Duty (Class 1-2),EV manufacturing,TRUE
48.9736433,-97.246785,Motor Coach Industries,MCI Pembina,Pembina,ND,"MCI Pembina, Pembina, ND",Heavy-Duty (Class 7-8),EV manufacturing,TRUE
38.25752,-84.547617,Toyota,Toyota Motor Manufacturing Kentucky,Georgetown,KY,"Toyota Motor Manufacturing Kentucky, Georgetown, KY",Light-Duty (Class 1-2),EV manufacturing,TRUE
42.3950635,-83.3694956,Roush Industries,Roush Livonia Manufacturing Facility,Livonia,MI,"Roush Livonia Manufacturing Facility, Livonia, MI",Medium-Duty (Class 3-6),EV manufacturing,TRUE
42.570913,-83.034747,Stellantis,Sterling Heights Assembly Plant,Sterling Heights,MI,"Sterling Heights Assembly Plant, Sterling Heights, MI",Light-Duty (Class 1-2),EV manufacturing,TRUE
42.455747,-83.041027,Stellantis,Warren Truck Assembly Plant,Warren,MI,"Warren Truck Assembly Plant, Warren, MI",Light-Duty (Class 1-2),EV manufacturing,TRUE
36.586168,-79.3952367,RBW Sports & Classics,RBW Vehicle Assembly Plant,Danville,VA,"RBW Vehicle Assembly Plant, Danville, VA",Light-Duty (Class 1-2),EV manufacturing,TRUE
33.4151797,-111.8315,Magna International,Waymo Driver Integration Plant,Mesa,AZ,"Waymo Driver Integration Plant, Mesa, AZ",Light-Duty (Class 1-2),EV manufacturing,TRUE
35.622969,-79.076953,VinFast,Chatham County Facility,Moncure,NC,"Chatham County Facility, Moncure, NC",Multiple Classes,EV manufacturing,TRUE
42.722703,-84.561582,General Motors,Lansing Grand River,Lansing,MI,"Lansing Grand River, Lansing, MI",Light-Duty (Class 1-2),EV manufacturing,TRUE
41.698618,-83.521458,Hyundai Mobis,Mobis Toledo Assembly Plant,Toledo,OH,"Mobis Toledo Assembly Plant, Toledo, OH",Light-Duty (Class 1-2),EV manufacturing,TRUE
42.24113,-88.87316,Stellantis,Belvidere Assembly Plant,Belvidere,IL,"Belvidere Assembly Plant, Belvidere, IL",Light-Duty (Class 1-2),EV manufacturing,TRUE
39.14167,-94.61273,General Motors,GM Fairfax Assembly Plant,Kansas City,KS,"GM Fairfax Assembly Plant, Kansas City, KS",Light-Duty (Class 1-2),EV manufacturing,TRUE
40.518091,-88.995074,Rivian,Normal Factory,Normal,IL,"Normal Factory, Normal, IL",Multiple Classes,EV manufacturing,TRUE
38.300335,-87.553379,Toyota,Toyota Motor Manufacturing Indiana,Princeton,IN,"Toyota Motor Manufacturing Indiana, Princeton, IN",Light-Duty (Class 1-2),EV manufacturing,TRUE
30.264979,-97.746598,Tesla,Gigafactory 5,Austin,TX,"Gigafactory 5, Austin, TX",Multiple Classes,EV manufacturing,TRUE
37.545665,-121.985069,Tesla,Tesla Fremont Factory,Fremont,CA,"Tesla Fremont Factory, Fremont, CA",Light-Duty (Class 1-2),EV manufacturing,TRUE
35.464095,-89.402431000000007,Ford,BlueOval Tennessee Truck Plant,Stanton,TN,"BlueOval Tennessee Truck Plant, Stanton, TN",Light-Duty (Class 1-2),EV manufacturing,TRUE
30.264979,-97.746598,Tesla,Gigafactory 5,Austin,TX,"Gigafactory 5, Austin, TX",Multiple Classes,EV manufacturing,TRUE
35.226761,-80.845876,Arrival,Charlotte Microfactory,Charlotte,NC,"Charlotte Microfactory, Charlotte, NC",Multiple Classes,EV manufacturing,TRUE
34.941355,-81.0300374,Arrival,Rock Hill Microfactory,Rock Hill,SC,"Rock Hill Microfactory, Rock Hill, SC",Multiple Classes,EV manufacturing,TRUE
42.307175,-83.161995,Ford,Rouge Electric Vehicle Center,Dearborn,MI,"Rouge Electric Vehicle Center, Dearborn, MI",Light-Duty (Class 1-2),EV manufacturing,TRUE
33.656194,-83.718567,Rivian,Georgia Manufacturing Plant,Social Circle,GA,"Georgia Manufacturing Plant, Social Circle, GA",Light-Duty (Class 1-2),EV manufacturing,TRUE
37.261928,-80.145252,Mack Trucks,Roanoke Valley Operations,Salem,VA,"Roanoke Valley Operations, Salem, VA",Medium-Duty (Class 3-6),EV manufacturing,TRUE
38.25752,-84.547617,Toyota,Toyota Motor Manufacturing Kentucky,Georgetown,KY,"Toyota Motor Manufacturing Kentucky, Georgetown, KY",Light-Duty (Class 1-2),EV manufacturing,TRUE
40.394386,-105.070584,Lightning eMotors,HQ and Manufacturing Facility,Loveland,CO,"HQ and Manufacturing Facility, Loveland, CO",Medium-Duty (Class 3-6),EV manufacturing,TRUE
42.307175,-83.161995,Ford,Rouge Electric Vehicle Center,Dearborn,MI,"Rouge Electric Vehicle Center, Dearborn, MI",Light-Duty (Class 1-2),EV manufacturing,TRUE
37.545665,-121.985069,Tesla,Tesla Fremont Factory,Fremont,CA,"Tesla Fremont Factory, Fremont, CA",Light-Duty (Class 1-2),EV manufacturing,TRUE
41.459836,-88.172067,Lion Electric,Joliet Facility,Channahon,IL,"Joliet Facility, Channahon, IL",Heavy-Duty (Class 7-8),EV manufacturing,TRUE
38.154537,-85.728374,Ford,Louisville Assembly Plant,Louisville,KY,"Louisville Assembly Plant, Louisville, KY",Light-Duty (Class 1-2),EV manufacturing,TRUE
42.722703,-84.561582,General Motors,Lansing Grand River,Lansing,MI,"Lansing Grand River, Lansing, MI",Light-Duty (Class 1-2),EV manufacturing,TRUE
35.226761,-80.845876,Arrival,Charlotte Microfactory,Charlotte,NC,"Charlotte Microfactory, Charlotte, NC",Multiple Classes,EV manufacturing,TRUE
34.941355,-81.0300374,Arrival,Rock Hill Microfactory,Rock Hill,SC,"Rock Hill Microfactory, Rock Hill, SC",Multiple Classes,EV manufacturing,TRUE
37.672111,-122.083963,Zoox,Zoox Hayward Factory,Hayward,CA,"Zoox Hayward Factory, Hayward, CA",Light-Duty (Class 1-2),EV manufacturing,TRUE
32.774237,-96.609069,Hexagon Purus,Mesquite Electric Truck Integration Facility,Mesquite,TX,"Mesquite Electric Truck Integration Facility, Mesquite, TX",Heavy-Duty (Class 7-8),EV manufacturing,TRUE
36.1690921,-115.1405767,Big Rig Manufacturing,Alexander Dennis Manufacturing,Las Vegas,NV,"Alexander Dennis Manufacturing, Las Vegas, NV",Heavy-Duty (Class 7-8),EV manufacturing,TRUE
32.0806102,-81.0900966,Hyundai,Metaplant Manufacturing Joint Venture (JV),Savannah,GA,"Metaplant Manufacturing Joint Venture (JV), Savannah, GA",Multiple Classes,EV manufacturing,TRUE
30.264979,-97.746598,Tesla,Gigafactory 5,Austin,TX,"Gigafactory 5, Austin, TX",Multiple Classes,EV manufacturing,TRUE
48.846667,-122.591196,Vicinity,Whatcom County Assembly Facility,Ferndale,WA,"Whatcom County Assembly Facility, Ferndale, WA",Multiple Classes,EV manufacturing,TRUE
33.776069,-117.937878,Harbinger Motors,Orange County,Garden Grove,CA,"Orange County, Garden Grove, CA",Multiple Classes,EV manufacturing,TRUE
33.4151797,-111.8315,Tevva,ElectraMeccanica Mesa Manufacturing Plant,Mesa,AZ,"ElectraMeccanica Mesa Manufacturing Plant, Mesa, AZ",Medium-Duty (Class 3-6),EV manufacturing,TRUE
35.468494,-97.521264,Canoo,Oklahoma City Assembly Facility,Oklahoma City,OK,"Oklahoma City Assembly Facility, Oklahoma City, OK",Light-Duty (Class 1-2),EV manufacturing,TRUE
42.459791,-83.18197,Bollinger Motors,Oak Park Factory,Oak Park,MI,"Oak Park Factory, Oak Park, MI",Multiple Classes,EV manufacturing,TRUE
34.920567,-81.996745,Volvo Cars,South Carolina Car Factory,Ridgeville,SC,"South Carolina Car Factory, Ridgeville, SC",Light-Duty (Class 1-2),EV manufacturing,TRUE
32.901709842557,-85.129328071908,Kia,Kia Georgia,West Point,GA,"Kia Georgia, West Point, GA",Light-Duty (Class 1-2),EV manufacturing,TRUE
34.0633,-117.6509,Cenntro Automotive,Ontario Facility,Ontario,CA,"Ontario Facility, Ontario, CA",Multiple Classes,EV manufacturing,TRUE
32.6138758,-90.0349356,Nissan,Canton Factory,Canton,MS,"Canton Factory, Canton, MS",Light-Duty (Class 1-2),EV manufacturing,TRUE
44.69833,-73.44806,Nova Bus,Nova Bus Plattsburgh Plant,Plattsburgh,NY,"Nova Bus Plattsburgh Plant, Plattsburgh, NY",Heavy-Duty (Class 7-8),EV manufacturing,TRUE
40.394386,-105.070584,Lightning eMotors,HQ and Manufacturing Facility,Loveland,CO,"HQ and Manufacturing Facility, Loveland, CO",Medium-Duty (Class 3-6),EV manufacturing,TRUE
38.25752,-84.547617,Toyota,Toyota Motor Manufacturing Kentucky,Georgetown,KY,"Toyota Motor Manufacturing Kentucky, Georgetown, KY",Light-Duty (Class 1-2),EV manufacturing,TRUE
37.9884331,-85.7164778,Rivian,Shepherdsville Remanufacturing Facility,Shepherdsville,KY,"Shepherdsville Remanufacturing Facility, Shepherdsville, KY",Light-Duty (Class 1-2),EV manufacturing,TRUE
39.612033282733,-84.975574960031,Workhorse,Workhorse Ranch,Union City,IN,"Workhorse Ranch, Union City, IN",Medium-Duty (Class 3-6),EV manufacturing,TRUE
34.215166,-80.973608,Scout Motors,Blythewood Facility,Columbia,SC,"Blythewood Facility, Columbia, SC",Light-Duty (Class 1-2),EV manufacturing,TRUE
34.920567,-81.996745,Volvo Cars,South Carolina Car Factory,Ridgeville,SC,"South Carolina Car Factory, Ridgeville, SC",Light-Duty (Class 1-2),EV manufacturing,TRUE
42.549289,-84.826136,Blue Arc EV Solutions,Charlotte Facility,Charlotte,MI,"Charlotte Facility, Charlotte, MI",Medium-Duty (Class 3-6),EV manufacturing,TRUE
39.540664,-119.439341,Tesla,Gigafactory Nevada,Sparks,NV,"Gigafactory Nevada, Sparks, NV",Heavy-Duty (Class 7-8),EV manufacturing,TRUE
34.039138,-118.002779,Proterra Powered,LA Factory,City of Industry,CA,"LA Factory, City of Industry, CA",Heavy-Duty (Class 7-8),EV manufacturing,TRUE
36.897501,-86.447403,General Motors,Bowling Green Assembly,Bowling Green,KY,"Bowling Green Assembly, Bowling Green, KY",Light-Duty (Class 1-2),EV manufacturing,TRUE
33.1660368,-117.3379272,Aptera,Aptera San Diego Manufacturing Facility,Carlsbad,CA,"Aptera San Diego Manufacturing Facility, Carlsbad, CA",Light-Duty (Class 1-2),EV manufacturing,TRUE
39.057593,-94.635027,Orange EV,Kansas City Production Facility & HQ,Kansas City,KS,"Kansas City Production Facility & HQ, Kansas City, KS",Heavy-Duty (Class 7-8),EV manufacturing,TRUE
42.2398061,-83.6145427,EAVX,JB Poindexter & Co,Ypsilanti,MI,"JB Poindexter & Co, Ypsilanti, MI",Medium-Duty (Class 3-6),EV manufacturing,TRUE
35.468494,-97.521264,Canoo,Oklahoma City Assembly Facility,Oklahoma City,OK,"Oklahoma City Assembly Facility, Oklahoma City, OK",Light-Duty (Class 1-2),EV manufacturing,TRUE
41.661126,-86.1793,GEM Yield,ELMS Mishawaka Plant,Mishawaka,IN,"ELMS Mishawaka Plant, Mishawaka, IN",Light-Duty (Class 1-2),EV manufacturing,TRUE
34.898896,-82.174691,BMW,Plant Spartanburg,Greer,SC,"Plant Spartanburg, Greer, SC",Light-Duty (Class 1-2),EV manufacturing,TRUE
40.326752,-82.817043,Honda,East Liberty Auto Plant,East Liberty,OH,"East Liberty Auto Plant, East Liberty, OH",Light-Duty (Class 1-2),EV manufacturing,TRUE
40.2767,-83.507149,Honda,Marysville Auto Plant,Marysville,OH,"Marysville Auto Plant, Marysville, OH",Light-Duty (Class 1-2),EV manufacturing,TRUE
40.046394,-76.296547,BYD,Lancaster Factory,Lancaster,CA,"Lancaster Factory, Lancaster, CA",Heavy-Duty (Class 7-8),EV manufacturing,TRUE
40.489626,-81.445585,Battle Motors,New Philadelphia Assembly Facility,New Philadelphia,OH,"New Philadelphia Assembly Facility, New Philadelphia, OH",Heavy-Duty (Class 7-8),EV manufacturing,TRUE
33.980534,-117.377025,ELDorado National,Riverside Manufacturing Facility,Riverside,CA,"Riverside Manufacturing Facility, Riverside, CA",Heavy-Duty (Class 7-8),EV manufacturing,TRUE
42.51998629704,-83.041772457296,General Motors,Global Technical Center,Warren,MI,"Global Technical Center, Warren, MI",Light-Duty (Class 1-2),EV manufacturing,TRUE
41.661126,-86.1793,Electric Last Mile Solutions,Electric Last Mile Solutions Mishawaka EV Plant,Mishawaka,IN,"Electric Last Mile Solutions Mishawaka EV Plant, Mishawaka, IN",Light-Duty (Class 1-2),EV manufacturing,TRUE
47.4746582,-122.2067903,Kenworth,Renton Assembly Plant,Renton,WA,"Renton Assembly Plant, Renton, WA",Heavy-Duty (Class 7-8),EV manufacturing,TRUE
41.487954,-82.075419,Ford,Ford Ohio Assembly Plant,Sheffield,OH,"Ford Ohio Assembly Plant, Sheffield, OH",Medium-Duty (Class 3-6),EV manufacturing,TRUE
39.104383,-94.505504,Ford,Kansas City Assembly Plant,Kansas City,MO,"Kansas City Assembly Plant, Kansas City, MO",Medium-Duty (Class 3-6),EV manufacturing,TRUE
42.307175,-83.161995,Ford,Rouge Electric Vehicle Center,Dearborn,MI,"Rouge Electric Vehicle Center, Dearborn, MI",Light-Duty (Class 1-2),EV manufacturing,TRUE
45.571981,-88.903414,Hometown Trolley,HQ and Manufacturing Facility,Crandon,WI,"HQ and Manufacturing Facility, Crandon, WI",Multiple Classes,EV manufacturing,TRUE
32.0806102,-81.0900966,Hyundai,Metaplant Manufacturing Joint Venture (JV),Savannah,GA,"Metaplant Manufacturing Joint Venture (JV), Savannah, GA",Multiple Classes,EV manufacturing,TRUE
35.953972,-80.003935,Thomas Built Buses,High Point,High Point,NC,"High Point, High Point, NC",Medium-Duty (Class 3-6),EV manufacturing,TRUE
42.3950635,-83.3694956,Roush Industries,Roush Livonia Manufacturing Facility,Livonia,MI,"Roush Livonia Manufacturing Facility, Livonia, MI",Medium-Duty (Class 3-6),EV manufacturing,TRUE
32.279662,-86.330304,Hyundai,Hyundai Motor Manufacturing Alabama,Montgomery,AL,"Hyundai Motor Manufacturing Alabama, Montgomery, AL",Light-Duty (Class 1-2),EV manufacturing,TRUE
35.622969,-79.076953,VinFast,Chatham County Facility,Moncure,NC,"Chatham County Facility, Moncure, NC",Multiple Classes,EV manufacturing,TRUE
40.394386,-105.070584,Lightning eMotors,HQ and Manufacturing Facility,Loveland,CO,"HQ and Manufacturing Facility, Loveland, CO",Medium-Duty (Class 3-6),EV manufacturing,TRUE
35.7049312,-89.970063,Envirotech Vehicles,Osceola Manufacturing Facility,Osceola,AR,"Osceola Manufacturing Facility, Osceola, AR",Medium-Duty (Class 3-6),EV manufacturing,TRUE
44.052153,-123.091195,Arcimoto,RAMP Facility,Eugene,OR,"RAMP Facility, Eugene, OR",Light-Duty (Class 1-2),EV manufacturing,TRUE
32.6138758,-90.0349356,Nissan,Canton Factory,Canton,MS,"Canton Factory, Canton, MS",Light-Duty (Class 1-2),EV manufacturing,TRUE
33.834492,-117.915638,GEM,Anaheim Manufacturing Facility,Anaheim,CA,"Anaheim Manufacturing Facility, Anaheim, CA",Light-Duty (Class 1-2),EV manufacturing,TRUE
38.361263,-81.695596,GreenPower Motors,West Virginia Facility,South Charleston,WV,"West Virginia Facility, South Charleston, WV",Heavy-Duty (Class 7-8),EV manufacturing,TRUE
39.067067,-84.090871,Pegasus Specialty Vehicles,Ohio Remanufacturing Facility,Dunkirk,OH,"Ohio Remanufacturing Facility, Dunkirk, OH",Medium-Duty (Class 3-6),EV manufacturing,TRUE
40.512715,-75.549535,Mack Trucks,Macungie Assembly Plant,Macungie,PA,"Macungie Assembly Plant, Macungie, PA",Heavy-Duty (Class 7-8),EV manufacturing,TRUE
36.3071316,-95.314464,Canoo,MegaMicro Factory,Pryor,OK,"MegaMicro Factory, Pryor, OK",Multiple Classes,EV manufacturing,TRUE
33.656194,-83.718567,Rivian,Georgia Manufacturing Plant,Social Circle,GA,"Georgia Manufacturing Plant, Social Circle, GA",Light-Duty (Class 1-2),EV manufacturing,TRUE
34.0633,-117.6509,Cenntro Automotive,Jacksonville Factory,Jacksonville,FL,"Jacksonville Factory, Jacksonville, FL",Medium-Duty (Class 3-6),EV manufacturing,TRUE
40.796402,-73.068675,Unique Electric Solutions,Holbrook Repowering Manufacturing Facility,Holbrook,NY,"Holbrook Repowering Manufacturing Facility, Holbrook, NY",Multiple Classes,EV manufacturing,TRUE
34.846247,-90.294518,Mullen Automotive,Advanced Manufacturing and Engineering Center,Tunica Resorts,MS,"Advanced Manufacturing and Engineering Center, Tunica Resorts, MS",Multiple Classes,EV manufacturing,TRUE
