Name,Address,Latitude,Longitude,Phone,Email,Website,Website Label,Business Hours,Image URL,Description,Hyperlink,Hyperlink Label,Priority,Active
1st Summit Arena,,40.3229087,-78.9228308,,,,,,,,,,,TRUE
3M Arena at Mariucci,,44.9780504,-93.2281029,,,,,,,,,,,TRUE
Abbotsford Centre,,49.0307232,-122.2871077,,,,,,,,,,,TRUE
Acrisure Arena,,33.7784544,-116.3390586,,,,,,,,,,,TRUE
Addition Financial Arena,,28.6073937,-81.1974192,,,,,,,,,,,TRUE
Adirondack Bank Center,,43.1048996,-75.2334094,,,,,,,,,,,TRUE
Adventist Health Arena,,37.9560164,-121.2960148,,,,,,,,,,,TRUE
A.E. Wood Coliseum,,32.3351635,-90.3322238,,,,,,,,,,,TRUE
Agganis Arena,,42.352232913662,-71.1177098751068,,,,,,,,,,,TRUE
Air Canada Centre,,43.6433504,-79.3790531,,,,,,,,,,,TRUE
Alabama A&M Event Center,,34.7867327,-86.576002,,,,,,,,,,,TRUE
Alaska Airlines Arena,,47.6520728,-122.3022455,,,,,,,,,,,TRUE
Alaska Airlines Center,,61.1886392,-149.8141837,,,,,,,,,,,TRUE
Alex G. Spanos Center,,37.976697,-121.3151336,,,,,,,,,,,TRUE
Alfond Arena,,44.904531,-68.6736381,,,,,,,,,,,TRUE
Alico Arena,,26.4710724324877,-81.7647010087967,,,,,,,,,,,TRUE
Allen Arena,,36.1036984,-86.7989606,,,,,,,,,,,TRUE
Allen County War Memorial Coliseum,,41.1156172,-85.1241517,,,,,,,,,,,TRUE
Al Lawson Center,,30.4241881,-84.2905855,,,,,,,,,,,TRUE
Allen Fieldhouse,,38.9543363,-95.2528381,,,,,,,,,,,TRUE
Alliant Energy PowerHouse,,41.9800639,-91.6674861,,,,,,,,,,,TRUE
Allstate Arena,,42.0052204,-87.8878355,,,,,,,,,,,TRUE
Al McGuire Center,,43.0399086,-87.9266202,,,,,,,,,,,TRUE
Alumni Arena,,42.9998138137038,-78.7810921669006,,,,,,,,,,,TRUE
Alumni Hall,,38.9845657658528,-76.4879107475281,,,,,,,,,,,TRUE
Akins Ford Arena,,33.9611885,-83.3708887,,,,,,,,,,,TRUE
Amerant Bank Arena,,26.1584907,-80.3255403,,,,,,,,,,,TRUE
American Airlines Center,,32.7904854437124,-96.8103539943695,,,,,,,,,,,TRUE
AMSOIL Arena,,46.7804684050275,-92.0996975898743,,,,,,,,,,,TRUE
Anaheim Convention Center,,33.8022445,-117.9198152,,,,,,,,,,,TRUE
Angel of the Winds Arena,,47.9784246,-122.203331,,,,,,,,,,,TRUE
Appalachian Wireless Arena,,37.4777956,-82.5171787,,,,,,,,,,,TRUE
Arena-Auditorium,,41.3133543,-105.5693865,,,,,,,,,,,TRUE
Assembly Hall,,39.1809507162735,-86.5224409103394,,,,,,,,,,,TRUE
Athletics-Recreation Center,,41.4644325,-87.0483296,,,,,,,,,,,TRUE
Atlantic Union Bank Center,,38.4304798,-78.8595522,,,,,,,,,,,TRUE
Augusta Civic Center,,44.3424043276655,-69.7989106178284,,,,,,,,,,,TRUE
Avenir Centre,,46.0854935,-64.7849057,,,,,,,,,,,TRUE
Ball Arena,,39.7487077,-105.0076676,,,,,,,,,,,TRUE
Bank of Springfield Center,,39.8010604,-89.6444464,,,,,,,,,,,TRUE
Bank OZK Arena,,34.5096068,-93.0499614,,,,,,,,,,,TRUE
Baptist Health Arena,,37.7372843,-84.3013573,,,,,,,,,,,TRUE
Barclays Center,,40.6827290119536,-73.9755606651306,,,,,,,,,,,TRUE
Barnhill Arena,,36.0666583298427,-94.1779965162277,,,,,,,,,,,TRUE
Bartow Arena,,33.502021509423,-86.8092441558838,,,,,,,,,,,TRUE
Baxter Arena,,41.2362208,-96.0132766,,,,,,,,,,,TRUE
Beasley Coliseum,,46.7351989,-117.1580529,,,,,,,,,,,TRUE
Beeghly Center,,41.1082855,-80.6487948,,,,,,,,,,,TRUE
Belgrade Special Events Center,,45.7827585670373,-111.178658008575,,,,,,,,,,,TRUE
Bell Centre,,45.4960598,-73.569206,,,,,,,,,,,TRUE
Bell Place,,45.5558759,-73.7216038,,,,,,,,,,,TRUE
Belk Arena,,35.4992598,-80.8403849,,,,,,,,,,,TRUE
Benchmark International Arena,,27.9426448,-82.4517918,,,,,,,,,,,TRUE
Berglund Center,,37.2801782,-79.9358582,,,,,,,,,,,TRUE
Bernard G. Johnson Coliseum,,30.7128767615646,-95.5461323261261,,,,,,,,,,,TRUE
Berry Bowl,,40.7492213,-86.3311842,,,,,,,,,,,TRUE
Berry Center,,29.9048462,-95.6886113,,,,,,,,,,,TRUE
Berry Events Center,,46.5577537,-87.3926568,,,,,,,,,,,TRUE
Bert Ogden Arena,,26.2555295,-98.1647415,,,,,,,,,,,TRUE
Bill Greehey Arena,,29.4517667,-98.5643202,,,,,,,,,,,TRUE
Bill Green Athletic Arena,,40.5385891,-85.6698371,,,,,,,,,,,TRUE
Bill Harris Arena,,33.4947941,-86.8739858,,,,,,,,,,,TRUE
Bismarck Event Center,,46.8024389750884,-100.783338546753,,,,,,,,,,,TRUE
Blue Arena,,40.4441547,-104.9895036,,,,,,,,,,,TRUE
Blue Cross Arena,,43.1537434,-77.6107907,,,,,,,,,,,TRUE
BMO Center,,42.2702513,-89.0961063,,,,,,,,,,,TRUE
Boardwalk Hall,,39.354913,-74.4384149,,,,,,,,,,,TRUE
Boart Longyear Memorial Gardens,,46.3142314,-79.4489729,,,,,,,,,,,TRUE
Bob Carpenter Center,,39.6604951,-75.7486135,,,,,,,,,,,TRUE
Bob Devaney Sports Center,,40.8302502,-96.6976368,,,,,,,,,,,TRUE
Bojangles' Coliseum,,35.2050668,-80.7952273,,,,,,,,,,,TRUE
BOK Center,,36.1527418,-95.9964108,,,,,,,,,,,TRUE
Bon Secours Wellness Arena,,34.8527629038045,-82.3915600776672,,,,,,,,,,,TRUE
Boonville High School Gym,,38.0527508,-87.2794775,,,,,,,,,,,TRUE
Bramlage Coliseum,,39.2002839,-96.5939319,,,,,,,,,,,TRUE
Brandt Centre,,50.4503383,-104.63763,,,,,,,,,,,TRUE
Bren Events Center,,33.649310448126,-117.847208976746,,,,,,,,,,,TRUE
Breslin Center,,42.7281632054322,-84.4922661781311,,,,,,,,,,,TRUE
Bridgestone Arena,,36.1590828,-86.7784631,,,,,,,,,,,TRUE
Broadview Center,,42.6820016,-73.8283825,,,,,,,,,,,TRUE
Brooks Gym,,36.3026321,-82.3703492,,,,,,,,,,,TRUE
Brookshire Grocery Arena,,32.4651837,-93.6736394,,,,,,,,,,,TRUE
Brownwood Coliseum,,31.7201911680321,-98.9782762527466,,,,,,,,,,,TRUE
Bryce Jordan Center,,40.8086772,-77.8556013,,,,,,,,,,,TRUE
Bud Walton Arena,,36.0615631,-94.1781628,,,,,,,,,,,TRUE
Budweiser Gardens,,42.9825332,-81.2524688,,,,,,,,,,,TRUE
Buford City Arena,,34.128703,-83.9874421,,,,,,,,,,,TRUE
Burns Arena,,37.1014246,-113.5670149,,,,,,,,,,,TRUE
Burton Coliseum,,30.1369995,-93.211484,,,,,,,,,,,TRUE
Butte Civic Center,,46.0018954729182,-112.519279718399,,,,,,,,,,,TRUE
CAA Arena,,44.1880049,-77.3835969,,,,,,,,,,,TRUE
CAA Centre,,43.6671801,-79.7083305,,,,,,,,,,,TRUE
Cable Dahmer Arena,,39.0399946,-94.3573667,,,,,,,,,,,TRUE
Cajundome,,30.2184597,-92.0386934,,,,,,,,,,,TRUE
Cal Farley Coliseum,,35.2081963531272,-101.830183267593,,,,,,,,,,,TRUE
Calihan Hall,,42.4143876867036,-83.1360447406769,,,,,,,,,,,TRUE
Cal U Convocation Center,,40.0632272,-79.8818333,,,,,,,,,,,TRUE
Cambellton Civic Center,,48.0108482742155,-66.668998003006,,,,,,,,,,,TRUE
Cameron Hall,,37.7885392,-79.4365275,,,,,,,,,,,TRUE
Cameron Indoor Stadium,,35.9975084,-78.9422232,,,,,,,,,,,TRUE
Cam Henderson Center,,38.4244703,-82.4250448,,,,,,,,,,,TRUE
Canada Life Centre,,49.8925609,-97.1437097,,,,,,,,,,,TRUE
Canadian Tire Centre,,45.296928,-75.9271789,,,,,,,,,,,TRUE
Cannon Activities Center,,21.6418121,-157.9241216,,,,,,,,,,,TRUE
Canton Memorial Civic Center,,40.8079626,-81.3728464,,,,,,,,,,,TRUE
Canton Memorial Field House,,40.8178691,-81.3975227,,,,,,,,,,,TRUE
Capital One Arena,,38.8981306,-77.0207691,,,,,,,,,,,TRUE
CareFirst Arena,,38.8467752,-76.9904223,,,,,,,,,,,TRUE
Carlson Center,,64.8422791,-147.7639139,,,,,,,,,,,TRUE
Carmichael Arena,,35.9095866,-79.0454131,,,,,,,,,,,TRUE
Carnesecca Arena,,40.724165,-73.7944955,,,,,,,,,,,TRUE
Carver Arena,,40.6918855,-89.5935595,,,,,,,,,,,TRUE
Carver-Hawkeye Arena,,41.6637032,-91.5545869,,,,,,,,,,,TRUE
Case Arena,,40.2807752,-86.4849184,,,,,,,,,,,TRUE
Casey's Center,,41.5926986,-93.6211109,,,,,,,,,,,TRUE
Casper Events Center,,42.8682269,-106.3327111,,,,,,,,,,,TRUE
Cassell Coliseum,,37.2225971,-80.4189564,,,,,,,,,,,TRUE
CEFCU Arena,,40.5106833,-88.9987743,,,,,,,,,,,TRUE
CEI Arena,,39.2528517,-76.7123795,,,,,,,,,,,TRUE
Centennial Center,,33.0766012,-83.2338917,,,,,,,,,,,TRUE
Centre 200,,46.1372628,-60.1901221,,,,,,,,,,,TRUE
Centrum Arena,,37.675482,-113.0729521,,,,,,,,,,,TRUE
CFG Bank Arena,,39.2887054,-76.6187227,,,,,,,,,,,TRUE
CFSB Center,,36.6226577,-88.3199823,,,,,,,,,,,TRUE
Chaifetz Arena,,38.632486,-90.227859,,,,,,,,,,,TRUE
Charles E. Smith Center,,38.8978174,-77.04934,,,,,,,,,,,TRUE
Charles Koch Arena,,37.7217049,-97.29736,,,,,,,,,,,TRUE
Charleston Civic Center,,38.3559096,-81.6396834,,,,,,,,,,,TRUE
Chartway Arena,,36.8841217,-76.3014114,,,,,,,,,,,TRUE
Chase Center,,37.7678774,-122.3874542,,,,,,,,,,,TRUE
Chase Family Arena,,41.7989656,-72.7112076,,,,,,,,,,,TRUE
CHI Health Center Omaha,,41.2626383,-95.9281218,,,,,,,,,,,TRUE
Chiles Center,,45.5750895,-122.7284753,,,,,,,,,,,TRUE
Chilliwack Coliseum,,49.1696465,-121.9690776,,,,,,,,,,,TRUE
Christl Arena,,41.3863962,-73.9656258,,,,,,,,,,,TRUE
Cintas Center,,39.1502227,-84.4718922,,,,,,,,,,,TRUE
Cleveland Public Auditorium,,41.5036739,-81.6930473,,,,,,,,,,,TRUE
Climate Pledge Arena,,47.6220922,-122.3540655,,,,,,,,,,,TRUE
Clune Arena,,39.0129067,-104.8868716,,,,,,,,,,,TRUE
CN Centre,,53.9044899,-122.8019893,,,,,,,,,,,TRUE
Coca-Cola Coliseum,,43.6355627,-79.4150162,,,,,,,,,,,TRUE
Coleman Coliseum,,33.2030015,-87.5396982,,,,,,,,,,,TRUE
College Park Center,,32.7307397,-97.1083047,,,,,,,,,,,TRUE
Colonial Life Arena,,33.9948251,-81.0373021,,,,,,,,,,,TRUE
Columbus Civic Center,,32.450272,-84.987681,,,,,,,,,,,TRUE
Comerica Center,,33.1005971,-96.8199671,,,,,,,,,,,TRUE
Compton Family Ice Arena,,41.6938368,-86.230756,,,,,,,,,,,TRUE
Conte Forum,,42.3350211,-71.1676688,,,,,,,,,,,TRUE
Convocation Center,,33.574779,-81.7739118,,,,,,,,,,,TRUE
Convocation Center,,39.3232432,-82.1055831,,,,,,,,,,,TRUE
Convocation Center,,29.5823191,-98.6215721,,,,,,,,,,,TRUE
Convocation Center,,37.0197812,-76.331023,,,,,,,,,,,TRUE
Co-op Place,,50.0676422,-110.7356321,,,,,,,,,,,TRUE
Corbin Arena,,36.9133256,-84.1248884,,,,,,,,,,,TRUE
Corbett Sports Center,,36.0767222,-79.768805,,,,,,,,,,,TRUE
Corteva Coliseum,,39.8275926,-86.1350228,,,,,,,,,,,TRUE
Coussoulis Arena,,34.1827623,-117.3196399,,,,,,,,,,,TRUE
Covelli Center,,40.0138491,-83.0280145,,,,,,,,,,,TRUE
Covelli Centre,,41.0961627,-80.6479847,,,,,,,,,,,TRUE
Credit Union 1 Arena,,41.8748177,-87.6561838,,,,,,,,,,,TRUE
Credit Union of Texas Event Center,,33.1274167626235,-96.6548180580139,,,,,,,,,,,TRUE
Crisler Center,,42.2650033,-83.7466658,,,,,,,,,,,TRUE
Cross Insurance Arena,,43.6555241,-70.2592451,,,,,,,,,,,TRUE
Cross Insurance Center,,44.789092,-68.7791348,,,,,,,,,,,TRUE
Crown Coliseum,,35.0151654,-78.891728,,,,,,,,,,,TRUE
Crypto.com Arena,,34.0430587,-118.2672107,,,,,,,,,,,TRUE
CU Events Center,,40.004706,-105.2605248,,,,,,,,,,,TRUE
Curb Event Center,,36.1323032,-86.7946315,,,,,,,,,,,TRUE
Curtis Culwell Center,,32.9593006,-96.6419865,,,,,,,,,,,TRUE
Dahlberg Arena,,46.8638443,-113.983326,,,,,,,,,,,TRUE
Davey L. Whitney Complex,,31.8732482,-91.1332387,,,,,,,,,,,TRUE
David R. Stopher Gym,,29.7923417,-90.8013529,,,,,,,,,,,TRUE
DCU Center,,42.2649676,-71.7989641,,,,,,,,,,,TRUE
Dean E. Smith Center,,35.8994363,-79.0440078,,,,,,,,,,,TRUE
Dee Events Center,,41.1823281,-111.9450402,,,,,,,,,,,TRUE
Dee Glen Smith Spectrum,,41.7475984,-111.8119276,,,,,,,,,,,TRUE
Delmar Fieldhouse,,29.8027837,-95.4571664,,,,,,,,,,,TRUE
Delta Center,,40.7682811,-111.9012022,,,,,,,,,,,TRUE
Denny Sanford Premier Center,,43.5607554,-96.7516565,,,,,,,,,,,TRUE
Denver Coliseum,,39.7791355,-104.9707228,,,,,,,,,,,TRUE
Desert Diamond Arena,,33.531939,-112.2616902,,,,,,,,,,,TRUE
Desert Financial Arena,,33.424484,-111.9310606,,,,,,,,,,,TRUE
Dickies Arena,,32.7409071,-97.3698005,,,,,,,,,,,TRUE
Dignity Health Arena,,35.3719749,-119.0134549,,,,,,,,,,,TRUE
D.L. Ligon Coliseum,,33.8718587,-98.5197151,,,,,,,,,,,TRUE
Donald L. Tucker Center,,30.4376851,-84.2866588,,,,,,,,,,,TRUE
Don Haskins Center,,31.7773813,-106.5055257,,,,,,,,,,,TRUE
Dort Federal Event Center,,43.0109236,-83.6418021,,,,,,,,,,,TRUE
Dow Event Center,,43.4360194,-83.937006,,,,,,,,,,,TRUE
Dunkin' Donuts Center,,41.8236692,-71.4183426,,,,,,,,,,,TRUE
Dunn-Oliver Acadome,,32.3618202,-86.2930477,,,,,,,,,,,TRUE
E.A. Diddle Arena,,36.9862629,-86.457628,,,,,,,,,,,TRUE
EagleBank Arena,,38.8266574,-77.309525,,,,,,,,,,,TRUE
Eastlink Centre,,46.2452522,-63.1174153,,,,,,,,,,,TRUE
Hooper Eblen Center,,36.1784406,-85.5098963,,,,,,,,,,,TRUE
Echols Hall,,36.8476031,-76.2612748,,,,,,,,,,,TRUE
Ector County Coliseum,,31.8840123,-102.3869348,,,,,,,,,,,TRUE
Ed and Rae Schollmaier Arena,,32.7088236,-97.3666979,,,,,,,,,,,TRUE
Ed Lumley Arena,,45.0143766,-74.7233177,,,,,,,,,,,TRUE
Edmonton Expo Centre,,53.5688801,-113.4575697,,,,,,,,,,,TRUE
Ed Robson Arena,,38.8460628,-104.8223718,,,,,,,,,,,TRUE
Elam Center,,36.3435534,-88.8680542,,,,,,,,,,,TRUE
Ellis Davis Field House,,32.6373421,-96.8422723,,,,,,,,,,,TRUE
Ellis T. Johnson Arena,,38.1903417,-83.4257877,,,,,,,,,,,TRUE
Enmarket Arena,,32.0740544,-81.1115351,,,,,,,,,,,TRUE
Enterprise Center,,38.6267951,-90.2026784,,,,,,,,,,,TRUE
Erie Insurance Arena,,42.1280126,-80.0809014,,,,,,,,,,,TRUE
Events Center,,42.0934995,-75.9718993,,,,,,,,,,,TRUE
ExtraMile Arena,,43.6036014,-116.1989379,,,,,,,,,,,TRUE
F&M Bank Arena,,36.5294462,-87.3602213,,,,,,,,,,,TRUE
Fair Park Coliseum,,32.7792981,-96.757219,,,,,,,,,,,TRUE
Family Arena,,38.7477493,-90.5092764,,,,,,,,,,,TRUE
Fant-Ewing Coliseum,,32.5310573,-92.0694315,,,,,,,,,,,TRUE
Farris Center,,35.0818484,-92.4594945,,,,,,,,,,,TRUE
FedEx Forum,,35.1381248,-90.0505972,,,,,,,,,,,TRUE
Felix Event Center,,34.1338047,-117.8833437,,,,,,,,,,,TRUE
Felton J. Capel Arena,,35.075799,-78.8957405,,,,,,,,,,,TRUE
Ferrell Center,,31.5479292,-97.1056008,,,,,,,,,,,TRUE
Fertitta Center,,29.724685,-95.3469837,,,,,,,,,,,TRUE
F.G. Clark Activity Center,,30.5217608,-91.1854076,,,,,,,,,,,TRUE
Fifth Third Arena,,39.1311672,-84.5141316,,,,,,,,,,,TRUE
Findlay Toyota Center,,34.5891633,-112.3361921,,,,,,,,,,,TRUE
Finneran Pavilion,,40.0340591,-75.3365082,,,,,,,,,,,TRUE
First Bank & Trust Arena,,44.3185096,-96.7787683,,,,,,,,,,,TRUE
First Horizon Coliseum,,36.0597852,-79.8256732,,,,,,,,,,,TRUE
First Interstate Arena,,45.800295,-108.477559,,,,,,,,,,,TRUE
First Interstate Bank Center,,44.2356504,-121.1839539,,,,,,,,,,,TRUE
First National Bank Arena,,35.8454216,-90.6704664,,,,,,,,,,,TRUE
First United Bank Center,,34.9809421,-101.9039869,,,,,,,,,,,TRUE
Fiserv Forum,,43.0451583,-87.917431,,,,,,,,,,,TRUE
Fishers Event Center,,39.9474538,-86.0036005,,,,,,,,,,,TRUE
Fitzgerald Field House,,40.4434851,-79.9641824,,,,,,,,,,,TRUE
Fleet Farm Arena,,42.4913558,-96.4072931,,,,,,,,,,,TRUE
Florence Civic Center,,34.1854648,-79.8377538,,,,,,,,,,,TRUE
Fogelman Arena,,29.9390935,-90.1207155,,,,,,,,,,,TRUE
Food City Center,,35.9511214,-83.9250219,,,,,,,,,,,TRUE
Forbes Arena,,33.7484809,-84.4170839,,,,,,,,,,,TRUE
Ford Arena,,30.0110135,-94.1796614,,,,,,,,,,,TRUE
Ford Center,,37.9719608,-87.5675905,,,,,,,,,,,TRUE
Ford Idaho Center,,43.6080375,-116.507982,,,,,,,,,,,TRUE
Foster Auditorium,,33.2077267,-87.5439334,,,,,,,,,,,TRUE
Foster Pavilion,,31.5562473,-97.121077,,,,,,,,,,,TRUE
Fowler Events Center,,33.926833,-117.4223572,,,,,,,,,,,TRUE
Frank G. Lumpkin Jr. Center,,32.5024509,-84.940179,,,,,,,,,,,TRUE
Freedom Hall Civic Center,,36.3243402,-82.3749948,,,,,,,,,,,TRUE
Freeman Coliseum,,29.4270603,-98.4394046,,,,,,,,,,,TRUE
Frericks Center,,39.7388745,-84.1790057,,,,,,,,,,,TRUE
Frontwave Arena,,33.2075872,-117.3147584,,,,,,,,,,,TRUE
Frost Bank Center,,29.4269831,-98.4374785,,,,,,,,,,,TRUE
Gainbridge Fieldhouse,,39.7639336363685,-86.1554503440857,,,,,,,,,,,TRUE
Galen Center,,34.0209817,-118.2798761,,,,,,,,,,,TRUE
Gallagher-Iba Arena,,36.1256913,-97.0650029,,,,,,,,,,,TRUE
Gampel Pavilion,,41.8052698,-72.2543979,,,,,,,,,,,TRUE
Garrett Coliseum,,32.4029865,-86.2712212,,,,,,,,,,,TRUE
Gas South Arena,,33.9914093,-84.0939796,,,,,,,,,,,TRUE
Gateway Center Arena,,33.6467689,-84.4597362,,,,,,,,,,,TRUE
Gene Polisseni Center,,43.0872489,-77.6819874,,,,,,,,,,,TRUE
Gentile Arena,,42.0004129,-87.6588821,,,,,,,,,,,TRUE
Gentry Center,,36.1690438,-86.829468,,,,,,,,,,,TRUE
George Gervin GameAbove Center,,42.2542281,-83.6473918,,,,,,,,,,,TRUE
Georges-Vézina Centre,,48.4197669,-71.0600639,,,,,,,,,,,TRUE
Georgia State Convocation Center,,33.7422867,-84.3882301,,,,,,,,,,,TRUE
Georgia State Sports Arena,,33.7515962,-84.3863323,,,,,,,,,,,TRUE
Gersten Pavilion,,33.9676772,-118.4156173,,,,,,,,,,,TRUE
Gervais Auto Centre,,46.5477122,-72.7450061,,,,,,,,,,,TRUE
GFL Memorial Gardens,,46.5135156,-84.3367624,,,,,,,,,,,TRUE
Giant Center,,40.2863108,-76.6689063,,,,,,,,,,,TRUE
Gill Coliseum,,44.5611203,-123.2804525,,,,,,,,,,,TRUE
Global Credit Union Arena,,33.5100819,-112.1289003,,,,,,,,,,,TRUE
Golden1 Center,,38.5808401,-121.4997553,,,,,,,,,,,TRUE
Grand Casino Arena,,44.9447691,-93.1012559,,,,,,,,,,,TRUE
Great Southern Bank Arena,,37.2020477,-93.2830882,,,,,,,,,,,TRUE
Greenfield Central HS Gym,,39.7917364,-85.7811327,,,,,,,,,,,TRUE
Greensburg High School Gym,,39.3413937,-85.4681657,,,,,,,,,,,TRUE
Gregory Gym,,30.2841963,-97.7364778,,,,,,,,,,,TRUE
Greyhound Arena,,34.1801662,-103.3514893,,,,,,,,,,,TRUE
Groniger Arena,,39.4804356,-88.1788552,,,,,,,,,,,TRUE
Grossinger Motors Arena,,40.4781374,-88.9961755,,,,,,,,,,,TRUE
Gross Memorial Coliseum,,38.8717317,-99.3483675,,,,,,,,,,,TRUE
Gutterson Fieldhouse,,44.4692895,-73.194201,,,,,,,,,,,TRUE
GVSU Fieldhouse Arena,,42.9669434,-85.8897615,,,,,,,,,,,TRUE
Haas Pavilion,,37.8693653,-122.2623611,,,,,,,,,,,TRUE
Hagan Arena,,39.9952379,-75.2347505,,,,,,,,,,,TRUE
Halenbeck Hall,,45.5475815,-94.1524887,,,,,,,,,,,TRUE
Hammons Student Center,,37.202193,-93.2844615,,,,,,,,,,,TRUE
Hanner Fieldhouse,,32.4277076,-81.7792332,,,,,,,,,,,TRUE
Harding Mazzotti Arena,,43.3081449,-73.6418027,,,,,,,,,,,TRUE
Hart Center,,42.2351148,-71.8060827,,,,,,,,,,,TRUE
Halton Arena,,35.3062301,-80.7344377,,,,,,,,,,,TRUE
Health and Physical Education Arena,,29.7229985,-95.365609,,,,,,,,,,,TRUE
Health and Sports Center,,40.7001541,-99.1001451,,,,,,,,,,,TRUE
Hearnes Center,,38.9342846,-92.3306251,,,,,,,,,,,TRUE
Heartland Events Center,,40.905475,-98.3298552,,,,,,,,,,,TRUE
Heartland Credit Union Arena,,37.8310469,-97.3313533,,,,,,,,,,,TRUE
HEB Center at Cedar Park,,30.5414031,-97.8201521,,,,,,,,,,,TRUE
Herb Brooks Arena,,44.284193,-73.9850932,,,,,,,,,,,TRUE
Herb Brooks National Hockey Center,,45.5467625,-94.1524136,,,,,,,,,,,TRUE
Heritage Bank Center,,39.0980278,-84.5043897,,,,,,,,,,,TRUE
Hersheypark Arena,,40.2881174,-76.6565734,,,,,,,,,,,TRUE
Hertz Arena,,26.4401242,-81.7786593,,,,,,,,,,,TRUE
Hill Convocation Center,,32.4063324,-81.7829837,,,,,,,,,,,TRUE
Hilliard Center,,27.8072326848586,-97.3934769630432,,,,,,,,,,,TRUE
Hilton Coliseum,,42.0209958,-93.6348224,,,,,,,,,,,TRUE
Hinkle Fieldhouse,,39.8436369,-86.1673863,,,,,,,,,,,TRUE
Hirsch Coliseum,,32.4766685,-93.7894034,,,,,,,,,,,TRUE
Hitachi Energy Arena,,36.9339301,-80.9894952,,,,,,,,,,,TRUE
Hobdy Assembly Center,,32.5203831,-92.7237458,,,,,,,,,,,TRUE
Holmes Center,,36.2104418,-81.6757,,,,,,,,,,,TRUE
Honda Center,,33.8076345,-117.876327,,,,,,,,,,,TRUE
Hope Coliseum,,39.6493191,-79.9815845,,,,,,,,,,,TRUE
Houston Field House,,42.7320485,-73.6694992,,,,,,,,,,,TRUE
HPE Complex,,32.5327489,-83.8975454,,,,,,,,,,,TRUE
HPER Complex,,33.5105515,-90.3409732,,,,,,,,,,,TRUE
Huff Hall,,40.1035321,-88.2327569,,,,,,,,,,,TRUE
Hulman Center,,39.4685101,-87.4050808,,,,,,,,,,,TRUE
Humphrey Coliseum,,33.4616772,-88.7940359,,,,,,,,,,,TRUE
Huntington Center,,41.6511022,-83.5367131,,,,,,,,,,,TRUE
Huron Arena,,44.3605213,-98.2165986,,,,,,,,,,,TRUE
Hutchinson Sports Arena,,38.065612,-97.9160465,,,,,,,,,,,TRUE
ICCU Arena,,46.7274439,-117.0174105,,,,,,,,,,,TRUE
Ice Arena at The Monument,,44.0870533,-103.2252324,,,,,,,,,,,TRUE
Ice Box,,40.8328641,-96.6973042,,,,,,,,,,,TRUE
Idaho Central Arena,,43.614248,-116.2043078,,,,,,,,,,,TRUE
ImOn Ice Arena,,41.9658484,-91.6885258,,,,,,,,,,,TRUE
Ingalls Rink,,41.3168355,-72.925036,,,,,,,,,,,TRUE
INTRUST Bank Arena,,37.6833618,-97.3319685,,,,,,,,,,,TRUE
Intuit Dome,,33.9437591,-118.3422231,,,,,,,,,,,TRUE
Island Federal Credit Union Arena,,40.917392,-73.1259978,,,,,,,,,,,TRUE
Jack Stephens Center,,34.7284312,-92.3406136,,,,,,,,,,,TRUE
Jadwin Gymnasium,,40.3433878,-74.6486449,,,,,,,,,,,TRUE
James A. Rhodes Arena,,41.0738436,-81.5084482,,,,,,,,,,,TRUE
James Center Arena,,32.4309631,-85.710327,,,,,,,,,,,TRUE
