Name,Address,Latitude,Longitude,Phone,Email,Website,Website Label,Business Hours,Image URL,Description,Hyperlink,Hyperlink Label,Priority,Active
Atwood Stadium,,43.0168436,-83.7018267,,,,,,,,,,,TRUE
Audi Field,,38.8688416,-77.0128942,,,,,,,,,,,TRUE
Autzen Stadium,,44.058263,-123.0684937,,,,,,,,,,,TRUE
A.W. Mumford Stadium,,30.5220104,-91.1895062,,,,,,,,,,,TRUE
Bain-Schaeffer Buffalo Stadium,,34.9865807,-101.913584,,,,,,,,,,,TRUE
Bakersfield Memorial Stadium,,35.4093583,-118.9694651,,,,,,,,,,,TRUE
Bank of America Stadium,,35.2257793,-80.8528519,,,,,,,,,,,TRUE
Bazemore-Hyder Stadium,,30.8459652,-83.2839847,,,,,,,,,,,TRUE
BC Place,,49.2767368,-123.1119347,,,,,,,,,,,TRUE
Beaver Stadium,,40.8122258,-77.8561324,,,,,,,,,,,TRUE
Ben Hill Griffin Stadium,,29.6498315,-82.3485804,,,,,,,,,,,TRUE
Bill Snyder Family Stadium,,39.2020382,-96.5938488,,,,,,,,,,,TRUE
BMO Field,,43.6331866,-79.4185889,,,,,,,,,,,TRUE
BMO Stadium,,34.0127514,-118.2845968,,,,,,,,,,,TRUE
Bobby Dodd Stadium,,33.7724766,-84.3928958,,,,,,,,,,,TRUE
Bobcat Stadium,,45.6589125,-111.0494399,,,,,,,,,,,TRUE
Boone Pickens Stadium,,36.1257,-97.0665801,,,,,,,,,,,TRUE
Bowman Gray Stadium,,36.0826834,-80.2220285,,,,,,,,,,,TRUE
Brady Street Stadium,,41.55577,-90.5671048,,,,,,,,,,,TRUE
Bragg Memorial Stadium,,30.426043,-84.2917764,,,,,,,,,,,TRUE
Braly Municipal Stadium,,34.8107467,-87.6705874,,,,,,,,,,,TRUE
Bridgeforth Stadium,,38.4352284,-78.8729525,,,,,,,,,,,TRUE
Brooks Stadium,,33.7928616,-79.0174592,,,,,,,,,,,TRUE
Brown Stadium,,41.8421753,-71.3943529,,,,,,,,,,,TRUE
Bryant-Denny Stadium,,33.2077413,-87.5504833,,,,,,,,,,,TRUE
B.T. Harvey Stadium,,33.745771,-84.4161238,,,,,,,,,,,TRUE
Caesars Superdome,,29.9509373,-90.0811958,,,,,,,,,,,TRUE
Cajun Field,,30.2158638,-92.041719,,,,,,,,,,,TRUE
California Memorial Stadium,,37.8710169,-122.250731,,,,,,,,,,,TRUE
Camping World Stadium,,28.539055,-81.4027905,,,,,,,,,,,TRUE
Camp Randall Stadium,,43.0698597,-89.4126821,,,,,,,,,,,TRUE
Canvas Stadium,,40.5702272,-105.0879729,,,,,,,,,,,TRUE
Carpenter-Haygood Stadium,,34.1346327,-93.0633751,,,,,,,,,,,TRUE
Carroll Stadium,,39.7710918,-86.1778737,,,,,,,,,,,TRUE
Carter-Finley Stadium,,35.8008119,-78.7195086,,,,,,,,,,,TRUE
Casey Stadium,,42.6808501,-73.8272453,,,,,,,,,,,TRUE
CEFCU Stadium,,37.3197911,-121.868366,,,,,,,,,,,TRUE
Central Parc Stadium,,33.7356716,-84.389441,,,,,,,,,,,TRUE
Centennial Stadium,,39.5828151,-104.8279497,,,,,,,,,,,TRUE
Centreville Bank Stadium,,41.8696763,-71.3829919,,,,,,,,,,,TRUE
Chad Richison Stadium,,35.6615327,-97.4707246,,,,,,,,,,,TRUE
Chapman Field,,40.2381265,-77.0648386,,,,,,,,,,,TRUE
Charlie W. Johnson Stadium,,34.0181271,-81.0105658,,,,,,,,,,,TRUE
Chase Stadium,,26.1931544,-80.1610735,,,,,,,,,,,TRUE
Children's Mercy Park,,39.1216373,-94.8231804,,,,,,,,,,,TRUE
Christy Mathewson-Memorial Stadium,,40.9518796,-76.8854088,,,,,,,,,,,TRUE
City Stadium,,37.5496769,-77.4867225,,,,,,,,,,,TRUE
Clarence T.C. Ching Athletics Complex,,21.2943691,-157.8170118,,,,,,,,,,,TRUE
Cleveland Browns Stadium,,41.5060223,-81.6995073,,,,,,,,,,,TRUE
Commonwealth Stadium,,53.5596468,-113.4760667,,,,,,,,,,,TRUE
Cotton Bowl,,32.7795354,-96.7595531,,,,,,,,,,,TRUE
CPKC Stadium,,39.1194053,-94.5668718,,,,,,,,,,,TRUE
Cramton Bowl,,32.3794903,-86.2929619,,,,,,,,,,,TRUE
Credit One Stadium,,32.8614296,-79.9036397,,,,,,,,,,,TRUE
DakotaDome,,42.7911493,-96.9276953,,,,,,,,,,,TRUE
Dana J. Dykhouse Stadium,,44.3210234,-96.7801202,,,,,,,,,,,TRUE
Darrell K. Royal-Texas Memorial Stadium,,30.2836034,-97.7325511,,,,,,,,,,,TRUE
DATCU Stadium,,33.2038991,-97.1592665,,,,,,,,,,,TRUE
David Booth Kansas Memorial Stadium,,38.962996,-95.2463794,,,,,,,,,,,TRUE
Davis Wade Stadium,,33.4563962,-88.7933815,,,,,,,,,,,TRUE
Daytona Stadium,,29.173494,-81.1175216,,,,,,,,,,,TRUE
Delaware Stadium,,39.6618331,-75.7488602,,,,,,,,,,,TRUE
Delray Beach Stadium,,26.4627166,-80.0755371,,,,,,,,,,,TRUE
Dick’s Sporting Goods Park,,39.8057749,-104.8918283,,,,,,,,,,,TRUE
Dick Price Stadium,,36.8469678,-76.2600303,,,,,,,,,,,TRUE
Dignity Health Sports Park,,33.8642864,-118.2610846,,,,,,,,,,,TRUE
Dix Stadium,,41.1390899,-81.3134247,,,,,,,,,,,TRUE
Doak Campbell Stadium,,30.4381892,-84.3044659,,,,,,,,,,,TRUE
Doc Wadley Stadium,,35.9286279,-94.96773,,,,,,,,,,,TRUE
Dowdy-Ficklen Stadium,,35.5964781,-77.3652507,,,,,,,,,,,TRUE
Drake Stadium,,41.604974,-93.6550356,,,,,,,,,,,TRUE
Drake Stadium,,34.071991,-118.4483027,,,,,,,,,,,TRUE
Durham County Memorial Stadium,,36.0353589,-78.9028617,,,,,,,,,,,TRUE
Eccles Coliseum,,37.6756688,-113.0769968,,,,,,,,,,,TRUE
Edwards Stadium,,37.8690011,-122.2647966,,,,,,,,,,,TRUE
E.J. Whitmire Stadium,,35.3047547,-83.1825382,,,,,,,,,,,TRUE
Elliott T. Bowers Stadium,,30.7138822,-95.5419911,,,,,,,,,,,TRUE
Empower Field at Mile High,,39.7439644,-105.0200916,,,,,,,,,,,TRUE
Energizer Park,,38.6312451,-90.2105127,,,,,,,,,,,TRUE
Estes Stadium,,35.0802197,-92.4600042,,,,,,,,,,,TRUE
Eunice Kennedy Shriver Stadium,,43.2063841,-77.951485,,,,,,,,,,,TRUE
Falcon Stadium,,38.9970407,-104.843452,,,,,,,,,,,TRUE
FargoDome,,46.9029731,-96.8016422,,,,,,,,,,,TRUE
Fifth Third Bank Stadium,,34.02894,-84.5675987,,,,,,,,,,,TRUE
Finley Stadium,,35.0362864,-85.3157258,,,,,,,,,,,TRUE
FirstBank Stadium,,36.1439744,-86.8089223,,,,,,,,,,,TRUE
Fisher Field,,40.7009268,-75.2106644,,,,,,,,,,,TRUE
Fitton Field,,42.2416004,-71.8099236,,,,,,,,,,,TRUE
Five Star Stadium,,32.8269924,-83.6521822,,,,,,,,,,,TRUE
Flagler Credit Union Stadium,,26.3761264,-80.1016188,,,,,,,,,,,TRUE
Floyd Stadium,,35.8512134,-86.3681817,,,,,,,,,,,TRUE
Folsom Field,,40.0093901,-105.2669406,,,,,,,,,,,TRUE
Ford Field,,42.3399579,-83.0456114,,,,,,,,,,,TRUE
Fortera Stadium,,36.536364,-87.352531,,,,,,,,,,,TRUE
Fort Wayne FC Park,,41.0877996,-85.2246043,,,,,,,,,,,TRUE
Foster Stadium,,37.7906928,-79.445926,,,,,,,,,,,TRUE
Franklin Field,,39.9501235,-75.1900327,,,,,,,,,,,TRUE
Gaylord Family-Oklahoma Memorial Stadium,,35.205904,-97.4423575,,,,,,,,,,,TRUE
Geodis Park,,36.1300781,-86.7660867,,,,,,,,,,,TRUE
Gerald J. Ford Stadium,,32.8378329,-96.782738,,,,,,,,,,,TRUE
Gesa Field,,46.7318383,-117.1605849,,,,,,,,,,,TRUE
Gibbs Stadium,,34.9618554,-81.9328487,,,,,,,,,,,TRUE
Gillette Stadium,,42.0910573,-71.2644267,,,,,,,,,,,TRUE
Glass Bowl,,41.6573549,-83.6135745,,,,,,,,,,,TRUE
Goodman Stadium,,40.5891156,-75.3552998,,,,,,,,,,,TRUE
Grandstand,,40.7480413,-73.8479089,,,,,,,,,,,TRUE
Greater Zion Stadium,,37.0994998,-113.5672579,,,,,,,,,,,TRUE
H.A. Chapman Stadium,,36.148956,-95.9437966,,,,,,,,,,,TRUE
Hamilton Stadium,,43.2525643,-79.8299326,,,,,,,,,,,TRUE
Hancock Stadium,,40.5123962,-88.996532,,,,,,,,,,,TRUE
Hancock-Whitney Stadium,,30.6972656,-88.1924645,,,,,,,,,,,TRUE
Hanson Field,,40.4683271,-90.6841886,,,,,,,,,,,TRUE
Harder Stadium,,34.4205093,-119.8543864,,,,,,,,,,,TRUE
Hard Rock Stadium,,25.9578903,-80.238905,,,,,,,,,,,TRUE
Harvard Stadium,,42.3666616,-71.1267115,,,,,,,,,,,TRUE
Heart Health Park,,38.5913905,-121.4380217,,,,,,,,,,,TRUE
Highmark Stadium,,42.773818,-78.7869823,,,,,,,,,,,TRUE
Historic Crew Stadium,,40.0093276,-82.9912567,,,,,,,,,,,TRUE
Hodges Stadium,,30.2751443,-81.5116239,,,,,,,,,,,TRUE
Homer Brice Stadium,,31.625641,-94.6443844,,,,,,,,,,,TRUE
Homewood Field,,39.3334386,-76.6208572,,,,,,,,,,,TRUE
Hornet Stadium,,38.5557462,-121.423012,,,,,,,,,,,TRUE
Houchens-Smith Stadium,,36.984746,-86.4594627,,,,,,,,,,,TRUE
Houck Stadium,,37.3095688,-89.5311929,,,,,,,,,,,TRUE
Hovey Field,,37.5612273,-77.4488175,,,,,,,,,,,TRUE
Hughes Stadium,,39.3439062,-76.5828932,,,,,,,,,,,TRUE
Hughes Stadium,,38.540844,-121.486516,,,,,,,,,,,TRUE
Huntington Bank Stadium,,44.9765402,-93.2246697,,,,,,,,,,,TRUE
Huskie Stadium,,41.9339389,-88.7778354,,,,,,,,,,,TRUE
Husky Stadium,,47.6502768,-122.3015213,,,,,,,,,,,TRUE
ICCU Dome,,42.8699569,-112.4286425,,,,,,,,,,,TRUE
IGA Stadium,,45.5329845,-73.6270827,,,,,,,,,,,TRUE
Independence Stadium,,32.4756548,-93.7919676,,,,,,,,,,,TRUE
Indian Wells Tennis Garden,,33.723947,-116.3059152,,,,,,,,,,,TRUE
InfoCision Stadium,,41.072622,-81.5084267,,,,,,,,,,,TRUE
Inter&Co Stadium,,28.5410625,-81.3883764,,,,,,,,,,,TRUE
Jack Trice Stadium,,42.0139816,-93.6357666,,,,,,,,,,,TRUE
Javelina Stadium,,27.5288333,-97.8800726,,,,,,,,,,,TRUE
Jayne Stadium,,38.1918933,-83.4253424,,,,,,,,,,,TRUE
Jerry Richardson Stadium,,35.3104677,-80.7400704,,,,,,,,,,,TRUE
JMA Wireless Dome,,43.0361642,-76.1363268,,,,,,,,,,,TRUE
Joan C. Edwards Stadium,,38.4249242,-82.4209143,,,,,,,,,,,TRUE
Joe Aillet Stadium,,32.5322423,-92.6559985,,,,,,,,,,,TRUE
John L. Guidry Stadium,,29.7867294,-90.8045125,,,,,,,,,,,TRUE
Johnny Unitas Stadium,,39.3886283,-76.6159701,,,,,,,,,,,TRUE
Johnson Hagood Stadium,,32.7936963,-79.955771,,,,,,,,,,,TRUE
Jones AT&T Stadium,,33.591064,-101.872884,,,,,,,,,,,TRUE
Jordan-Hare Stadium,,32.6021719,-85.4890502,,,,,,,,,,,TRUE
Kelly/Shorts Stadium,,43.577554,-84.7708511,,,,,,,,,,,TRUE
Kenan Stadium,,35.9069536,-79.0478969,,,,,,,,,,,TRUE
Kenneth P. LaValle Stadium,,40.9189851,-73.124308,,,,,,,,,,,TRUE
Keyworth Stadium,,42.392349,-83.0489316,,,,,,,,,,,TRUE
Kezar Stadium,,37.7668983,-122.4560487,,,,,,,,,,,TRUE
Kibbie Dome,,46.7262713,-117.0178699,,,,,,,,,,,TRUE
Kidd Brewer Stadium,,36.211524,-81.685474,,,,,,,,,,,TRUE
Kinnick Stadium,,41.6586776,-91.5510893,,,,,,,,,,,TRUE
Kroger Field,,38.0227569,-84.5051622,,,,,,,,,,,TRUE
Kyle Field,,30.6098822,-96.340356,,,,,,,,,,,TRUE
L&N Stadium,,38.2058305,-85.7587838,,,,,,,,,,,TRUE
Lakewood Stadium,,33.7029855,-84.3876327,,,,,,,,,,,TRUE
Lambeau Field,,44.5013494,-88.0622435,,,,,,,,,,,TRUE
Lane Stadium,,37.2200085,-80.4181303,,,,,,,,,,,TRUE
LaVell Edwards Stadium,,40.2575207,-111.6545141,,,,,,,,,,,TRUE
Lawrence A. Wien Stadium,,40.8732371,-73.9164448,,,,,,,,,,,TRUE
Legion Field,,33.5114775,-86.8426324,,,,,,,,,,,TRUE
Levi’s Stadium,,37.403203,-121.9698179,,,,,,,,,,,TRUE
Lincoln Financial Field,,39.9008065,-75.16747,,,,,,,,,,,TRUE
Lindner Family Tennis Center,,39.3489922,-84.2762733,,,,,,,,,,,TRUE
Los Angeles Memorial Coliseum,,34.0140364,-118.2879066,,,,,,,,,,,TRUE
Louis Armstrong Stadium,,40.7509389,-73.8455164,,,,,,,,,,,TRUE
Louis Crews Stadium,,34.7835495,-86.5783704,,,,,,,,,,,TRUE
Lubbers Stadium,,42.968859,-85.8947183,,,,,,,,,,,TRUE
Lucas Oil Stadium,,39.7601399,-86.163776,,,,,,,,,,,TRUE
Lumen Field,,47.595174,-122.3316371,,,,,,,,,,,TRUE
Lynn Family Stadium,,38.2595586,-85.7333029,,,,,,,,,,,TRUE
M&T Bank Stadium,,39.2779621,-76.6227722,,,,,,,,,,,TRUE
Mackay Stadium,,39.5470407,-119.8176777,,,,,,,,,,,TRUE
Malone Stadium,,32.5309126,-92.0659554,,,,,,,,,,,TRUE
Mansion Park Stadium,,40.4915117,-78.4102822,,,,,,,,,,,TRUE
Maverik Stadium,,41.7517206,-111.8116379,,,,,,,,,,,TRUE
McGuirk Stadium,,42.3773622,-72.5360085,,,,,,,,,,,TRUE
McKinney ISD Stadium,,33.1574826,-96.661505,,,,,,,,,,,TRUE
McLane Stadium,,31.5581872,-97.1156323,,,,,,,,,,,TRUE
McMahon Stadium,,51.0703516,-114.1215349,,,,,,,,,,,TRUE
Memorial Field,,43.7012414,-72.28431,,,,,,,,,,,TRUE
Memorial Stadium,,39.180851,-86.5256382,,,,,,,,,,,TRUE
Memorial Stadium,,40.0993304,-88.2359649,,,,,,,,,,,TRUE
Memorial Stadium,,34.6787291,-82.8432012,,,,,,,,,,,TRUE
Memorial Stadium,,38.9357618,-92.3332429,,,,,,,,,,,TRUE
Memorial Stadium,,33.2460724,-95.9101404,,,,,,,,,,,TRUE
Memorial Stadium,,40.8206134,-96.7056727,,,,,,,,,,,TRUE
Memorial Stadium,,39.4749783,-87.3669559,,,,,,,,,,,TRUE
Memorial Stadium,,33.8542012,-98.5824895,,,,,,,,,,,TRUE
Memorial Stadium,,32.2148964,-98.2235032,,,,,,,,,,,TRUE
Mercedes-Benz Stadium,,33.7551198,-84.40098,,,,,,,,,,,TRUE
MetLife Stadium,,40.8135168,-74.0743518,,,,,,,,,,,TRUE
Michie Stadium,,41.3876318,-73.9641666,,,,,,,,,,,TRUE
Michigan Stadium,,42.2658289,-83.748715,,,,,,,,,,,TRUE
Mihalik-Thompson Stadium,,41.0633645,-80.0375623,,,,,,,,,,,TRUE
Milam Stadium,,35.536046,-98.7108171,,,,,,,,,,,TRUE
Milan Puskar Stadium,,39.6501038,-79.9550736,,,,,,,,,,,TRUE
Mike A. Myers Stadium and Soccer Field,,30.2825472,-97.7300192,,,,,,,,,,,TRUE
Mississippi Veterans Memorial Stadium,,32.3295702,-90.1796866,,,,,,,,,,,TRUE
Mitchell Stadium,,37.2507676,-81.2440092,,,,,,,,,,,TRUE
Mosaic Stadium,,50.4526951,-104.6243262,,,,,,,,,,,TRUE
Mountain America Stadium,,33.4264271,-111.9325519,,,,,,,,,,,TRUE
Navarre Stadium,,30.1735086,-93.2103467,,,,,,,,,,,TRUE
Navy-Marine Corps Memorial Stadium,,38.9847659,-76.507094,,,,,,,,,,,TRUE
Neyland Stadium,,35.9549862,-83.9250004,,,,,,,,,,,TRUE
Nickerson Field,,42.3534777,-71.1192334,,,,,,,,,,,TRUE
Nippert Stadium,,39.1311755,-84.5161271,,,,,,,,,,,TRUE
Nissan Stadium,,36.1664367,-86.7712748,,,,,,,,,,,TRUE
Northwest Stadium,,38.9076738,-76.8644822,,,,,,,,,,,TRUE
Notre Dame Stadium,,41.6983991,-86.2339211,,,,,,,,,,,TRUE
Nottingham Field,,40.4034069,-104.705093,,,,,,,,,,,TRUE
NRG Stadium,,29.6847905172459,-95.4107236862183,,,,,,,,,,,TRUE
Nu Stadium,,25.7905499,-80.2617694,,,,,,,,,,,TRUE
O'Brien Field,,39.4807089,-88.1811995,,,,,,,,,,,TRUE
Ohio Stadium,,40.0016323,-83.019755,,,,,,,,,,,TRUE
Oliver C. Dawson Stadium,,33.49868,-80.8447248,,,,,,,,,,,TRUE
O’Kelly-Riddick Stadium,,35.973882,-78.896953,,,,,,,,,,,TRUE
Panther Stadium,,30.0910133,-95.9944475,,,,,,,,,,,TRUE
Paladin Stadium,,34.9201324,-82.437029,,,,,,,,,,,TRUE
Paycor Stadium,,39.095455,-84.5160628,,,,,,,,,,,TRUE
PayPal Park,,37.3512088,-121.9246602,,,,,,,,,,,TRUE
Peden Stadium,,39.3211017,-82.1028686,,,,,,,,,,,TRUE
Percival Molson Memorial Stadium,,45.5101214,-73.5806751,,,,,,,,,,,TRUE
Perkins Stadium,,42.8471614,-88.7448817,,,,,,,,,,,TRUE
Perry Stadium,,41.3780323,-83.6224581,,,,,,,,,,,TRUE
Phoenix Rising Soccer Stadium,,33.4456761,-111.9991099,,,,,,,,,,,TRUE
Pioneer Stadium,,42.7277534,-90.4866707,,,,,,,,,,,TRUE
Pitbull Stadium,,25.7524831,-80.377897,,,,,,,,,,,TRUE
Princess Auto Stadium,,49.8078175,-97.1430445,,,,,,,,,,,TRUE
Princeton Stadium,,40.3455138,-74.6498895,,,,,,,,,,,TRUE
Protective Stadium,,33.5278173,-86.8092,,,,,,,,,,,TRUE
Providence Park,,45.521556,-122.6917666,,,,,,,,,,,TRUE
Provost Umphrey Stadium,,30.0431111,-94.0700055,,,,,,,,,,,TRUE
Q2 Stadium,,30.3877059,-97.7195949,,,,,,,,,,,TRUE
Ratliff Stadium,,31.9207823,-102.3644847,,,,,,,,,,,TRUE
Raymond James Stadium,,27.9760118,-82.5033921,,,,,,,,,,,TRUE
Rentschler Field,,41.7596442,-72.6188136,,,,,,,,,,,TRUE
Reser Stadium,,44.5594998,-123.2813752,,,,,,,,,,,TRUE
Reynolds Razorback Stadium,,36.0679548,-94.1789783,,,,,,,,,,,TRUE
Rhodes Stadium,,36.109909,-79.5076597,,,,,,,,,,,TRUE
Rice-Eccles Stadium,,40.7600453,-111.8488562,,,,,,,,,,,TRUE
Rice Stadium,,29.7162899,-95.409329,,,,,,,,,,,TRUE
Rice-Totten Stadium,,33.5094556612883,-90.3431940078735,,,,,,,,,,,TRUE
Rip Hewes Stadium,,31.2057764,-85.4031687,,,,,,,,,,,TRUE
Robert and Janet Vackar Stadium,,26.2825793,-98.1351913,,,,,,,,,,,TRUE
Roberts Stadium,,31.3289784,-89.3312074,,,,,,,,,,,TRUE
Robert W. Plaster Stadium,,37.197715,-93.2798481,,,,,,,,,,,TRUE
Robinson-Hale Stadium,,32.3365663,-90.3337365,,,,,,,,,,,TRUE
Robinson Stadium,,32.5208534,-92.7211548,,,,,,,,,,,TRUE
Robins Stadium,,37.5809557,-77.536869,,,,,,,,,,,TRUE
Rock Creek Tennis Center,,38.9541527,-77.0382786,,,,,,,,,,,TRUE
Roos Field,,47.4927037,-117.5878287,,,,,,,,,,,TRUE
Rose Bowl,,34.1612766,-118.1676149,,,,,,,,,,,TRUE
Ross-Ade Stadium,,40.4344375,-86.918453,,,,,,,,,,,TRUE
Roy Kidd Stadium,,37.7344759,-84.2972589,,,,,,,,,,,TRUE
Roy Stewart Stadium,,36.6214435,-88.3173752,,,,,,,,,,,TRUE
Rynearson Stadium,,42.255856,-83.6473703,,,,,,,,,,,TRUE
Saluki Stadium,,37.7085583,-89.2161513,,,,,,,,,,,TRUE
Sanford Stadium,,33.9497324,-83.3733345,,,,,,,,,,,TRUE
Saputo Stadium,,45.5631025,-73.5525227,,,,,,,,,,,TRUE
S.B. Ballard Stadium,,36.8889744,-76.3049197,,,,,,,,,,,TRUE
Scheumann Stadium,,40.2161276,-85.4167914,,,,,,,,,,,TRUE
Schoellkopf Field,,42.4441593,-76.4787323,,,,,,,,,,,TRUE
Scotts Miracle-Gro Field,,39.9684866,-83.0170942,,,,,,,,,,,TRUE
Scott Stadium,,38.03109,-78.5136653,,,,,,,,,,,TRUE
SeatGeek Stadium,,41.7647499,-87.8061891,,,,,,,,,,,TRUE
SECU Stadium,,38.9902365,-76.9472766,,,,,,,,,,,TRUE
Selby Stadium,,40.2967202,-83.0634427,,,,,,,,,,,TRUE
Shell Energy Stadium,,29.7521016,-95.3522731,,,,,,,,,,,TRUE
SHI Stadium,,40.513477,-74.4653964,,,,,,,,,,,TRUE
Simmons Bank Field,,34.253421,-92.0215005,,,,,,,,,,,TRUE
Simmons Bank Liberty Stadium,,35.1210933,-89.9774265,,,,,,,,,,,TRUE
Sloan-Alumni Stadium,,33.4797689,-86.9086468,,,,,,,,,,,TRUE
Snapdragon Stadium,,32.783141,-117.1195478,,,,,,,,,,,TRUE
Sobeys Stadium,,43.7715703,-79.5120746,,,,,,,,,,,TRUE
SoFi Stadium,,33.9533687,-118.3389723,,,,,,,,,,,TRUE
Solider Field,,41.8623221,-87.6166964,,,,,,,,,,,TRUE
Spangler Stadium,,35.2456103,-81.6732431,,,,,,,,,,,TRUE
Spartan Stadium,,42.7282263,-84.4848419,,,,,,,,,,,TRUE
Spinks-Casem Stadium,,31.8735852,-91.1348964,,,,,,,,,,,TRUE
Sports Illustrated Stadium,,40.7368033,-74.1502691,,,,,,,,,,,TRUE
Spratt Memorial Stadium,,39.7618945,-94.7860947,,,,,,,,,,,TRUE
Stadium 2,,33.7234584,-116.3039116,,,,,,,,,,,TRUE
Stambaugh Stadium,,41.1094941,-80.6493473,,,,,,,,,,,TRUE
Stanford Stadium,,37.4345049,-122.1611559,,,,,,,,,,,TRUE
State Farm Stadium,,33.5274793,-112.2622705,,,,,,,,,,,TRUE
Stewart Stadium,,41.1918999,-111.9399896,,,,,,,,,,,TRUE
Sun Bowl,,31.7733636,-106.5079666,,,,,,,,,,,TRUE
Superior Dome,,46.5602767,-87.3938155,,,,,,,,,,,TRUE
Tacoma Dome,,47.2366751,-122.4270487,,,,,,,,,,,TRUE
Talen Energy Stadium,,39.8327132,-75.3783346,,,,,,,,,,,TRUE
TDECU Stadium,,29.7220296,-95.3492154,,,,,,,,,,,TRUE
TD Place Stadium,,45.3981938,-75.6834197,,,,,,,,,,,TRUE
The Dome at America's Center,,38.6329344,-90.1884271,,,,,,,,,,,TRUE
Theodore A. Wright Stadium,,32.0274794,-81.0686624,,,,,,,,,,,TRUE
The Reservation,,35.0667898,-81.6802704,,,,,,,,,,,TRUE
TIAA Bank Field,,30.3238691,-81.637323,,,,,,,,,,,TRUE
Tiger Stadium,,30.4119847,-91.1838199,,,,,,,,,,,TRUE
Titan Stadium,,33.8866536,-117.8869701,,,,,,,,,,,TRUE
Titan Stadium,,44.0236694,-88.5628617,,,,,,,,,,,TRUE
Tom Benson Hall of Fame Stadium,,40.8198015,-81.3980485,,,,,,,,,,,TRUE
Toyota Field,,29.5393461,-98.3945632,,,,,,,,,,,TRUE
Toyota Stadium,,33.1542775,-96.8351377,,,,,,,,,,,TRUE
TQL Stadium,,39.1110381,-84.5227915,,,,,,,,,,,TRUE
Truist Stadium,,36.0814651753035,-79.7700977325439,,,,,,,,,,,TRUE
Tucker Stadium,,36.1781807,-85.5061627,,,,,,,,,,,TRUE
Turpin Stadium,,31.7475111,-93.0960953,,,,,,,,,,,TRUE
UB Stadium,,42.9991234,-78.7775302,,,,,,,,,,,TRUE
UC Davis Health Stadium,,38.5365851079438,-121.762783527374,,,,,,,,,,,TRUE
UC Football Stadium,,38.3442983,-81.6150606,,,,,,,,,,,TRUE
UFCU Stadium,,29.8910622,-97.9255414,,,,,,,,,,,TRUE
UNI-Dome,,42.5156859,-92.4673749,,,,,,,,,,,TRUE
University Stadium,,33.5802316,-85.120461,,,,,,,,,,,TRUE
University Stadium,,35.0669742,-106.6282261,,,,,,,,,,,TRUE
U.S. Bank Stadium,,44.9737054,-93.257677,,,,,,,,,,,TRUE
Valley Children's Stadium,,36.8143527,-119.7579826,,,,,,,,,,,TRUE
Vaught-Hemingway Stadium,,34.3620723,-89.5341969,,,,,,,,,,,TRUE
Veterans Memorial Stadium,,31.7995781,-85.9518707,,,,,,,,,,,TRUE
Villanova Stadium,,40.0330036,-75.3367335,,,,,,,,,,,TRUE
WakeMed Soccer Park,,35.7862091,-78.7550856,,,,,,,,,,,TRUE
Waldo Stadium,,42.2857624,-85.6010377,,,,,,,,,,,TRUE
Walkup Skydome,,35.180517,-111.6527546,,,,,,,,,,,TRUE
Wallace Wade Stadium,,35.9953252,-78.9416708,,,,,,,,,,,TRUE
Walton Stadium,,38.758894,-93.7421268,,,,,,,,,,,TRUE
War Memorial Stadium,,41.3117103,-105.5683029,,,,,,,,,,,TRUE
War Memorial Stadium,,34.7497935,-92.3301315,,,,,,,,,,,TRUE
Washington-Grizzly Stadium,,46.863837,-113.9815181,,,,,,,,,,,TRUE
Weidner Field,,38.8262545,-104.8284212,,,,,,,,,,,TRUE
Welcome Stadium,,39.7368448,-84.1980601,,,,,,,,,,,TRUE
Wildcat Stadium,,32.5336714,-83.8953997,,,,,,,,,,,TRUE
Wildcat Stadium,,43.1385847,-70.939343,,,,,,,,,,,TRUE
Wildcat Stadium,,32.4730935,-99.7088565,,,,,,,,,,,TRUE
Williams Stadium,,37.3544241,-79.1750228,,,,,,,,,,,TRUE
Williams-Brice Stadium,,33.9731003,-81.0191704,,,,,,,,,,,TRUE
Yager Stadium,,39.519635,-84.7330052,,,,,,,,,,,TRUE
Yale Bowl,,41.3131367,-72.9603982,,,,,,,,,,,TRUE
Yulman Stadium,,29.944667,-90.1168317,,,,,,,,,,,TRUE
Zable Stadium,,37.2729131,-76.7143482,,,,,,,,,,,TRUE
