"Name","Latitude","Longitude","capacity"
"1st Summit Arena",40.3229087,-78.9228308,3517
"3M Arena at Mariucci",44.9780504,-93.2281029,10257
"Abbotsford Centre",49.0307232,-122.2871077,7073
"Acrisure Arena",33.7784544,-116.3390586,10087
"Addition Financial Arena",28.6073937,-81.1974192,10000
"Adirondack Bank Center",43.1048996,-75.2334094,3917
"Adventist Health Arena",37.9560164,-121.2960148,11193
"A.E. Wood Coliseum",32.3351635,-90.3322238,3500
"Agganis Arena",42.352232913662,-71.1177098751068,6150
"Air Canada Centre",43.6433504,-79.3790531,NA
"Alabama A&M Event Center",34.7867327,-86.576002,NA
"Alaska Airlines Arena",47.6520728,-122.3022455,9268
"Alaska Airlines Center",61.1886392,-149.8141837,5600
"Alex G. Spanos Center",37.976697,-121.3151336,5634
"Alfond Arena",44.904531,-68.6736381,5124
"Alico Arena",26.4710724324877,-81.7647010087967,4333
"Allen Arena",36.1036984,-86.7989606,5028
"Allen County War Memorial Coliseum",41.1156172,-85.1241517,10495
"Al Lawson Center",30.4241881,-84.2905855,9639
"Allen Fieldhouse",38.9543363,-95.2528381,15300
"Alliant Energy PowerHouse",41.9800639,-91.6674861,6800
"Allstate Arena",42.0052204,-87.8878355,16692
"Al McGuire Center",43.0399086,-87.9266202,3700
"Alumni Arena",42.9998138137038,-78.7810921669006,6783
"Alumni Hall",38.9845657658528,-76.4879107475281,5710
"Akins Ford Arena",33.9611885,-83.3708887,5500
"Amerant Bank Arena",26.1584907,-80.3255403,19250
"American Airlines Center",32.7904854437124,-96.8103539943695,18532
"AMSOIL Arena",46.7804684050275,-92.0996975898743,6756
"Anaheim Convention Center",33.8022445,-117.9198152,7500
"Angel of the Winds Arena",47.9784246,-122.203331,8149
"Appalachian Wireless Arena",37.4777956,-82.5171787,5272
"Arena-Auditorium",41.3133543,-105.5693865,NA
"Assembly Hall",39.1809507162735,-86.5224409103394,17222
"Athletics-Recreation Center",41.4644325,-87.0483296,NA
"Atlantic Union Bank Center",38.4304798,-78.8595522,8500
"Augusta Civic Center",44.3424043276655,-69.7989106178284,6777
"Ball Arena",39.7487077,-105.0076676,17809
"Bank of Springfield Center",39.8010604,-89.6444464,7700
"Bank OZK Arena",34.5096068,-93.0499614,6300
"Baptist Health Arena",37.7372843,-84.3013573,6500
"Barclays Center",40.6827290119536,-73.9755606651306,17732
"Barnhill Arena",36.0666583298427,-94.1779965162277,8500
"Bartow Arena",33.502021509423,-86.8092441558838,8500
"Baxter Arena",41.2362208,-96.0132766,7898
"Beasley Coliseum",46.7351989,-117.1580529,11671
"Beeghly Center",41.1082855,-80.6487948,4633
"Belgrade Special Events Center",45.7827585670373,-111.178658008575,4800
"Bell Centre",45.4960598,-73.569206,21288
"Bell Place",45.5558759,-73.7216038,10043
"Belk Arena",35.4992598,-80.8403849,5223
"Benchmark International Arena",27.9426448,-82.4517918,19204
"Berglund Center",37.2801782,-79.9358582,8672
"Bernard G. Johnson Coliseum",30.7128767615646,-95.5461323261261,6100
"Berry Bowl",40.7492213,-86.3311842,5873
"Berry Center",29.9048462,-95.6886113,8300
"Berry Events Center",46.5577537,-87.3926568,3802
"Bert Ogden Arena",26.2555295,-98.1647415,9324
"Bill Greehey Arena",29.4517667,-98.5643202,3800
"Bill Green Athletic Arena",40.5385891,-85.6698371,7560
"Bill Harris Arena",33.4947941,-86.8739858,5000
"Bismarck Event Center",46.8024389750884,-100.783338546753,10100
"Blue Arena",40.4441547,-104.9895036,5089
"Blue Cross Arena",43.1537434,-77.6107907,10662
"BMO Center",42.2702513,-89.0961063,5895
"Boardwalk Hall",39.354913,-74.4384149,12000
"Boart Longyear Memorial Gardens",46.3142314,-79.4489729,4250
"Bob Carpenter Center",39.6604951,-75.7486135,5000
"Bob Devaney Sports Center",40.8302502,-96.6976368,7907
"Bojangles' Coliseum",35.2050668,-80.7952273,NA
"BOK Center",36.1527418,-95.9964108,17096
"Bon Secours Wellness Arena",34.8527629038045,-82.3915600776672,13707
"Boonville High School Gym",38.0527508,-87.2794775,5650
"Bramlage Coliseum",39.2002839,-96.5939319,11010
"Bren Events Center",33.649310448126,-117.847208976746,5000
"Breslin Center",42.7281632054322,-84.4922661781311,14759
"Bridgestone Arena",36.1590828,-86.7784631,17159
"Broadview Center",42.6820016,-73.8283825,3899
"Brooks Gym",36.3026321,-82.3703492,3500
"Brookshire Grocery Arena",32.4651837,-93.6736394,11510
"Brownwood Coliseum",31.7201911680321,-98.9782762527466,4000
"Bryce Jordan Center",40.8086772,-77.8556013,15261
"Bud Walton Arena",36.0615631,-94.1781628,19200
"Budweiser Gardens",42.9825332,-81.2524688,9036
"Buford City Arena",34.128703,-83.9874421,5500
"Burns Arena",37.1014246,-113.5670149,4779
"Burton Coliseum",30.1369995,-93.211484,8500
"Butte Civic Center",46.0018954729182,-112.519279718399,6250
"CAA Arena",44.1880049,-77.3835969,4365
"CAA Centre",43.6671801,-79.7083305,5000
"Cable Dahmer Arena",39.0399946,-94.3573667,5800
"Cajundome",30.2184597,-92.0386934,12362
"Cal Farley Coliseum",35.2081963531272,-101.830183267593,4870
"Calihan Hall",42.4143876867036,-83.1360447406769,8295
"Cal U Convocation Center",40.0632272,-79.8818333,5000
"Cameron Hall",37.7885392,-79.4365275,5000
"Cameron Indoor Stadium",35.9975084,-78.9422232,9314
"Cam Henderson Center",38.4244703,-82.4250448,9043
"Canadian Tire Centre",45.296928,-75.9271789,17373
"Cannon Activities Center",21.6418121,-157.9241216,4500
"Canton Memorial Civic Center",40.8079626,-81.3728464,NA
"Canton Memorial Field House",40.8178691,-81.3975227,5280
"Capital One Arena",38.8981306,-77.0207691,18506
"CareFirst Arena",38.8467752,-76.9904223,4200
"Carlson Center",64.8422791,-147.7639139,4595
"Carmichael Arena",35.9095866,-79.0454131,6822
"Carnesecca Arena",40.724165,-73.7944955,5602
"Carver Arena",40.6918855,-89.5935595,11060
"Carver-Hawkeye Arena",41.6637032,-91.5545869,NA
"Case Arena",40.2807752,-86.4849184,5509
"Casey's Center",41.5926986,-93.6211109,NA
"Casper Events Center",42.8682269,-106.3327111,8395
"Cassell Coliseum",37.2225971,-80.4189564,9265
"CEFCU Arena",40.5106833,-88.9987743,10200
"CEI Arena",39.2528517,-76.7123795,4654
"Centennial Center",33.0766012,-83.2338917,4071
"Centrum Arena",37.675482,-113.0729521,NA
"CFG Bank Arena",39.2887054,-76.6187227,13000
"CFSB Center",36.6226577,-88.3199823,8600
"Chaifetz Arena",38.632486,-90.227859,10600
"Charles E. Smith Center",38.8978174,-77.04934,4057
"Charles Koch Arena",37.7217049,-97.29736,10506
"Charleston Civic Center",38.3559096,-81.6396834,12337
"Chartway Arena",36.8841217,-76.3014114,8472
"Chase Center",37.7678774,-122.3874542,18064
"Chase Family Arena",41.7989656,-72.7112076,3507
"CHI Health Center Omaha",41.2626383,-95.9281218,17352
"Chiles Center",45.5750895,-122.7284753,4852
"Chilliwack Coliseum",49.1696465,-121.9690776,5058
"Christl Arena",41.3863962,-73.9656258,5043
"Cintas Center",39.1502227,-84.4718922,10224
"Cleveland Public Auditorium",41.5036739,-81.6930473,6500
"Climate Pledge Arena",47.6220922,-122.3540655,17100
"Clune Arena",39.0129067,-104.8868716,5508
"Coca-Cola Coliseum",43.6355627,-79.4150162,NA
"Coleman Coliseum",33.2030015,-87.5396982,13474
"College Park Center",32.7307397,-97.1083047,7000
"Colonial Life Arena",33.9948251,-81.0373021,18000
"Columbus Civic Center",32.450272,-84.987681,7259
"Comerica Center",33.1005971,-96.8199671,4500
"Compton Family Ice Arena",41.6938368,-86.230756,5022
"Conte Forum",42.3350211,-71.1676688,8606
"Corbin Arena",36.9133256,-84.1248884,4966
"Corbett Sports Center",36.0767222,-79.768805,5700
"Corteva Coliseum",39.8275926,-86.1350228,6800
"Coussoulis Arena",34.1827623,-117.3196399,4140
"Covelli Center",40.0138491,-83.0280145,3700
"Covelli Centre",41.0961627,-80.6479847,5700
"Credit Union 1 Arena",41.8748177,-87.6561838,8000
"Credit Union of Texas Event Center",33.1274167626235,-96.6548180580139,6200
"Crisler Center",42.2650033,-83.7466658,12707
"Cross Insurance Arena",43.6555241,-70.2592451,5327
"Cross Insurance Center",44.789092,-68.7791348,5800
"Crown Coliseum",35.0151654,-78.891728,8500
"Crypto.com Arena",34.0430587,-118.2672107,19079
"CU Events Center",40.004706,-105.2605248,11064
"Curb Event Center",36.1323032,-86.7946315,5000
"Curtis Culwell Center",32.9593006,-96.6419865,6800
"Dahlberg Arena",46.8638443,-113.983326,7322
"Davey L. Whitney Complex",31.8732482,-91.1332387,NA
"David R. Stopher Gym",29.7923417,-90.8013529,3800
"DCU Center",42.2649676,-71.7989641,12135
"Dean E. Smith Center",35.8994363,-79.0440078,21750
"Dee Events Center",41.1823281,-111.9450402,11500
"Dee Glen Smith Spectrum",41.7475984,-111.8119276,10270
"Delmar Fieldhouse",29.8027837,-95.4571664,5000
"Delta Center",40.7682811,-111.9012022,18175
"Denny Sanford Premier Center",43.5607554,-96.7516565,10678
"Denver Coliseum",39.7791355,-104.9707228,9340
"Desert Diamond Arena",33.531939,-112.2616902,17125
"Desert Financial Arena",33.424484,-111.9310606,14198
"Dickies Arena",32.7409071,-97.3698005,13300
"Dignity Health Arena",35.3719749,-119.0134549,8751
"D.L. Ligon Coliseum",33.8718587,-98.5197151,3640
"Donald L. Tucker Center",30.4376851,-84.2866588,11500
"Don Haskins Center",31.7773813,-106.5055257,11892
"Dort Federal Event Center",43.0109236,-83.6418021,4339
"Dow Event Center",43.4360194,-83.937006,4213
"Dunkin' Donuts Center",41.8236692,-71.4183426,NA
"Dunn-Oliver Acadome",32.3618202,-86.2930477,NA
"E.A. Diddle Arena",36.9862629,-86.457628,7523
"EagleBank Arena",38.8266574,-77.309525,7688
"Hooper Eblen Center",36.1784406,-85.5098963,7500
"Echols Hall",36.8476031,-76.2612748,4500
"Ector County Coliseum",31.8840123,-102.3869348,4725
"Ed and Rae Schollmaier Arena",32.7088236,-97.3666979,6800
"Ed Lumley Arena",45.0143766,-74.7233177,4828
"Ed Robson Arena",38.8460628,-104.8223718,3400
"Elam Center",36.3435534,-88.8680542,4300
"Ellis Davis Field House",32.6373421,-96.8422723,7500
"Ellis T. Johnson Arena",38.1903417,-83.4257877,6500
"Enmarket Arena",32.0740544,-81.1115351,6876
"Enterprise Center",38.6267951,-90.2026784,18096
"Erie Insurance Arena",42.1280126,-80.0809014,6500
"Events Center",42.0934995,-75.9718993,4421
"ExtraMile Arena",43.6036014,-116.1989379,12480
"F&M Bank Arena",36.5294462,-87.3602213,NA
"Fair Park Coliseum",32.7792981,-96.757219,5768
"Family Arena",38.7477493,-90.5092764,10000
"Fant-Ewing Coliseum",32.5310573,-92.0694315,NA
"Farris Center",35.0818484,-92.4594945,5500
"FedEx Forum",35.1381248,-90.0505972,18400
"Felix Event Center",34.1338047,-117.8833437,3500
"Felton J. Capel Arena",35.075799,-78.8957405,5000
"Ferrell Center",31.5479292,-97.1056008,10284
"Fertitta Center",29.724685,-95.3469837,7035
"F.G. Clark Activity Center",30.5217608,-91.1854076,7500
"Fifth Third Arena",39.1311672,-84.5141316,12012
"Findlay Toyota Center",34.5891633,-112.3361921,5100
"Finneran Pavilion",40.0340591,-75.3365082,6501
"First Bank & Trust Arena",44.3185096,-96.7787683,5000
"First Horizon Coliseum",36.0597852,-79.8256732,22000
"First Interstate Arena",45.800295,-108.477559,8700
"First Interstate Bank Center",44.2356504,-121.1839539,4000
"First National Bank Arena",35.8454216,-90.6704664,10038
"First United Bank Center",34.9809421,-101.9039869,4700
"Fiserv Forum",43.0451583,-87.917431,17341
"Fishers Event Center",39.9474538,-86.0036005,7500
"Fitzgerald Field House",40.4434851,-79.9641824,4122
"Fleet Farm Arena",42.4913558,-96.4072931,5800
"Florence Civic Center",34.1854648,-79.8377538,7526
"Fogelman Arena",29.9390935,-90.1207155,NA
"Food City Center",35.9511214,-83.9250219,21678
"Forbes Arena",33.7484809,-84.4170839,6000
"Ford Arena",30.0110135,-94.1796614,8500
"Ford Center",37.9719608,-87.5675905,8930
"Ford Idaho Center",43.6080375,-116.507982,12657
"Foster Auditorium",33.2077267,-87.5439334,3800
"Foster Pavilion",31.5562473,-97.121077,7500
"Fowler Events Center",33.926833,-117.4223572,5050
"Frank G. Lumpkin Jr. Center",32.5024509,-84.940179,4500
"Freedom Hall Civic Center",36.3243402,-82.3749948,6000
"Freeman Coliseum",29.4270603,-98.4394046,9000
"Frericks Center",39.7388745,-84.1790057,5000
"Frontwave Arena",33.2075872,-117.3147584,6190
"Frost Bank Center",29.4269831,-98.4374785,18418
"Gainbridge Fieldhouse",39.7639336363685,-86.1554503440857,17274
"Galen Center",34.0209817,-118.2798761,10258
"Gallagher-Iba Arena",36.1256913,-97.0650029,NA
"Gampel Pavilion",41.8052698,-72.2543979,10244
"Garrett Coliseum",32.4029865,-86.2712212,8500
"Gas South Arena",33.9914093,-84.0939796,9200
"Gateway Center Arena",33.6467689,-84.4597362,3500
"Gene Polisseni Center",43.0872489,-77.6819874,4000
"Gentile Arena",42.0004129,-87.6588821,4486
"Gentry Center",36.1690438,-86.829468,NA
"George Gervin GameAbove Center",42.2542281,-83.6473918,8754
"Georges-Vézina Centre",48.4197669,-71.0600639,NA
"Georgia State Convocation Center",33.7422867,-84.3882301,7300
"Georgia State Sports Arena",33.7515962,-84.3863323,3854
"Gersten Pavilion",33.9676772,-118.4156173,4156
"Gervais Auto Centre",46.5477122,-72.7450061,4350
"GFL Memorial Gardens",46.5135156,-84.3367624,4409
"Giant Center",40.2863108,-76.6689063,10500
"Gill Coliseum",44.5611203,-123.2804525,9604
"Global Credit Union Arena",33.5100819,-112.1289003,7000
"Golden1 Center",38.5808401,-121.4997553,17608
"Grand Casino Arena",44.9447691,-93.1012559,18300
"Great Southern Bank Arena",37.2020477,-93.2830882,11000
"Greenfield Central HS Gym",39.7917364,-85.7811327,4620
"Greensburg High School Gym",39.3413937,-85.4681657,5041
"Gregory Gym",30.2841963,-97.7364778,4000
"Greyhound Arena",34.1801662,-103.3514893,4800
"Groniger Arena",39.4804356,-88.1788552,4200
"Grossinger Motors Arena",40.4781374,-88.9961755,5667
"Gross Memorial Coliseum",38.8717317,-99.3483675,6814
"Gutterson Fieldhouse",44.4692895,-73.194201,4007
"GVSU Fieldhouse Arena",42.9669434,-85.8897615,4200
"Haas Pavilion",37.8693653,-122.2623611,11858
"Hagan Arena",39.9952379,-75.2347505,3800
"Halenbeck Hall",45.5475815,-94.1524887,6927
"Hammons Student Center",37.202193,-93.2844615,8846
"Hanner Fieldhouse",32.4277076,-81.7792332,4325
"Harding Mazzotti Arena",43.3081449,-73.6418027,NA
"Hart Center",42.2351148,-71.8060827,3536
"Halton Arena",35.3062301,-80.7344377,9105
"Health and Physical Education Arena",29.7229985,-95.365609,NA
"Health and Sports Center",40.7001541,-99.1001451,5100
"Hearnes Center",38.9342846,-92.3306251,13661
"Heartland Events Center",40.905475,-98.3298552,6000
"Heartland Credit Union Arena",37.8310469,-97.3313533,5000
"HEB Center at Cedar Park",30.5414031,-97.8201521,NA
"Herb Brooks Arena",44.284193,-73.9850932,7700
"Herb Brooks National Hockey Center",45.5467625,-94.1524136,5159
"Heritage Bank Center",39.0980278,-84.5043897,12823
"Hersheypark Arena",40.2881174,-76.6565734,7286
"Hertz Arena",26.4401242,-81.7786593,7181
"Hill Convocation Center",32.4063324,-81.7829837,5500
"Hilliard Center",27.8072326848586,-97.3934769630432,8100
"Hilton Coliseum",42.0209958,-93.6348224,14267
"Hinkle Fieldhouse",39.8436369,-86.1673863,9100
"Hirsch Coliseum",32.4766685,-93.7894034,4000
"Hitachi Energy Arena",36.9339301,-80.9894952,3650
"Hobdy Assembly Center",32.5203831,-92.7237458,7600
"Holmes Center",36.2104418,-81.6757,8325
"Honda Center",33.8076345,-117.876327,17732
"Hope Coliseum",39.6493191,-79.9815845,14000
"Houston Field House",42.7320485,-73.6694992,4780
"HPE Complex",32.5327489,-83.8975454,5500
"HPER Complex",33.5105515,-90.3409732,5000
"Huff Hall",40.1035321,-88.2327569,4536
"Hulman Center",39.4685101,-87.4050808,9000
"Humphrey Coliseum",33.4616772,-88.7940359,9100
"Huntington Center",41.6511022,-83.5367131,7389
"Huron Arena",44.3605213,-98.2165986,4848
"Hutchinson Sports Arena",38.065612,-97.9160465,6500
"ICCU Arena",46.7274439,-117.0174105,4200
"Ice Arena at The Monument",44.0870533,-103.2252324,5119
"Ice Box",40.8328641,-96.6973042,4212
"Idaho Central Arena",43.614248,-116.2043078,5006
"ImOn Ice Arena",41.9658484,-91.6885258,3733
"Ingalls Rink",41.3168355,-72.925036,3500
"INTRUST Bank Arena",37.6833618,-97.3319685,13302
"Intuit Dome",33.9437591,-118.3422231,17927
"Island Federal Credit Union Arena",40.917392,-73.1259978,NA
"Jack Stephens Center",34.7284312,-92.3406136,5600
"Jadwin Gymnasium",40.3433878,-74.6486449,6854
"James A. Rhodes Arena",41.0738436,-81.5084482,5500
"James Center Arena",32.4309631,-85.710327,NA
"James S. Trent Arena",39.6982884,-84.1662276,3650
"Jamestown Civic Center",46.9101124,-98.7048305,5269
"Jenison Field House",42.7308585,-84.4900292,4900
"Jenny Craig Pavilion",32.7744568,-117.1838021,5100
"Jersey Mike's Arena",40.5252541,-74.4412619,NA
"John A. Wilson Complex",35.6016273,-105.224331,4250
"John D. Millett Hall",39.5172348,-84.7345555,NA
"John Paul Jones Arena",38.0459619,-78.5065842,14623
"Johnson Center",35.0825157,-106.6182697,4800
"John Wooden Gymnasium",39.419927,-86.4104493,5500
"Jones Convocation Center",41.716525,-87.6083493,7000
"Jon M. Huntsman Center",40.7620404,-111.8387175,15000
"Kaplan Arena",37.2734595,-76.719667,8600
"Kaseya Arena",25.7813824,-80.1876211,19600
"Kay Yeager Coliseum",33.9157674,-98.4976118,6400
"KeyBank Center",42.8748241,-78.8763642,18690
"KFC Yum! Center",38.2577363,-85.7539129,22090
"Kia Center",28.5391587,-81.3839293,18486
"Kitchener Memorial Auditorium",43.4470539,-80.4676867,7131
"Knapp Center",41.6046452,-93.6522031,6424
"Knoxville Civic Coliseum",35.9654637,-83.9116538,4973
"Kohl Center",43.0693737,-89.3966317,16838
"Kolf Sports Center",44.0241669,-88.5519075,5600
"Kovalchick Complex",40.6143026,-79.1614591,5000
"Kress Events Center",44.5303496,-87.9162053,NA
"KSU Convocation Center",34.0369065,-84.5804438,4600
"Lakefront Arena",30.0301637,-90.0503933,8785
"Landers Center",34.9270467,-89.9962878,9000
"Landon Arena",39.0340258,-95.6860547,7773
"Langley Events Centre",49.1460503,-122.6661301,4922
"Laredo Energy Arena",27.5582755,-99.4525337,8665
"Lawlor Events Center",39.5450717,-119.8182786,11536
"Lawrence Joel Coliseum",36.1278145,-80.2575731,14665
"Lawson Arena",42.2758719,-85.6178069,3667
"LBS Pyramid",33.7874136,-118.1144536,4200
"Leavey Center",37.3491555,-121.9351691,4700
"LECOM Event Center",42.0885024,-76.8079565,3784
"Lee and Penny Anderson Arena",44.9398861,-93.1945855,5300
"Lee's Family Forum",36.0192976,-115.0814813,NA
"Legacy Arena",33.523848,-86.8129027,17654
"Legacy Center",30.1758088,-93.209563,4200
"Leo D. Mahoney Arena",41.1598416,-73.2566495,3500
"Leopold Drolet Sports Palace",45.4103968,-71.8834269,3707
"Liacouras Center",39.9798578,-75.1585221,10206
"Liberty First Credit Union Arena",41.2069755,-96.0269237,4000
"LionTree Arena",32.8852769,-117.23912,4000
"Little Caesars Arena",42.3411236,-83.05516,19515
"Littlejohn Coliseum",34.6803524,-82.8464734,9000
"Lloyd E. Scott Gym",38.9552784,-85.9070069,8228
"Lloyd Noble Center",35.1874267,-97.4442887,11562
"Lynah Rink",42.4457073,-76.4773644,4267
"M&T Bank Center",41.4138956,-72.9105521,NA
"Mabee Center",36.048032,-95.9558451,8781
"MacInnes Student Ice Arena",47.112479,-88.5457814,4466
"Mackey Arena",40.4333024,-86.9161034,14876
"Mack Sports Complex",40.7196644,-73.5968865,4712
"Maclellan Gym",35.0481975,-85.2998149,4177
"Macon Coliseum",32.8421959,-83.6196578,7182
"Madison Square Garden",40.7505569,-73.9934778,18006
"Magness Arena",39.6823627,-104.9617589,6026
"Maples Pavilion",37.429538,-122.1605229,7233
"Marriott Center",40.2540491,-111.6493106,17978
"Martire Family Arena",41.215974,-73.2539276,3600
"Martz Hall",40.6822144,-76.2125498,4100
"Massari Arena",38.3095168,-104.5756334,3900
"MassMutual Center",42.1021708,-72.5870132,6793
"Matthew Knight Arena",44.0446685,-123.0659831,12364
"Matthews Arena",42.3411713,-71.0845577,4757
"Maturi Pavilion",44.9772574,-93.228929,5840
"Maverik Center",40.7027487,-111.950469,10207
"Mayo Civic Center",44.0228778,-92.4597679,5200
"Mayo Clinic Health System Event Center",44.166283,-94.004463,4832
"McAlister Field House",32.7984852,-79.9625302,6000
"McAnally Center",39.6422201,-86.8425926,5280
"McCamish Pavilion",33.7806633,-84.3927885,8600
"McCarthey Athletic Center",47.6653801,-117.3992157,6000
"McCasland Field House",35.2081755,-97.4422844,4640
"McGonigle Hall",39.9806059,-75.1578408,3900
"McGuirk Arena",43.5815139,-84.7740591,5300
"McKale Center",32.2303687,-110.9460622,14688
"McKenzie Arena",35.0501651,-85.300802,10995
"McLeod Center",42.5141755,-92.4671495,6650
"Memorial Athletic and Convocation Center",41.1481732,-81.3440421,6327
"Memorial Coliseum",38.0394558,-84.5005059,7000
"Memorial Fieldhouse",47.2594126,-122.4812454,5400
"Memorial Gym",31.7756073,-106.5047237,5200
"Memorial Gymnasium",36.1445722,-86.8073666,14316
"Memorial Hall",40.599114,-75.5095898,3529
"Meridian Centre",43.1562166,-79.2440844,5300
"Michelob Ultra Arena",36.0906471,-115.1789743,12000
"Michigan City High School Gym",41.6778923,-86.8625871,7304
"Mid-America Center",41.2374743,-95.8903249,NA
"Minges Coliseum",35.5973724,-77.3670423,7100
"Minot State Dome",48.2481331,-101.3003826,6000
"Mississippi Coast Coliseum",30.3935653,-88.9744824,9150
"Mississippi Coliseum",32.3001017,-90.1719833,6812
"Mitchell Center",30.6922497,-88.1796169,10041
"Mizzou Arena",38.9324652,-92.3337365,15061
"Moby Arena",40.5755242,-105.0929726,8093
"M.O. Campbell Educational Center",29.9323853,-95.3599837,6400
"Moda Center",45.5315152,-122.6667309,19980
"Mohegan Arena",41.2405048,-75.8485472,7500
"Mohegan Sun Arena",41.4911324,-72.0897853,9323
"Monroe Civic Center",32.5025469,-92.1080051,5600
"Moody Center",30.2809536,-97.7306253,10763
"Mortgage Matchup Center",33.445963,-112.0711684,18422
"MTI Center",41.6306906,-85.0146639,3500
"Mullett Arena",33.4268666,-111.9285073,5000
"Mullins Center",42.3894476,-72.5334979,9493
"Multipurpose Building",38.7571705,-93.744117,6500
"Multipurpose Center",37.239938,-77.4250102,5200
"Municipal Auditorium",39.0978697,-94.5864111,9721
"Munn Ice Arena",42.728234,-84.4893158,6114
"Murphy Center",35.8523178,-86.3694799,11520
"MVP Arena",42.6484567,-73.7547183,15229
"Nassau Veterans Memorial Coliseum",40.7229006,-73.5906959,13917
"Nationwide Arena",39.9691036,-83.0058289,18500
"Neal S. Blaisdell Center",21.298951,-157.8512836,7775
