state,city,theatre,built,seats,Address,address,latitude,longitude
AL,Bessemer,Lincoln Theatre,1948,400,"Lincoln Theatre, Bessemer, AL","Lincoln Theatre, Bessemer, AL",33.405628,-86.961749
AL,Birmingham,Alabama Theatre,1927,2210,"Alabama Theatre, Birmingham, AL","Alabama Theatre, Birmingham, AL",33.5150932,-86.8091227
AL,Birmingham,Lyric Theatre,1914,750,"Lyric Theatre, Birmingham, AL","Lyric Theatre, Birmingham, AL",33.5151443,-86.809671
AL,Elba,Elba Theatre,1936,270,"Elba Theatre, Elba, AL","Elba Theatre, Elba, AL",31.41453,-86.066991
AL,Montgomery,Capri Theatre,1941,385,"Capri Theatre, Montgomery, AL","Capri Theatre, Montgomery, AL",32.349955804185,-86.319237641591
AL,Talladega,Historic Talladega Ritz Theatre,1935,550,"Historic Talladega Ritz Theatre, Talladega, AL","Historic Talladega Ritz Theatre, Talladega, AL",33.434936,-86.106204
AL,Tuscaloosa,Bama Theatre,1937,1080,"Bama Theatre, Tuscaloosa, AL","Bama Theatre, Tuscaloosa, AL",33.2086,-87.56815
AZ,Holbrook,Roxy Theater,1954,280,"Roxy Theater, Holbrook, AZ","Roxy Theater, Holbrook, AZ",34.9014861,-110.1600012
AZ,Kingman,Beale Street Theater,1948,NA,"Beale Street Theater, Kingman, AZ","Beale Street Theater, Kingman, AZ",35.1893,-114.0543
AZ,Phoenix,Celebrity Theatre,1963,2600,"Celebrity Theatre, Phoenix, AZ","Celebrity Theatre, Phoenix, AZ",33.4546579,-112.0147638
AZ,Phoenix,Orpheum Theatre,1929,1364,"Orpheum Theatre, Phoenix, AZ","Orpheum Theatre, Phoenix, AZ",33.4488,-112.0771
AZ,Tempe,ASU Gammage,1962,3000,"ASU Gammage, Tempe, AZ","ASU Gammage, Tempe, AZ",33.4165501,-111.9377147
AZ,Tucson,The Rialto Theatre,1919,1240,"The Rialto Theatre, Tucson, AZ","The Rialto Theatre, Tucson, AZ",32.221718,-110.9665
AZ,Yuma,Historic Yuma Theatre,NA,640,"Historic Yuma Theatre, Yuma, AZ","Historic Yuma Theatre, Yuma, AZ",32.72349,-114.6189
AR,Rogers,Victory Theater,1927,260,"Victory Theater, Rogers, AR","Victory Theater, Rogers, AR",15.8317708,78.0491934
CA,Auburn,Auburn State Theatre,1930,350,"Auburn State Theatre, Auburn, CA","Auburn State Theatre, Auburn, CA",38.898163,-121.071605
CA,Bakersfield,Nile Theater,1906,NA,"Nile Theater, Bakersfield, CA","Nile Theater, Bakersfield, CA",35.3773883,-119.021451
CA,Bakersfield,The Historic Bakersfield Fox Theater,1930,1570,"The Historic Bakersfield Fox Theater, Bakersfield, CA","The Historic Bakersfield Fox Theater, Bakersfield, CA",35.3773883,-119.021451
CA,Beverly Hills,Saban Theatre,1930,1910,"Saban Theatre, Beverly Hills, CA","Saban Theatre, Beverly Hills, CA",34.0644,-118.3748
CA,Eureka,Eureka Theater,1939,800,"Eureka Theater, Eureka, CA","Eureka Theater, Eureka, CA",40.786143,-124.161309
CA,Fresno,Warnors Center for the Performing Arts,1926,2100,"Warnors Center for the Performing Arts, Fresno, CA","Warnors Center for the Performing Arts, Fresno, CA",37.460946,-122.174985
CA,Hollywood,El Capitan Theatre,1926,1100,"El Capitan Theatre, Hollywood, CA","El Capitan Theatre, Hollywood, CA",34.1014086,-118.3399361
CA,Hollywood,Hollywood Pantages Theatre,1930,2703,"Hollywood Pantages Theatre, Hollywood, CA","Hollywood Pantages Theatre, Hollywood, CA",34.102238,-118.325788
CA,Lafayette,Park Theater,1941,344,"Park Theater, Lafayette, CA","Park Theater, Lafayette, CA",37.890797,-122.127474
CA,Larkspur,Lark Theater,1940,220,"Lark Theater, Larkspur, CA","Lark Theater, Larkspur, CA",37.9370061,-122.5352123
CA,Lompoc,Lompoc Theater,1927,NA,"Lompoc Theater, Lompoc, CA","Lompoc Theater, Lompoc, CA",34.6397,-120.4575
CA,Los Angeles,The Orpheum Theatre,1926,2006,"The Orpheum Theatre, Los Angeles, CA","The Orpheum Theatre, Los Angeles, CA",34.04269,-118.255464
CA,Modesto,State Theatre,1934,571,"State Theatre, Modesto, CA","State Theatre, Modesto, CA",37.6430931,-120.9974664
CA,Oakland,Paramount Theatre,1931,2992,"Paramount Theatre, Oakland, CA","Paramount Theatre, Oakland, CA",37.80972,-122.26861
CA,Palm Springs,Plaza Theatre,1936,809,"Plaza Theatre, Palm Springs, CA","Plaza Theatre, Palm Springs, CA",33.787531998841,-116.53191550473301
CA,Redding,Cascade Theatre,1935,1006,"Cascade Theatre, Redding, CA","Cascade Theatre, Redding, CA",40.581898,-122.389608
CA,Sacramento,Crest Theatre,1912,975,"Crest Theatre, Sacramento, CA","Crest Theatre, Sacramento, CA",38.5792,-121.4933
CA,San Diego,Balboa Theatre,1924,1339,"Balboa Theatre, San Diego, CA","Balboa Theatre, San Diego, CA",32.71433,-117.16136
CA,San Diego,Civic Theatre,1965,2967,"Civic Theatre, San Diego, CA","Civic Theatre, San Diego, CA",32.71752,-117.162396
CA,San Gabriel,San Gabriel Mission Playhouse,1927,1387,"San Gabriel Mission Playhouse, San Gabriel, CA","San Gabriel Mission Playhouse, San Gabriel, CA",34.098369,-118.108394
CA,Santa Barbara,Granada Theatre,1924,1550,"Granada Theatre, Santa Barbara, CA","Granada Theatre, Santa Barbara, CA",34.4240378,-119.7046128
CA,Santa Barbara,Lobero Theatre,1924,604,"Lobero Theatre, Santa Barbara, CA","Lobero Theatre, Santa Barbara, CA",34.421673,-119.7000212
CA,Sonoma,Sebastiani Theatre,1933,323,"Sebastiani Theatre, Sonoma, CA","Sebastiani Theatre, Sonoma, CA",38.292247,-122.456392
CA,Taft,Fox Theatre,1917,728,"Fox Theatre, Taft, CA","Fox Theatre, Taft, CA",35.141442,-119.459617
CA,Visalia,Visalia Fox Theatre,1931,1280,"Visalia Fox Theatre, Visalia, CA","Visalia Fox Theatre, Visalia, CA",36.33041,-119.29489
CO,Aspen,Wheeler Opera House,1889,504,"Wheeler Opera House, Aspen, CO","Wheeler Opera House, Aspen, CO",39.18938,-106.82003
CO,Boulder,Macky Auditorium Concert Hall,1923,2052,"Macky Auditorium Concert Hall, Boulder, CO","Macky Auditorium Concert Hall, Boulder, CO",40.010011,-105.272765
CO,Delta,Egyptian Theatre,1928,425,"Egyptian Theatre, Delta, CO","Egyptian Theatre, Delta, CO",38.7407486,-108.0704325
CO,Denver,Elitch Gardens Theatre,1890,1400,"Elitch Gardens Theatre, Denver, CO","Elitch Gardens Theatre, Denver, CO",39.74933,-105.01282
CO,Florence,Rialto Theater,1923,640,"Rialto Theater, Florence, CO","Rialto Theater, Florence, CO",38.390062,-105.120094
CO,Leadville,Tabor Opera House,1879,700,"Tabor Opera House, Leadville, CO","Tabor Opera House, Leadville, CO",39.246748,-106.290742
CO,Ouray,The Wright Opera House,1888,200,"The Wright Opera House, Ouray, CO","The Wright Opera House, Ouray, CO",38.021434,-107.671701
CO,Pueblo,Keating School,1927,550,"Keating School, Pueblo, CO","Keating School, Pueblo, CO",38.253072,-104.62586
CO,Telluride,Historic Sheridan Opera House,1913,700,"Historic Sheridan Opera House, Telluride, CO","Historic Sheridan Opera House, Telluride, CO",37.937962,-107.812492
CT,Ivoryton,Ivoryton Playhouse,1911,274,"Ivoryton Playhouse, Ivoryton, CT","Ivoryton Playhouse, Ivoryton, CT",41.3487299,-72.4422225
CT,New Haven,Shubert Performing Arts Center,NA,NA,"Shubert Performing Arts Center, New Haven, CT","Shubert Performing Arts Center, New Haven, CT",41.30649,-72.92816
CT,New London,Garde Arts Center,1926,1488,"Garde Arts Center, New London, CT","Garde Arts Center, New London, CT",41.355494,-72.099015
CT,Putnam,Bradley Playhouse,1901,413,"Bradley Playhouse, Putnam, CT","Bradley Playhouse, Putnam, CT",41.9156498,-71.908834100000007
DE,Wilmington,The Grand Opera House,1871,1148,"The Grand Opera House, Wilmington, DE","The Grand Opera House, Wilmington, DE",39.74374,-75.54848
DE,Wilmington,The Playhouse on Rodney Square,1912,1252,"The Playhouse on Rodney Square, Wilmington, DE","The Playhouse on Rodney Square, Wilmington, DE",39.745801,-75.548065
FL,Cocoa,The Historic Cocoa Village Playhouse,1924,525,"The Historic Cocoa Village Playhouse, Cocoa, FL","The Historic Cocoa Village Playhouse, Cocoa, FL",28.355316,-80.726112
FL,High Springs,Priest Theater,1910,240,"Priest Theater, High Springs, FL","Priest Theater, High Springs, FL",29.8269901,-82.5968993
FL,Inverness,Valerie Theatre,1926,150,"Valerie Theatre, Inverness, FL","Valerie Theatre, Inverness, FL",28.836388,-82.329826
FL,Jacksonville,Florida Theatre,1927,1900,"Florida Theatre, Jacksonville, FL","Florida Theatre, Jacksonville, FL",30.32628,-81.65565
FL,Jacksonville,Theatre Jacksonville,1928,250,"Theatre Jacksonville, Jacksonville, FL","Theatre Jacksonville, Jacksonville, FL",30.363164,-81.60493
FL,Lakeland,Polk Theatre,1927,1400,"Polk Theatre, Lakeland, FL","Polk Theatre, Lakeland, FL",28.043155,-81.957497
FL,Monticello,Monticello Opera House,1890,300,"Monticello Opera House, Monticello, FL","Monticello Opera House, Monticello, FL",30.544995,-83.870811
FL,Port St. Joe,The Port Theatre,1938,NA,"The Port Theatre, Port St. Joe, FL","The Port Theatre, Port St. Joe, FL",29.732148013884,-85.39212751919
FL,St. Pete Beach,The Beach Theatre,1939,NA,"The Beach Theatre, St. Pete Beach, FL","The Beach Theatre, St. Pete Beach, FL",27.7753657,-82.6321724
FL,Tampa,Tampa Theatre,1926,1446,"Tampa Theatre, Tampa, FL","Tampa Theatre, Tampa, FL",27.95035,-82.45893
FL,Zephyrhills,Home Theater on 5th,1948,500,"Home Theater on 5th, Zephyrhills, FL","Home Theater on 5th, Zephyrhills, FL",28.236534,-82.179884
GA,Albany,Theatre Albany,1927,2000,"Theatre Albany, Albany, GA","Theatre Albany, Albany, GA",31.578603,-84.158253
GA,Americus,Rylander Theatre,1919,630,"Rylander Theatre, Americus, GA","Rylander Theatre, Americus, GA",32.0718385,-84.2351711
GA,Athens,Morton Theatre,1910,500,"Morton Theatre, Athens, GA","Morton Theatre, Athens, GA",33.958569,-83.378643
GA,Atlanta,Fox Theatre,1929,4518,"Fox Theatre, Atlanta, GA","Fox Theatre, Atlanta, GA",33.772661,-84.3849468
GA,Augusta,Imperial Theatre,1917,855,"Imperial Theatre, Augusta, GA","Imperial Theatre, Augusta, GA",33.475403,-81.964478
GA,Calhoun,GEM Theatre,1927,461,"GEM Theatre, Calhoun, GA","GEM Theatre, Calhoun, GA",34.502547,-84.951288
GA,Columbus,Springer Opera House,1871,688,"Springer Opera House, Columbus, GA","Springer Opera House, Columbus, GA",32.46512,-84.99137
GA,Dahlonega,The Historic Holly Theatre,1946,322,"The Historic Holly Theatre, Dahlonega, GA","The Historic Holly Theatre, Dahlonega, GA",34.533691,-83.983274
GA,Dallas,Dallas Theater,1927,569,"Dallas Theater, Dallas, GA","Dallas Theater, Dallas, GA",33.92348,-84.84046
GA,Hogansville,Royal Theater,1937,NA,"Royal Theater, Hogansville, GA","Royal Theater, Hogansville, GA",33.173115,-84.91249
GA,Macon,The Douglass Theatre,1920,319,"The Douglass Theatre, Macon, GA","The Douglass Theatre, Macon, GA",32.83544,-83.6258
GA,Marietta,The Earl & Rachel Smith Strand Theatre,1935,530,"The Earl & Rachel Smith Strand Theatre, Marietta, GA","The Earl & Rachel Smith Strand Theatre, Marietta, GA",33.953568,-84.549175
GA,Rome,DeSoto Theatre,1929,500,"DeSoto Theatre, Rome, GA","DeSoto Theatre, Rome, GA",34.2559,-85.1693
GA,Toccoa,The Historic Ritz Theatre,1939,452,"The Historic Ritz Theatre, Toccoa, GA","The Historic Ritz Theatre, Toccoa, GA",34.579376,-83.332962
GA,Tybee Island,Tybee Post Theater,1933,300,"Tybee Post Theater, Tybee Island, GA","Tybee Post Theater, Tybee Island, GA",31.99383,-80.84844
HI,Honolulu,Hawaii Theatre Center,1922,NA,"Hawaii Theatre Center, Honolulu, HI","Hawaii Theatre Center, Honolulu, HI",21.3108539,-157.8611461
ID,Lewiston,Liberty Theater,1921,NA,"Liberty Theater, Lewiston, ID","Liberty Theater, Lewiston, ID",46.4190523,-117.0191318
IL,Barrington,Catlow Theatre,1927,700,"Catlow Theatre, Barrington, IL","Catlow Theatre, Barrington, IL",42.154482,-88.1367991
IL,Chicago,Auditorium Theatre,1889,3901,"Auditorium Theatre, Chicago, IL","Auditorium Theatre, Chicago, IL",41.8760483,-87.6252727
IL,Chicago,Cadillac Palace Theatre,1926,2335,"Cadillac Palace Theatre, Chicago, IL","Cadillac Palace Theatre, Chicago, IL",41.8838683,-87.6333714
IL,Chicago,CIBC Theatre,1906,1950,"CIBC Theatre, Chicago, IL","CIBC Theatre, Chicago, IL",41.880812,-87.6285956
IL,Chicago,James M. Nederlander Theatre,1926,2245,"James M. Nederlander Theatre, Chicago, IL","James M. Nederlander Theatre, Chicago, IL",41.8846043,-87.6286643
IL,Chicago,Studebaker Theatre,1898,617,"Studebaker Theatre, Chicago, IL","Studebaker Theatre, Chicago, IL",41.883229,-87.632398
IL,Chicago,Uptown Theatre,1924,4381,"Uptown Theatre, Chicago, IL","Uptown Theatre, Chicago, IL",41.9695745,-87.6598908
IL,Crystal Lake,Raue Center for the Arts,1929,750,"Raue Center for the Arts, Crystal Lake, IL","Raue Center for the Arts, Crystal Lake, IL",42.2419376,-88.318884
IL,Danville,The Historic Fischer Theatre,1884,800,"The Historic Fischer Theatre, Danville, IL","The Historic Fischer Theatre, Danville, IL",40.1281094,-87.6304693
IL,DeKalb,Egyptian Theatre,1928,1400,"Egyptian Theatre, DeKalb, IL","Egyptian Theatre, DeKalb, IL",41.931178,-88.752855
IL,Dixon,The Dixon | Historic Theatre,1922,960,"The Dixon | Historic Theatre, Dixon, IL","The Dixon | Historic Theatre, Dixon, IL",41.8431317,-89.4821248
IL,Effingham,Heart Theatre,1940,275,"Heart Theatre, Effingham, IL","Heart Theatre, Effingham, IL",39.120003,-88.542082
IL,Galesburg,The Orpheum Theatre,1916,920,"The Orpheum Theatre, Galesburg, IL","The Orpheum Theatre, Galesburg, IL",40.9468005,-90.3659788
IL,Quincy,Washington Theater,1924,1000,"Washington Theater, Quincy, IL","Washington Theater, Quincy, IL",47.2334731,-119.8533538
IL,Rockford,Coronado Performing Arts Center,1927,2309,"Coronado Performing Arts Center, Rockford, IL","Coronado Performing Arts Center, Rockford, IL",42.273761,-89.093012
IL,Woodstock,Woodstock Opera House,1890,420,"Woodstock Opera House, Woodstock, IL","Woodstock Opera House, Woodstock, IL",42.314131,-88.447636
IN,Anderson,Paramount Theatre Centre & Ballroom,1929,1458,"Paramount Theatre Centre & Ballroom, Anderson, IN","Paramount Theatre Centre & Ballroom, Anderson, IN",40.1044082,-85.6787768
IN,Bloomington,Buskirk-Chumley Theater,1922,629,"Buskirk-Chumley Theater, Bloomington, IN","Buskirk-Chumley Theater, Bloomington, IN",39.166278,-86.532822
IN,Delphi,Delphi Opera House,1865,233,"Delphi Opera House, Delphi, IN","Delphi Opera House, Delphi, IN",40.586141,-86.673992
IN,Elkhart,The Lerner Theatre,1924,1700,"The Lerner Theatre, Elkhart, IN","The Lerner Theatre, Elkhart, IN",41.687381,-85.973536
IN,Evansville,Victory Theatre,1921,1950,"Victory Theatre, Evansville, IN","Victory Theatre, Evansville, IN",37.9727739,-87.5689528
IN,Fort Wayne,Arts United Center,1973,660,"Arts United Center, Fort Wayne, IN","Arts United Center, Fort Wayne, IN",41.081415,-85.13645
IN,Fort Wayne,Embassy Theatre,1928,2471,"Embassy Theatre, Fort Wayne, IN","Embassy Theatre, Fort Wayne, IN",41.0757373,-85.1398001
IN,Fort Wayne,Robert Goldstine Performing Arts Center,1925,2011,"Robert Goldstine Performing Arts Center, Fort Wayne, IN","Robert Goldstine Performing Arts Center, Fort Wayne, IN",41.0781798,-85.1454427
IN,Franklin,Artcraft Theatre,1922,572,"Artcraft Theatre, Franklin, IN","Artcraft Theatre, Franklin, IN",39.4811861,-86.0548133
IN,Goshen,Goshen Theater,1905,750,"Goshen Theater, Goshen, IN","Goshen Theater, Goshen, IN",41.584491,-85.8340083
IN,Indianapolis,Basile Theatre,1897,400,"Basile Theatre, Indianapolis, IN","Basile Theatre, Indianapolis, IN",39.659548511104,-86.087925520766
IN,Lafayette,Long Center for the Performing Arts,1921,1150,"Long Center for the Performing Arts, Lafayette, IN","Long Center for the Performing Arts, Lafayette, IN",40.418577,-86.890291
IN,Nashville,Brown County Playhouse,1949,426,"Brown County Playhouse, Nashville, IN","Brown County Playhouse, Nashville, IN",39.2064777,-86.2472584
IN,Plymouth,The REES,1940,400,"The REES, Plymouth, IN","The REES, Plymouth, IN",41.34013,-86.30869
IN,Rochester,The Times Theater,1924,NA,"The Times Theater, Rochester, IN","The Times Theater, Rochester, IN",41.060752208678,-86.231860311714
IN,Shelbyville,Strand Theatre,1916,369,"Strand Theatre, Shelbyville, IN","Strand Theatre, Shelbyville, IN",39.5225235,-85.77739
IN,South Bend,Morris Performing Arts Center,1921,2564,"Morris Performing Arts Center, South Bend, IN","Morris Performing Arts Center, South Bend, IN",41.678134,-86.250975
IN,Spencer,Historic Tivoli Theatre,NA,NA,"Historic Tivoli Theatre, Spencer, IN","Historic Tivoli Theatre, Spencer, IN",39.28646,-86.76121
IA,Ames,Stephens Auditorium,1969,2602,"Stephens Auditorium, Ames, IA","Stephens Auditorium, Ames, IA",42.020196,-93.637937
IA,Cedar Falls,Oster Regent Theatre,1910,462,"Oster Regent Theatre, Cedar Falls, IA","Oster Regent Theatre, Cedar Falls, IA",42.537809,-92.4534
IA,Cedar Rapids,Paramount Theatre,1928,1901,"Paramount Theatre, Cedar Rapids, IA","Paramount Theatre, Cedar Rapids, IA",41.9797,-91.668293
IA,Corning,Corning Opera House,1902,300,"Corning Opera House, Corning, IA","Corning Opera House, Corning, IA",40.99012,-94.73409
IA,Davenport,Adler Theatre,1926,2321,"Adler Theatre, Davenport, IA","Adler Theatre, Davenport, IA",41.522532,-90.573344
IA,Elkader,Elkader Opera House,1903,450,"Elkader Opera House, Elkader, IA","Elkader Opera House, Elkader, IA",42.85543,-91.405708
KS,Arkansas City,Burford Theatre,1924,800,"Burford Theatre, Arkansas City, KS","Burford Theatre, Arkansas City, KS",37.06164,-97.03875
KS,Belleville,Blair Theater,1928,369,"Blair Theater, Belleville, KS","Blair Theater, Belleville, KS",39.8239948,-97.6321055
KS,Coffeyville,Midland Theatre,1928,700,"Midland Theatre, Coffeyville, KS","Midland Theatre, Coffeyville, KS",37.041170489487,-95.657620945847
KS,Hutchinson,Hutchinson's Historic Fox Theatre,1931,1221,"Hutchinson's Historic Fox Theatre, Hutchinson, KS","Hutchinson's Historic Fox Theatre, Hutchinson, KS",38.0705336,-97.9131009
KS,Concordia,Brown Grand Theatre,1907,534,"Brown Grand Theatre, Concordia, KS","Brown Grand Theatre, Concordia, KS",39.5712388,-97.6634022
KS,Emporia,Emporia Granada Theatre,1929,823,"Emporia Granada Theatre, Emporia, KS","Emporia Granada Theatre, Emporia, KS",38.40772,-96.180417
KS,Junction City,C.L. Hoover Opera House,1881,453,"C.L. Hoover Opera House, Junction City, KS","C.L. Hoover Opera House, Junction City, KS",39.029,-96.83109
KS,Manhattan,Wareham Hall,1910,NA,"Wareham Hall, Manhattan, KS","Wareham Hall, Manhattan, KS",39.204999144964,-96.554928708724
KS,McPherson,McPherson Opera House,1888,550,"McPherson Opera House, McPherson, KS","McPherson Opera House, McPherson, KS",38.36752,-97.6666904
KS,Strong City,1900 Theater,1900,NA,"1900 Theater, Strong City, KS","1900 Theater, Strong City, KS",38.3962017,-96.5355782
KS,Pittsburg,Colonial Fox Theatre,1918,804,"Colonial Fox Theatre, Pittsburg, KS","Colonial Fox Theatre, Pittsburg, KS",37.411481,-94.705328
KS,Topeka,Georgia Neese Gray Performance Hall,1940,2417,"Georgia Neese Gray Performance Hall, Topeka, KS","Georgia Neese Gray Performance Hall, Topeka, KS",39.050976,-95.670433
KS,Topeka,Historic Jayhawk Theatre,1926,1500,"Historic Jayhawk Theatre, Topeka, KS","Historic Jayhawk Theatre, Topeka, KS",39.050976,-95.670433
KS,Wamego,Columbian Theatre,1895,230,"Columbian Theatre, Wamego, KS","Columbian Theatre, Wamego, KS",39.20297,-96.30547
KS,Wichita,Orpheum Theatre,1922,1305,"Orpheum Theatre, Wichita, KS","Orpheum Theatre, Wichita, KS",37.6880062,-97.3354465
