state,city,theatre,built,seats,Address,address,latitude,longitude
KS,Winfield,Marquee Performing Arts Center,1950,400,"Marquee Performing Arts Center, Winfield, KS","Marquee Performing Arts Center, Winfield, KS",37.241532,-96.997783
KY,Bowling Green,The Capitol,1898,800,"The Capitol, Bowling Green, KY","The Capitol, Bowling Green, KY",36.993738,-86.44082
KY,Cynthiana,Rohs Opera House,1871,NA,"Rohs Opera House, Cynthiana, KY","Rohs Opera House, Cynthiana, KY",38.3886869,-84.2963574
KY,Frankfort,Grand Theatre,1941,416,"Grand Theatre, Frankfort, KY","Grand Theatre, Frankfort, KY",38.198912,-84.878052
KY,Lexington,Lexington Opera House,1886,1027,"Lexington Opera House, Lexington, KY","Lexington Opera House, Lexington, KY",38.0500067,-84.4992057
KY,Lexington,The Lyric Theatre & Cultural Arts Center,1948,530,"The Lyric Theatre & Cultural Arts Center, Lexington, KY","The Lyric Theatre & Cultural Arts Center, Lexington, KY",38.046088,-84.489309
KY,Paducah,Maiden Alley Cinema,NA,NA,"Maiden Alley Cinema, Paducah, KY","Maiden Alley Cinema, Paducah, KY",37.0875342,-88.5944859
LA,New Orleans,The Historic Carver Theater,1949,900,"The Historic Carver Theater, New Orleans, LA","The Historic Carver Theater, New Orleans, LA",29.96711,-90.076656
LA,Ruston,Dixie Center for the Arts,1928,650,"Dixie Center for the Arts, Ruston, LA","Dixie Center for the Arts, Ruston, LA",32.530156,-92.637669
LA,Shreveport,The Strand Theatre,1925,1614,"The Strand Theatre, Shreveport, LA","The Strand Theatre, Shreveport, LA",32.5101,-93.7498
ME,Augusta,Colonial Theater,1913,1277,"Colonial Theater, Augusta, ME","Colonial Theater, Augusta, ME",44.3177878,-69.7729654
ME,Ellsworth,The Grand,1938,400,"The Grand, Ellsworth, ME","The Grand, Ellsworth, ME",44.541763,-68.422852
MD,Chestertown,The Garfield Center for the Arts,1928,150,"The Garfield Center for the Arts, Chestertown, MD","The Garfield Center for the Arts, Chestertown, MD",39.20849,-76.065381
MD,Easton,Avalon Theatre,1921,400,"Avalon Theatre, Easton, MD","Avalon Theatre, Easton, MD",38.773916,-76.068527
MD,Hagerstown,Maryland Theatre,1915,1281,"Maryland Theatre, Hagerstown, MD","Maryland Theatre, Hagerstown, MD",39.641514,-77.721177
MA,Beverly,The Cabot,1920,800,"The Cabot, Beverly, MA","The Cabot, Beverly, MA",42.551465,-70.878902
MA,Foxboro,Orpheum Theatre,1926,396,"Orpheum Theatre, Foxboro, MA","Orpheum Theatre, Foxboro, MA",42.356231,-71.060903
MA,Great Barrington,Mahaiwe Performing Arts Center,1909,690,"Mahaiwe Performing Arts Center, Great Barrington, MA","Mahaiwe Performing Arts Center, Great Barrington, MA",42.194282,-73.363436
MA,New Bedford,"Your Theatre, Inc.",1829,NA,"Your Theatre, Inc., New Bedford, MA","Your Theatre, Inc., New Bedford, MA",41.63543,-70.92846
MA,New Bedford,Zeiterion Theatre,1922,1226,"Zeiterion Theatre, New Bedford, MA","Zeiterion Theatre, New Bedford, MA",41.63405,-70.92766
MI,Adrian,Croswell Opera House,1866,652,"Croswell Opera House, Adrian, MI","Croswell Opera House, Adrian, MI",41.8989299,-84.0352881
MI,Ann Arbor,Michigan Theater,1927,1710,"Michigan Theater, Ann Arbor, MI","Michigan Theater, Ann Arbor, MI",42.279497,-83.741739
MI,Ann Arbor,State Theatre,1942,1900,"State Theatre, Ann Arbor, MI","State Theatre, Ann Arbor, MI",42.2771,-83.7411
MI,Cheboygan,Cheboygan Opera House,1888,582,"Cheboygan Opera House, Cheboygan, MI","Cheboygan Opera House, Cheboygan, MI",45.646571,-84.47663
MI,Coldwater,Tibbits Opera House,1882,499,"Tibbits Opera House, Coldwater, MI","Tibbits Opera House, Coldwater, MI",41.94059,-85.004059
MI,Detroit,Alger Theatre,1935,825,"Alger Theatre, Detroit, MI","Alger Theatre, Detroit, MI",42.476368000487,-83.107007016943
MI,Grand Rapids,Wealthy Theatre,1911,400,"Wealthy Theatre, Grand Rapids, MI","Wealthy Theatre, Grand Rapids, MI",42.955389,-85.640675
MI,Iron Mountain,Braumart Theatre,1924,500,"Braumart Theatre, Iron Mountain, MI","Braumart Theatre, Iron Mountain, MI",45.817705,-88.066434
MI,Kalamazoo,Kalamazoo State Theatre,1927,1590,"Kalamazoo State Theatre, Kalamazoo, MI","Kalamazoo State Theatre, Kalamazoo, MI",42.288566,-85.583361
MI,Manistee,Ramsdell Theatre,1901,450,"Ramsdell Theatre, Manistee, MI","Ramsdell Theatre, Manistee, MI",44.24583,-86.32389
MI,Muskegon,Frauenthal Center,1929,1725,"Frauenthal Center, Muskegon, MI","Frauenthal Center, Muskegon, MI",43.235084,-86.253212
MI,Plymouth,Penn Theatre,1941,402,"Penn Theatre, Plymouth, MI","Penn Theatre, Plymouth, MI",42.3704563,-83.4685414
MI,Saginaw,Temple Theatre,1927,1750,"Temple Theatre, Saginaw, MI","Temple Theatre, Saginaw, MI",43.4347332,-83.9391068
MI,Sault Ste. Marie,Soo Theatre,1929,750,"Soo Theatre, Sault Ste. Marie, MI","Soo Theatre, Sault Ste. Marie, MI",46.4967,-84.3486
MI,Sturgis,Sturges-Young Center for the Arts,1955,370,"Sturges-Young Center for the Arts, Sturgis, MI","Sturges-Young Center for the Arts, Sturgis, MI",41.799278,-85.418699
MI,Three Rivers,Riviera Theatre,1925,370,"Riviera Theatre, Three Rivers, MI","Riviera Theatre, Three Rivers, MI",41.9450403,-85.6344182
MN,Ely,Ely's Historic State Theater,1935,300,"Ely's Historic State Theater, Ely, MN","Ely's Historic State Theater, Ely, MN",47.903053,-91.862881
MN,St. Cloud,Paramount Theatre,1921,700,"Paramount Theatre, St. Cloud, MN","Paramount Theatre, St. Cloud, MN",45.559158,-94.163715
MN,Virginia,Lyric Center for the Arts,1912,275,"Lyric Center for the Arts, Virginia, MN","Lyric Center for the Arts, Virginia, MN",47.52285,-92.53945
MN,Zumbrota,State Theatre,1921,275,"State Theatre, Zumbrota, MN","State Theatre, Zumbrota, MN",44.2931943,-92.6690746
MS,Hattiesburg,Saenger Theater,1929,997,"Saenger Theater, Hattiesburg, MS","Saenger Theater, Hattiesburg, MS",31.3259932,-89.2904849
MS,Meridian,MSU Riley Center,1889,980,"MSU Riley Center, Meridian, MS","MSU Riley Center, Meridian, MS",32.36404,-88.700384
MS,Meridian,The Temple Theatre,1927,1600,"The Temple Theatre, Meridian, MS","The Temple Theatre, Meridian, MS",32.3652081,-88.7022378
MS,Philadelphia,Ellis Theater,1926,508,"Ellis Theater, Philadelphia, MS","Ellis Theater, Philadelphia, MS",32.770266,-89.110883
MO,Cape Girardeau,Cape Broadway Theatre,1921,700,"Cape Broadway Theatre, Cape Girardeau, MO","Cape Broadway Theatre, Cape Girardeau, MO",37.236640982906,-89.794431477689
MO,Kansas City,Folly Theater,1900,1078,"Folly Theater, Kansas City, MO","Folly Theater, Kansas City, MO",39.100324,-94.587282
MO,Springfield,Gillioz Theatre,1926,1130,"Gillioz Theatre, Springfield, MO","Gillioz Theatre, Springfield, MO",37.2093622,-93.2904854
NE,Grand Island,Grand Theatre,1937,487,"Grand Theatre, Grand Island, NE","Grand Theatre, Grand Island, NE",40.9249458,-98.3430091
NE,Kearney,The World Theatre,1927,300,"The World Theatre, Kearney, NE","The World Theatre, Kearney, NE",40.6991141,-99.0820752
NE,Omaha,The Orpheum Theater,1927,2600,"The Orpheum Theater, Omaha, NE","The Orpheum Theater, Omaha, NE",41.2562231,-95.9363071
NE,Scottsbluff,Midwest Theater,1946,729,"Midwest Theater, Scottsbluff, NE","Midwest Theater, Scottsbluff, NE",41.8636303,-103.6623056
NV,Pioche,Gem Theater,1936,117,"Gem Theater, Pioche, NV","Gem Theater, Pioche, NV",37.930035,-114.451055
NV,Reno,Pioneer Center,1968,1500,"Pioneer Center, Reno, NV","Pioneer Center, Reno, NV",39.486907906474,-119.826044171225
NH,Jaffrey,The Park Theatre,1930,1200,"The Park Theatre, Jaffrey, NH","The Park Theatre, Jaffrey, NH",42.814764,-72.024013
NH,Keene,The Colonial Theatre,1924,886,"The Colonial Theatre, Keene, NH","The Colonial Theatre, Keene, NH",42.9316614,-72.2786683
NH,Manchester,Palace Theatre,1914,834,"Palace Theatre, Manchester, NH","Palace Theatre, Manchester, NH",53.4749948,-2.2409776
NH,Portsmouth,The Music Hall,1878,895,"The Music Hall, Portsmouth, NH","The Music Hall, Portsmouth, NH",43.075784,-70.7596168
NJ,Boonton,Darress Theatre,1919,NA,"Darress Theatre, Boonton, NJ","Darress Theatre, Boonton, NJ",40.9055294,-74.4121589
NJ,Montclair,The Clairidge,1921,599,"The Clairidge, Montclair, NJ","The Clairidge, Montclair, NJ",40.814975,-74.218602
NJ,Morristown,Mayo Performing Arts Center,1937,1200,"Mayo Performing Arts Center, Morristown, NJ","Mayo Performing Arts Center, Morristown, NJ",40.794337,-74.477968
NJ,New Brunswick,State Theatre,1921,1800,"State Theatre, New Brunswick, NJ","State Theatre, New Brunswick, NJ",40.493355,-74.44473
NJ,Newark,Newark Symphony Hall,1925,2743,"Newark Symphony Hall, Newark, NJ","Newark Symphony Hall, Newark, NJ",40.72767,-74.1762
NJ,Rahway,Rahway Theatre,1928,1356,"Rahway Theatre, Rahway, NJ","Rahway Theatre, Rahway, NJ",40.61094,-74.27626
NJ,Red Bank,Count Basie Theatre,1926,1550,"Count Basie Theatre, Red Bank, NJ","Count Basie Theatre, Red Bank, NJ",40.33976,-74.06783
NJ,Spring Lake,Spring Lake Community House and Theatre,1923,350,"Spring Lake Community House and Theatre, Spring Lake, NJ","Spring Lake Community House and Theatre, Spring Lake, NJ",39.71937298296,-75.0906440034
NJ,Westfield,Rialto Theater,1922,200,"Rialto Theater, Westfield, NJ","Rialto Theater, Westfield, NJ",40.649161,-74.343251
NM,Carlsbad,Cavern Theater,1951,520,"Cavern Theater, Carlsbad, NM","Cavern Theater, Carlsbad, NM",32.412716,-104.227819
NM,Gallup,El Morro Theatre,1928,430,"El Morro Theatre, Gallup, NM","El Morro Theatre, Gallup, NM",35.526876,-108.742627
NY,Avon,The Park Theater,1938,200,"The Park Theater, Avon, NY","The Park Theater, Avon, NY",42.91113,-77.74687
NY,Bedford,Bedford Playhouse,1947,255,"Bedford Playhouse, Bedford, NY","Bedford Playhouse, Bedford, NY",41.2044127,-73.6441405
NY,Binghamton,Forum Theatre,1919,1525,"Forum Theatre, Binghamton, NY","Forum Theatre, Binghamton, NY",42.1014848,-75.9123855
NY,Brooklyn,Brooklyn Academy of Music,1906,2000,"Brooklyn Academy of Music, Brooklyn, NY","Brooklyn Academy of Music, Brooklyn, NY",40.68667,-73.97778
NY,Clayton,Clayton Opera House,1904,400,"Clayton Opera House, Clayton, NY","Clayton Opera House, Clayton, NY",44.240844,-76.0885
NY,Elmira,Clemens Center,1925,1608,"Clemens Center, Elmira, NY","Clemens Center, Elmira, NY",42.08942,-76.805259
NY,Geneva,Smith Opera House,1894,1438,"Smith Opera House, Geneva, NY","Smith Opera House, Geneva, NY",42.86707,-76.984068
NY,Gowanda,Gowanda's Historic Hollywood Theater,1926,990,"Gowanda's Historic Hollywood Theater, Gowanda, NY","Gowanda's Historic Hollywood Theater, Gowanda, NY",42.463332,-78.936514
NY,Indian Lake,Indian Lake Theater,1937,220,"Indian Lake Theater, Indian Lake, NY","Indian Lake Theater, Indian Lake, NY",43.782191,-74.267121
NY,Johnson City,Goodwill Theatre,1920,1100,"Goodwill Theatre, Johnson City, NY","Goodwill Theatre, Johnson City, NY",42.113325,-75.955597
NY,Lockport,Historic Palace Theatre,1925,1100,"Historic Palace Theatre, Lockport, NY","Historic Palace Theatre, Lockport, NY",43.170544,-78.688195
NY,Lowville,Town Hall Theater,1899,687,"Town Hall Theater, Lowville, NY","Town Hall Theater, Lowville, NY",43.7866414,-75.4909167
NY,New York,Belasco Theatre,1907,1016,"Belasco Theatre, New York, NY","Belasco Theatre, New York, NY",40.756655,-73.9837919
NY,New York,Al Hirschfeld Theatre,1923,1422,"Al Hirschfeld Theatre, New York, NY","Al Hirschfeld Theatre, New York, NY",40.7592537,-73.9892
NY,New York,Ambassador Theatre,1921,1088,"Ambassador Theatre, New York, NY","Ambassador Theatre, New York, NY",40.761247,-73.9849896
NY,New York,August Wilson Theatre,1924,1275,"August Wilson Theatre, New York, NY","August Wilson Theatre, New York, NY",40.7633731,-73.9841934
NY,New York,Barrymore Theatre,1928,1058,"Barrymore Theatre, New York, NY","Barrymore Theatre, New York, NY",40.760107,-73.9861446
NY,New York continued,Bernard B. Jacobs Theatre,1927,1078,"Bernard B. Jacobs Theatre, New York continued, NY","Bernard B. Jacobs Theatre, New York continued, NY",40.758769,-73.987706
NY,New York continued,Booth Theatre,1913,766,"Booth Theatre, New York continued, NY","Booth Theatre, New York continued, NY",40.7583652,-73.9870937
NY,New York continued,Broadhurst Theatre,1917,1156,"Broadhurst Theatre, New York continued, NY","Broadhurst Theatre, New York continued, NY",40.758269,-73.987617
NY,New York continued,Broadway Theatre,1924,1761,"Broadway Theatre, New York continued, NY","Broadway Theatre, New York continued, NY",40.7634029,-73.9833729
NY,New York continued,Brooks Atkinson Theatre,1926,1082,"Brooks Atkinson Theatre, New York continued, NY","Brooks Atkinson Theatre, New York continued, NY",40.759981,-73.986952
NY,New York continued,Eugene O'Neill Theatre,1925,1102,"Eugene O'Neill Theatre, New York continued, NY","Eugene O'Neill Theatre, New York continued, NY",40.7610435,-73.9856382
NY,New York continued,Gerald Schoenfeld Theatre,1917,1079,"Gerald Schoenfeld Theatre, New York continued, NY","Gerald Schoenfeld Theatre, New York continued, NY",40.7587,-73.98736
NY,New York continued,Golden Theatre,1927,804,"Golden Theatre, New York continued, NY","Golden Theatre, New York continued, NY",40.75886,-73.98792
NY,New York continued,Imperial Theatre,1923,1443,"Imperial Theatre, New York continued, NY","Imperial Theatre, New York continued, NY",40.75916,-73.98713
NY,New York continued,James Earl Jones Theatre,1912,1082,"James Earl Jones Theatre, New York continued, NY","James Earl Jones Theatre, New York continued, NY",40.7130466,-74.0072301
NY,New York continued,Longacre Theatre,1913,1091,"Longacre Theatre, New York continued, NY","Longacre Theatre, New York continued, NY",40.7603381,-73.9859535
NY,New York continued,Lunt-Fontanne Theatre,1910,1509,"Lunt-Fontanne Theatre, New York continued, NY","Lunt-Fontanne Theatre, New York continued, NY",40.75662,-73.98111
NY,New York continued,Lyceum Theatre,1903,922,"Lyceum Theatre, New York continued, NY","Lyceum Theatre, New York continued, NY",40.7578829,-73.984494
NY,New York continued,Majestic Theatre,1927,1645,"Majestic Theatre, New York continued, NY","Majestic Theatre, New York continued, NY",40.7584154,-73.9880182
NY,New York continued,Metro Theater,1932,NA,"Metro Theater, New York continued, NY","Metro Theater, New York continued, NY",40.79667,-73.97
NY,New York continued,Music Box Theatre,1920,1025,"Music Box Theatre, New York continued, NY","Music Box Theatre, New York continued, NY",40.75883,-73.98748
NY,New York continued,Nederlander Theatre,1921,1232,"Nederlander Theatre, New York continued, NY","Nederlander Theatre, New York continued, NY",40.75559,-73.98823
NY,New York continued,Neil Simon Theatre,1927,1467,"Neil Simon Theatre, New York continued, NY","Neil Simon Theatre, New York continued, NY",40.7630106,-73.9845245
NY,New York continued,New Amsterdam Theatre,1903,1812,"New Amsterdam Theatre, New York continued, NY","New Amsterdam Theatre, New York continued, NY",40.75611,-73.98778
NY,New York continued,Palace Theatre,1913,1708,"Palace Theatre, New York continued, NY","Palace Theatre, New York continued, NY",40.773683,-73.948538
NY,New York continued,Richard Rogers Theatre,1924,1382,"Richard Rogers Theatre, New York continued, NY","Richard Rogers Theatre, New York continued, NY",40.71427,-74.00597
NY,New York continued,Shubert Theatre,1913,1460,"Shubert Theatre, New York continued, NY","Shubert Theatre, New York continued, NY",40.7581388,-73.9872563
NY,New York continued,St. James Theatre,1927,1710,"St. James Theatre, New York continued, NY","St. James Theatre, New York continued, NY",40.7579902,-73.9881542
NY,New York continued,Theatre 80,1964,161,"Theatre 80, New York continued, NY","Theatre 80, New York continued, NY",40.705358548206,-74.01237591091
NY,New York continued,United Palace,1930,3327,"United Palace, New York continued, NY","United Palace, New York continued, NY",40.846359,-73.93821
NY,New York continued,Walter Kerr Theatre,1921,947,"Walter Kerr Theatre, New York continued, NY","Walter Kerr Theatre, New York continued, NY",40.7607328,-73.9855521
NY,New York continued,Winter Garden Theatre,1911,1526,"Winter Garden Theatre, New York continued, NY","Winter Garden Theatre, New York continued, NY",40.761627,-73.983459
NY,Oneonta,Oneonta Theatre,1897,875,"Oneonta Theatre, Oneonta, NY","Oneonta Theatre, Oneonta, NY",42.45306,-75.06389
NY,Rome,Capitol Theatre,1928,1788,"Capitol Theatre, Rome, NY","Capitol Theatre, Rome, NY",43.21223,-75.46012
NY,Schenectady,Proctors,1926,2680,"Proctors, Schenectady, NY","Proctors, Schenectady, NY",42.811893,-73.942007
NY,Staten Island,Music Hall at Snug Harbor,1892,686,"Music Hall at Snug Harbor, Staten Island, NY","Music Hall at Snug Harbor, Staten Island, NY",40.644501,-74.10276
NY,Staten Island,St. Georges Theatre,1928,2800,"St. Georges Theatre, Staten Island, NY","St. Georges Theatre, Staten Island, NY",40.64223,-74.077564
NY,Tarrytown,Tarrytown Music Hall,1885,843,"Tarrytown Music Hall, Tarrytown, NY","Tarrytown Music Hall, Tarrytown, NY",41.076499,-73.858824
NY,Troy,Troy Savings Bank Music Hall,1875,1180,"Troy Savings Bank Music Hall, Troy, NY","Troy Savings Bank Music Hall, Troy, NY",42.730381,-73.6913883
NY,Utica,The Stanley,1928,3000,"The Stanley, Utica, NY","The Stanley, Utica, NY",42.824935,-77.095959
NY,Youngstown,Niagara Post Theater,1931,398,"Niagara Post Theater, Youngstown, NY","Niagara Post Theater, Youngstown, NY",43.250518,-79.049913
NC,Asheboro,Sunset Theatre,1929,400,"Sunset Theatre, Asheboro, NC","Sunset Theatre, Asheboro, NC",35.70599493519,-79.821111737051
NC,Boone,Appalachian Theatre,1938,629,"Appalachian Theatre, Boone, NC","Appalachian Theatre, Boone, NC",36.217546,-81.68293
NC,Charlotte,Carolina Theatre,1927,1450,"Carolina Theatre, Charlotte, NC","Carolina Theatre, Charlotte, NC",35.221265552952,-80.915973734445
NC,Dunn,Stewart Theater,1948,450,"Stewart Theater, Dunn, NC","Stewart Theater, Dunn, NC",35.785145,-78.677076
NC,Durham,Carolina Theatre,1926,1016,"Carolina Theatre, Durham, NC","Carolina Theatre, Durham, NC",35.9977632,-78.9029365
NC,Greensboro,Carolina Theatre,1927,1050,"Carolina Theatre, Greensboro, NC","Carolina Theatre, Greensboro, NC",36.0697676,-79.7922395
NC,Lexington,Edward C. Smith Civic Center,NA,1123,"Edward C. Smith Civic Center, Lexington, NC","Edward C. Smith Civic Center, Lexington, NC",35.822152,-80.254725
NC,Lumberton,Carolina Civic Center,1928,437,"Carolina Civic Center, Lumberton, NC","Carolina Civic Center, Lumberton, NC",34.61916,-79.00793
NC,Shelby,Don Gibson Theatre,1939,400,"Don Gibson Theatre, Shelby, NC","Don Gibson Theatre, Shelby, NC",35.2885329,-81.5395007
NC,Washington,Turnage Theater,1913,471,"Turnage Theater, Washington, NC","Turnage Theater, Washington, NC",35.542869,-77.055772
NC,Wilmington,Thalian Hall,1855,683,"Thalian Hall, Wilmington, NC","Thalian Hall, Wilmington, NC",34.23621,-77.94552
NC,Winston-Salem,Stevens Center,1929,1380,"Stevens Center, Winston-Salem, NC","Stevens Center, Winston-Salem, NC",36.098419,-80.248209
OH,Athens,The Athena Cinema,1915,520,"The Athena Cinema, Athens, OH","The Athena Cinema, Athens, OH",39.328376,-82.101089
OH,Canton,Canton Palace Theatre,1924,1,"Canton Palace Theatre, Canton, OH","Canton Palace Theatre, Canton, OH",40.802232,-81.3738298
