state,city,theatre,built,seats,Address,address,latitude,longitude
OH,Chagrin Falls,Chagrin Valley Little Theatre,1948,244,"Chagrin Valley Little Theatre, Chagrin Falls, OH","Chagrin Valley Little Theatre, Chagrin Falls, OH",41.4314337,-81.3936819
OH,Cincinnati,Cincinnati Music Hall,1878,2500,"Cincinnati Music Hall, Cincinnati, OH","Cincinnati Music Hall, Cincinnati, OH",39.1094898,-84.5186167
OH,Cincinnati,Imperial Theatre-Mohawk,1913,NA,"Imperial Theatre-Mohawk, Cincinnati, OH","Imperial Theatre-Mohawk, Cincinnati, OH",39.120361,-84.524106
OH,Cleveland,Allen Theatre,1921,2500,"Allen Theatre, Cleveland, OH","Allen Theatre, Cleveland, OH",41.501699,-81.681568
OH,Cleveland,Connor Palace,1922,2714,"Connor Palace, Cleveland, OH","Connor Palace, Cleveland, OH",41.5051414,-81.6914575
OH,Cleveland,Hanna Theatre,1921,1535,"Hanna Theatre, Cleveland, OH","Hanna Theatre, Cleveland, OH",41.5000774,-81.6807536
OH,Cleveland,Karamu House,1959,300,"Karamu House, Cleveland, OH","Karamu House, Cleveland, OH",41.475150638714,-81.654885342976
OH,Cleveland,Mimi Ohio Theatre,1921,1035,"Mimi Ohio Theatre, Cleveland, OH","Mimi Ohio Theatre, Cleveland, OH",41.501587,-81.681172
OH,Cleveland,KeyBank State Theatre,1921,3200,"KeyBank State Theatre, Cleveland, OH","KeyBank State Theatre, Cleveland, OH",41.502827,-81.621965
OH,Columbus,Drexel Theatre,1937,NA,"Drexel Theatre, Columbus, OH","Drexel Theatre, Columbus, OH",39.957372,-82.938719
OH,Columbus,Lincoln Theatre,1928,582,"Lincoln Theatre, Columbus, OH","Lincoln Theatre, Columbus, OH",39.967069,-82.980786
OH,Columbus,Ohio Theatre,1928,2791,"Ohio Theatre, Columbus, OH","Ohio Theatre, Columbus, OH",39.96006,-82.99935
OH,Columbus,Palace Theatre,1926,2839,"Palace Theatre, Columbus, OH","Palace Theatre, Columbus, OH",39.9623511,-83.0017266
OH,Columbus,Southern Theatre,1896,925,"Southern Theatre, Columbus, OH","Southern Theatre, Columbus, OH",39.956057,-82.998656
OH,Fairborn,The Fairborn Theater,1947,NA,"The Fairborn Theater, Fairborn, OH","The Fairborn Theater, Fairborn, OH",39.8229508,-84.0179419
OH,Gallipolis,Ariel Theatre,1895,464,"Ariel Theatre, Gallipolis, OH","Ariel Theatre, Gallipolis, OH",38.808654,-82.204714
OH,Hayesville,Hayesville Opera House,1886,200,"Hayesville Opera House, Hayesville, OH","Hayesville Opera House, Hayesville, OH",40.7730406,-82.2619363
OH,Logan,Logan Theater,1926,450,"Logan Theater, Logan, OH","Logan Theater, Logan, OH",39.540153,-82.407232
OH,Mansfield,Renaissance Theatre,1928,1402,"Renaissance Theatre, Mansfield, OH","Renaissance Theatre, Mansfield, OH",40.758947,-82.521781
OH,Marietta,Peoples Bank Theatre,1918,1000,"Peoples Bank Theatre, Marietta, OH","Peoples Bank Theatre, Marietta, OH",39.415786,-81.453585
OH,Marion,Marion Palace Theatre,1928,1420,"Marion Palace Theatre, Marion, OH","Marion Palace Theatre, Marion, OH",40.5886,-83.1336
OH,Massilion,Lions Lincoln Theatre,1914,681,"Lions Lincoln Theatre, Massilion, OH","Lions Lincoln Theatre, Massilion, OH",40.79715,-81.521089
OH,Nelsonville,Stuart's Opera House,1879,450,"Stuart's Opera House, Nelsonville, OH","Stuart's Opera House, Nelsonville, OH",39.46068,-82.23182
OH,Norwalk,Norwalk Arts Center,1941,924,"Norwalk Arts Center, Norwalk, OH","Norwalk Arts Center, Norwalk, OH",41.2425987,-82.6146794
OH,Sandusky,Sandusky State Theatre,1928,1526,"Sandusky State Theatre, Sandusky, OH","Sandusky State Theatre, Sandusky, OH",41.4568968,-82.7126382
OH,St. Marys,St. Marys Theater and Grand Opera House,1895,396,"St. Marys Theater and Grand Opera House, St. Marys, OH","St. Marys Theater and Grand Opera House, St. Marys, OH",40.542236,-84.390324
OH,Wilmington,The Murphy Theatre,1918,769,"The Murphy Theatre, Wilmington, OH","The Murphy Theatre, Wilmington, OH",39.445075,-83.829504
OH,Woodsfield,Monroe Theatre,1939,650,"Monroe Theatre, Woodsfield, OH","Monroe Theatre, Woodsfield, OH",39.762751,-81.115515
OK,Miami,Coleman Theatre,1929,1100,"Coleman Theatre, Miami, OK","Coleman Theatre, Miami, OK",36.876447,-94.877798
OK,Oklahoma City,Jewel Theatre,1920,NA,"Jewel Theatre, Oklahoma City, OK","Jewel Theatre, Oklahoma City, OK",35.471223,-97.497026
OR,Astoria,Liberty Theater,1925,670,"Liberty Theater, Astoria, OR","Liberty Theater, Astoria, OR",46.188653,-123.8299149
OR,Bend,Tower Theatre,1940,476,"Tower Theatre, Bend, OR","Tower Theatre, Bend, OR",44.05875,-121.31485
OR,Corvallis,Whiteside Theatre,1922,798,"Whiteside Theatre, Corvallis, OR","Whiteside Theatre, Corvallis, OR",44.563751,-123.262162
OR,Enterprise,OK Theatre,1918,350,"OK Theatre, Enterprise, OR","OK Theatre, Enterprise, OR",45.42523,-117.27942
OR,Klamath Falls,Ross Ragland Theater,1940,750,"Ross Ragland Theater, Klamath Falls, OR","Ross Ragland Theater, Klamath Falls, OR",42.2259795,-121.7829226
OR,LaGrande,Liberty Theatre,1910,NA,"Liberty Theatre, LaGrande, OR","Liberty Theatre, LaGrande, OR",45.329058,-118.09572
OR,McMinnville,The MACK Theater,1941,450,"The MACK Theater, McMinnville, OR","The MACK Theater, McMinnville, OR",45.210028,-123.192128
OR,Medford,Holly Theatre,1930,1200,"Holly Theatre, Medford, OR","Holly Theatre, Medford, OR",42.32571,-122.876781
OR,Portland,Hollywood Theatre,1926,606,"Hollywood Theatre, Portland, OR","Hollywood Theatre, Portland, OR",45.535574,-122.6207777
PA,Allentown,Civic Theatre of Allentown,1927,1000,"Civic Theatre of Allentown, Allentown, PA","Civic Theatre of Allentown, Allentown, PA",40.6032332,-75.4997982
PA,Boyertown,State Theatre,1920,219,"State Theatre, Boyertown, PA","State Theatre, Boyertown, PA",40.3351563,-75.6363564
PA,Bryn Mawr,Bryn Mawr Theatre,1926,660,"Bryn Mawr Theatre, Bryn Mawr, PA","Bryn Mawr Theatre, Bryn Mawr, PA",40.022711,-75.320873
PA,Erie,Warner Theatre,1931,2220,"Warner Theatre, Erie, PA","Warner Theatre, Erie, PA",42.1274,-80.0828
PA,Gettysburg,Gettysburg College's Majestic Theater,1925,850,"Gettysburg College's Majestic Theater, Gettysburg, PA","Gettysburg College's Majestic Theater, Gettysburg, PA",39.833853967546,-77.235821310722
PA,Hanover,Eichelberger Performing Arts Center,1900,781,"Eichelberger Performing Arts Center, Hanover, PA","Eichelberger Performing Arts Center, Hanover, PA",39.8063,-76.9867
PA,Hanover,Eichelberger Performing Arts Center,1900,781,"Eichelberger Performing Arts Center, Hanover, PA","Eichelberger Performing Arts Center, Hanover, PA",39.8063,-76.9867
PA,Lewisburg,The Campus Theatre,1940,500,"The Campus Theatre, Lewisburg, PA","The Campus Theatre, Lewisburg, PA",40.963377,-76.886319
PA,McKees Rocks,Roxian Theatre,1929,1470,"Roxian Theatre, McKees Rocks, PA","Roxian Theatre, McKees Rocks, PA",40.4647274,-80.0589342
PA,Newtown,Newtown Theatre,1831,324,"Newtown Theatre, Newtown, PA","Newtown Theatre, Newtown, PA",40.2312433,-74.936810500000007
PA,Northampton,Roxy Theatre,1920,557,"Roxy Theatre, Northampton, PA","Roxy Theatre, Northampton, PA",40.689645,-75.498997
PA,Oil City,Lyric Theater,1926,225,"Lyric Theater, Oil City, PA","Lyric Theater, Oil City, PA",41.434558,-79.708811
PA,Philadelphia,Forrest Theatre,1928,1851,"Forrest Theatre, Philadelphia, PA","Forrest Theatre, Philadelphia, PA",39.9485003,-75.1596023
PA,Philadelphia,Walnut Street Theatre,1808,1088,"Walnut Street Theatre, Philadelphia, PA","Walnut Street Theatre, Philadelphia, PA",39.9485195,-75.1554581
PA,Phoenixville,Colonial Theatre,1903,645,"Colonial Theatre, Phoenixville, PA","Colonial Theatre, Phoenixville, PA",40.134108,-75.5175068
PA,Towanda,Keystone Theatre,1887,506,"Keystone Theatre, Towanda, PA","Keystone Theatre, Towanda, PA",41.76425,-76.442791
PA,Warren,Struthers Library Theatre,1882,902,"Struthers Library Theatre, Warren, PA","Struthers Library Theatre, Warren, PA",41.84662,-79.14806
PA,Wilmerding,Westinghouse Theater,1937,950,"Westinghouse Theater, Wilmerding, PA","Westinghouse Theater, Wilmerding, PA",40.390047314886,-79.810416419634
PA,York,Capitol Theatre,1906,450,"Capitol Theatre, York, PA","Capitol Theatre, York, PA",39.934842,-77.662066
PA,York,Strand Theatre,1925,1262,"Strand Theatre, York, PA","Strand Theatre, York, PA",42.12472,-80.08306
RI,Newport,Newport Performing Arts Center,1867,NA,"Newport Performing Arts Center, Newport, RI","Newport Performing Arts Center, Newport, RI",44.6362,-124.062
RI,Providence,Providence Performing Arts Center,1928,3200,"Providence Performing Arts Center, Providence, RI","Providence Performing Arts Center, Providence, RI",41.8211,-71.41197
SC,Charleston,Sottile Theatre,1927,785,"Sottile Theatre, Charleston, SC","Sottile Theatre, Charleston, SC",32.784103,-79.935878
SC,Newberry,Newberry Opera House,1881,426,"Newberry Opera House, Newberry, SC","Newberry Opera House, Newberry, SC",34.274536,-81.620909
SC,Rock Hill,Lowry Family Theatre at the McCelvey Center,1922,500,"Lowry Family Theatre at the McCelvey Center, Rock Hill, SC","Lowry Family Theatre at the McCelvey Center, Rock Hill, SC",34.99004,-81.24
SC,Sumter,Sumter Opera House,1893,NA,"Sumter Opera House, Sumter, SC","Sumter Opera House, Sumter, SC",33.92105,-80.341303
SC,Ware Shoals,Katherine Hall,1913,NA,"Katherine Hall, Ware Shoals, SC","Katherine Hall, Ware Shoals, SC",34.397158678806,-82.24495434303
SD,Lead,Historic Homestake Opera House,1914,895,"Historic Homestake Opera House, Lead, SD","Historic Homestake Opera House, Lead, SD",44.3517,-103.7667
SD,Sioux Falls,State Theatre,1925,1000,"State Theatre, Sioux Falls, SD","State Theatre, Sioux Falls, SD",43.5441166,-96.7266027
TN,Bristol,Paramount Center for the Arts,1931,756,"Paramount Center for the Arts, Bristol, TN","Paramount Center for the Arts, Bristol, TN",36.59486,-82.18264
TN,Chattanooga,Sailor and Soldiers Memorial Auditorium,1924,3866,"Sailor and Soldiers Memorial Auditorium, Chattanooga, TN","Sailor and Soldiers Memorial Auditorium, Chattanooga, TN",35.04804,-85.30569
TN,Chattanooga,Tivoli Theatre,1921,1700,"Tivoli Theatre, Chattanooga, TN","Tivoli Theatre, Chattanooga, TN",35.04791,-85.310856
TN,Chattanooga,Walker Theatre,1924,851,"Walker Theatre, Chattanooga, TN","Walker Theatre, Chattanooga, TN",35.047722,-85.305733
TN,Franklin,Franklin Theatre,1937,297,"Franklin Theatre, Franklin, TN","Franklin Theatre, Franklin, TN",35.924141,-86.870891
TN,Greenville,Capitol Theatre,1934,376,"Capitol Theatre, Greenville, TN","Capitol Theatre, Greenville, TN",36.163074,-82.831354
TN,Knoxville,Bijou Theatre,1909,750,"Bijou Theatre, Knoxville, TN","Bijou Theatre, Knoxville, TN",35.962378,-83.916954
TN,Knoxville,Tennessee Theatre,1927,1645,"Tennessee Theatre, Knoxville, TN","Tennessee Theatre, Knoxville, TN",35.9642664,-83.9174321
TN,Lebanon,Capitol Theatre,1950,1000,"Capitol Theatre, Lebanon, TN","Capitol Theatre, Lebanon, TN",36.20776,-86.2921
TN,Memphis,Orpheum Theatre,1927,2300,"Orpheum Theatre, Memphis, TN","Orpheum Theatre, Memphis, TN",35.107599,-90.06002
TN,Nashville,Belcourt Theatre,1925,712,"Belcourt Theatre, Nashville, TN","Belcourt Theatre, Nashville, TN",36.1369183,-86.8014279
TN,Pulaski,Antoinette Hall,1868,350,"Antoinette Hall, Pulaski, TN","Antoinette Hall, Pulaski, TN",35.199239,-87.030727
TN,Tullahoma,South Jackson Performing Arts Center,1922,435,"South Jackson Performing Arts Center, Tullahoma, TN","South Jackson Performing Arts Center, Tullahoma, TN",35.356691,-86.208317
TX,Abilene,Paramount Theatre,1930,1198,"Paramount Theatre, Abilene, TX","Paramount Theatre, Abilene, TX",32.452011,-99.73419
TX,Austin,Austin Scottish Rite Theater,1871,300,"Austin Scottish Rite Theater, Austin, TX","Austin Scottish Rite Theater, Austin, TX",30.279968,-97.740645
TX,Austin,Paramount Theatre,1915,1300,"Paramount Theatre, Austin, TX","Paramount Theatre, Austin, TX",30.2693791,-97.7418633
TX,Beaumont,Julie Rogers Theatre,1982,1651,"Julie Rogers Theatre, Beaumont, TX","Julie Rogers Theatre, Beaumont, TX",30.0818158,-94.0959068
TX,Belton,The Beltonian Theatre,1922,148,"The Beltonian Theatre, Belton, TX","The Beltonian Theatre, Belton, TX",31.055634,-97.462161
TX,Brenham,Simon Theatre,1925,321,"Simon Theatre, Brenham, TX","Simon Theatre, Brenham, TX",30.177866438744,-96.387069784304
TX,Clarendon,Mulkey Theatre,1946,680,"Mulkey Theatre, Clarendon, TX","Mulkey Theatre, Clarendon, TX",34.938749,-100.8881282
TX,Conroe,Crighton Theatre,1934,541,"Crighton Theatre, Conroe, TX","Crighton Theatre, Conroe, TX",30.310919,-95.456766
TX,Corpus Christi,The Ritz,1923,1200,"The Ritz, Corpus Christi, TX","The Ritz, Corpus Christi, TX",27.726156891484,-97.359720492816
TX,Dallas,The Texas Theatre,1931,945,"The Texas Theatre, Dallas, TX","The Texas Theatre, Dallas, TX",32.74352,-96.82586
TX,Edna,Edna Theater,1949,500,"Edna Theater, Edna, TX","Edna Theater, Edna, TX",28.977465,-96.64783
TX,Galveston,Grand 1894 Opera House,1894,1040,"Grand 1894 Opera House, Galveston, TX","Grand 1894 Opera House, Galveston, TX",29.305557,-94.790726
TX,Georgetown,Palace Theatre,1925,300,"Palace Theatre, Georgetown, TX","Palace Theatre, Georgetown, TX",30.6361618,-97.6783433
TX,Levelland,Wallace Theater,1928,600,"Wallace Theater, Levelland, TX","Wallace Theater, Levelland, TX",30.082711537873,-95.22241224778
TX,Lubbock,Cactus Theater,1937,379,"Cactus Theater, Lubbock, TX","Cactus Theater, Lubbock, TX",33.5784,-101.844697
TX,New Braunfels,Brauntex Performing Arts Theatre,1939,605,"Brauntex Performing Arts Theatre, New Braunfels, TX","Brauntex Performing Arts Theatre, New Braunfels, TX",29.7014,-98.1266
TX,Odessa,The Ector Theatre,1951,827,"The Ector Theatre, Odessa, TX","The Ector Theatre, Odessa, TX",31.907163527124,-102.374914973023
TX,Tyler,Liberty Hall,1930,315,"Liberty Hall, Tyler, TX","Liberty Hall, Tyler, TX",32.350634,-95.30031
TX,Wharton,The Plaza Theatre,1904,197,"The Plaza Theatre, Wharton, TX","The Plaza Theatre, Wharton, TX",29.310949,-96.101841
VT,Barre,Barre Opera House,1899,645,"Barre Opera House, Barre, VT","Barre Opera House, Barre, VT",44.1967576,-72.5018389
VT,Burlington,Flynn Center for the Performing Arts,1930,1411,"Flynn Center for the Performing Arts, Burlington, VT","Flynn Center for the Performing Arts, Burlington, VT",44.475767,-73.213175
VT,Vergennes,Vergennes Opera House,1897,258,"Vergennes Opera House, Vergennes, VT","Vergennes Opera House, Vergennes, VT",44.1686365,-73.2509567
VT,Woodstock,Town Hall Theatre,1900,386,"Town Hall Theatre, Woodstock, VT","Town Hall Theatre, Woodstock, VT",43.623196,-72.521639
VA,Ashland,Ashland Theater,1948,330,"Ashland Theater, Ashland, VA","Ashland Theater, Ashland, VA",37.75864,-77.47936
VA,Blacksburg,Lyric Theatre,1930,477,"Lyric Theatre, Blacksburg, VA","Lyric Theatre, Blacksburg, VA",37.2303,-80.4157
VA,Charlottesville,Paramount Theater,1931,1300,"Paramount Theater, Charlottesville, VA","Paramount Theater, Charlottesville, VA",38.030543,-78.480282
VA,Clifton Forge,Historic Masonic Theatre,1905,532,"Historic Masonic Theatre, Clifton Forge, VA","Historic Masonic Theatre, Clifton Forge, VA",37.816387,-79.825322
VA,Danville,Historic North Theatre,1947,500,"Historic North Theatre, Danville, VA","Historic North Theatre, Danville, VA",36.5957123,-79.3852402
VA,Hampton,The American Theatre,1907,388,"The American Theatre, Hampton, VA","The American Theatre, Hampton, VA",37.017149,-76.320299
VA,Lynchburg,Academy Center of the Arts,1905,900,"Academy Center of the Arts, Lynchburg, VA","Academy Center of the Arts, Lynchburg, VA",37.417695,-79.144352
VA,Marion,The Lincoln Theatre,1928,508,"The Lincoln Theatre, Marion, VA","The Lincoln Theatre, Marion, VA",36.8335168,-81.5189917
VA,Portsmouth,Commodore Theatre,1945,508,"Commodore Theatre, Portsmouth, VA","Commodore Theatre, Portsmouth, VA",36.8351472,-76.3017938
VA,Roanoke,Jefferson Center,1922,925,"Jefferson Center, Roanoke, VA","Jefferson Center, Roanoke, VA",37.270472,-79.951908
VA,Waynesboro,Wayne Theatre,1926,350,"Wayne Theatre, Waynesboro, VA","Wayne Theatre, Waynesboro, VA",38.068911,-78.890144
WA,Bellingham,Mount Baker Theatre,1927,1517,"Mount Baker Theatre, Bellingham, WA","Mount Baker Theatre, Bellingham, WA",48.7523256,-122.4777089
WA,Hoquiam,7th Street Theatre,1928,997,"7th Street Theatre, Hoquiam, WA","7th Street Theatre, Hoquiam, WA",46.977565,-123.8856484
WA,Mount Vernon,Lincoln Theatre,1926,500,"Lincoln Theatre, Mount Vernon, WA","Lincoln Theatre, Mount Vernon, WA",48.4177821,-122.3383301
WA,North Bend,North Bend Theatre,1941,250,"North Bend Theatre, North Bend, WA","North Bend Theatre, North Bend, WA",47.4960521,-121.786803
WA,Walla Walla,Gesa Power House Theatre,1895,286,"Gesa Power House Theatre, Walla Walla, WA","Gesa Power House Theatre, Walla Walla, WA",46.0657766,-118.345986
WV,Bluefield,The Granada Theater,1928,495,"The Granada Theater, Bluefield, WV","The Granada Theater, Bluefield, WV",37.2696834,-81.2233177
WV,Clarksburg,Robinson Grand Theater,1912,1300,"Robinson Grand Theater, Clarksburg, WV","Robinson Grand Theater, Clarksburg, WV",39.275589200796,-80.333951665244
WV,Shepherdstown,The Opera House,1909,150,"The Opera House, Shepherdstown, WV","The Opera House, Shepherdstown, WV",39.430374,-77.804289
WV,Thomas,Cottrill's Opera House,1902,NA,"Cottrill's Opera House, Thomas, WV","Cottrill's Opera House, Thomas, WV",39.147875,-79.498765
WI,Baraboo,Al. Ringling Theatre,1915,1024,"Al. Ringling Theatre, Baraboo, WI","Al. Ringling Theatre, Baraboo, WI",43.47117,-89.74367
WI,Green Bay,Meyer Theatre,1929,1000,"Meyer Theatre, Green Bay, WI","Meyer Theatre, Green Bay, WI",44.5139361,-88.0157126
WI,La Crosse,Rivoli Theater,1921,351,"Rivoli Theater, La Crosse, WI","Rivoli Theater, La Crosse, WI",43.8133431,-91.2510413
WI,Madison,Wisconsin Union Theater,1938,1300,"Wisconsin Union Theater, Madison, WI","Wisconsin Union Theater, Madison, WI",43.0767634,-89.4004538
WI,Menomonie,The Mabel Tainter,1901,261,"The Mabel Tainter, Menomonie, WI","The Mabel Tainter, Menomonie, WI",44.876767,-91.928183
WI,Oshkosh,The Grand Oshkosh,1883,550,"The Grand Oshkosh, Oshkosh, WI","The Grand Oshkosh, Oshkosh, WI",44.017422,-88.538718
WI,Racine,Racine Civic Center,1924,NA,"Racine Civic Center, Racine, WI","Racine Civic Center, Racine, WI",42.7283271,-87.7808774
WI,Superior,Princess Theatre,1913,400,"Princess Theatre, Superior, WI","Princess Theatre, Superior, WI",46.72064,-92.097919
WI,Wausau,The Grand Theatre,1927,1208,"The Grand Theatre, Wausau, WI","The Grand Theatre, Wausau, WI",44.95986,-89.62652
WI,West Bend,The Bend,1929,350,"The Bend, West Bend, WI","The Bend, West Bend, WI",44.058698,-121.358133
WY,Cheyenne,Atlas Theatre,1908,250,"Atlas Theatre, Cheyenne, WY","Atlas Theatre, Cheyenne, WY",41.1322809,-104.8156622
WY,Cheyenne,Mary Godfrey Playhouse,NA,245,"Mary Godfrey Playhouse, Cheyenne, WY","Mary Godfrey Playhouse, Cheyenne, WY",41.146035500000004,-104.7794875
WY,Laramie,The Gryphon Theatre,1926,850,"The Gryphon Theatre, Laramie, WY","The Gryphon Theatre, Laramie, WY",41.3092525,-105.5878495
WY,Rock Springs,Broadway Theater,1948,370,"Broadway Theater, Rock Springs, WY","Broadway Theater, Rock Springs, WY",41.5845173,-109.2163157
WY,Sheridan,WYO Theater,1923,483,"WYO Theater, Sheridan, WY","WYO Theater, Sheridan, WY",44.797916,-106.956295
