"Company","City","State","County","Latitude","Longitude","Median.Home.Price"
"Discover Financial Services",NA,"Illinois","Lake",42.1567624,-87.8901097,392350
"VF","Greensboro","North Carolina","Guilford",36.0726354,-79.7919754,316460
"Reinsurance Group of America Inc.",NA,"Missouri","St. Louis",38.661306,-90.56653,312860
"Core-Mark Holding","South San Francisco","California","San Mateo",37.654656,-122.4077498,1601600
"Ameriprise Financial -  Minneapolis","Minneapolis","Minnesota","Hennepin",44.975179,-93.2691191,407520
"Viacom","New York","New York","New York",40.7579353,-73.9861885,1172110
"State Street Corporation","Boston","Massachusetts","Suffolk",42.3527258,-71.0584443,739680
"BB and T Corp Winston-Salem","Winston-Salem","North Carolina","Forsyth",36.0998596,-80.244216,302120
"BJ's Wholesale Club",NA,"Massachusetts","Worcester",42.2695216,-71.6161294,484170
"Guardian Life Ins. Co. of America","New York","New York","New York",40.7127753,-74.0059728,1172110
"Newell Brands Hoboken",NA,"New Jersey","Hudson",40.7386606,-74.0277171,610440
"Henry Schein Inc",NA,"New York","Suffolk",40.7677654,-73.4175771,663980
"L Brands OH",NA,"Ohio","Franklin",39.9789437,-82.779035,327270
"Salesforce.com San Francisco","San Francisco","California",NA,37.7894338,-122.3964928,NA
"ADP Roseland",NA,"New Jersey","Essex",40.8155809,-74.31007,612980
"Dominion Energy Richmond","Richmond","Virginia",NA,37.541585,-77.437031,NA
"Anadarko","The Woodlands","Texas","Montgomery",30.1658207,-95.4612625,368940
"Alcoa Corporation","Pittsburgh","Pennsylvania","Allegheny",40.4477654,-80.0011301,254090
"Biogen","Cambridge","Massachusetts","Middlesex",42.3662897,-71.0857637,793120
"Kellogg","Battle Creek","Michigan","Calhoun",42.3523378,-85.2396898,183040
"Stryker","Kalamazoo","Michigan","Kalamazoo",42.2428207,-85.5553397,274280
"Dish Network Englewood","Englewood","Colorado","Douglas",39.54598,-104.856233,748570
"Estee Lauder New York","New York","New York","New York",40.7623565,-73.9693612,1172110
"Las Vegas Sands Corp Las Vegas","Las Vegas","Nevada","Clark",36.0894731,-115.1674317,457490
"Textron","Providence","Rhode Island","Providence",41.8249766,-71.4089253,444090
"Stanley black & decker","New Britain","Connecticut","Capitol Planning Region",41.677591,-72.7691948,NA
"Arconic New York","New York","New York","New York",40.7127753,-74.0059728,1172110
"Loews Regency New York","New York","New York","New York",40.7645507,-73.969144,1172110
"Qurate Retail Englewood","Englewood","Colorado","Arapahoe",39.6477653,-104.9877597,593960
"Kinder Morgan","Houston","Texas","Harris",29.7580033,-95.3676218,306470
"Community Health Systems Franklin","Franklin","Tennessee","Williamson",35.9250637,-86.8688899,888220
"United States Steel Pittsburgh","Pittsburgh","Pennsylvania","Allegheny",40.4406248,-79.9958864,254090
"BlackRock New York","New York","New York","New York",40.7590777,-73.9736148,1172110
"DTE Energy",NA,"Michigan","Washtenaw",42.374059,-84.078522,407140
"Principal Financial Group","Des Moines","Iowa","Polk",41.5886935,-93.6275465,288360
"Parker Hannifin Corp",NA,"Ohio","Cuyahoga",41.5065902,-81.4611707,225250
"CBS Corporation","New York","New York","New York",40.7611804,-73.9788194,1172110
"Booking Holdings Norwalk","Norwalk","Connecticut","Western Connecticut Planning Region",41.117744,-73.4081575,NA
"Ecolab","Saint Paul","Minnesota","Ramsey",44.9463336,-93.0973332,343940
"ITW  Glenview",NA,"Illinois","Cook",42.0579748,-87.8041219,357630
"Waste Management - Houston Houston","Houston","Texas","Harris",29.7561602,-95.3648818,306470
"Land O Lakes",NA,"Minnesota","Ramsey",45.062663,-93.150847,343940
"Mastercard",NA,"New York","Westchester",41.0234636,-73.7142761,732670
"Marsh Mclennan: Geiger Richard","New York","New York","New York",40.7568777,-73.9820345,1172110
"Ross Dress for Less",NA,"California","Alameda",37.7020159,-121.9314005,1108180
"Jacobs Engineering Group Dallas","Dallas","Texas","Dallas",32.7766642,-96.7969879,329370
"Celgene Corporation",NA,"New Jersey","Union",40.7090186,-74.3452692,647330
"Omnicom Group Inc","New York","New York","New York",40.7573566,-73.9753734,1172110
"PPG Industries Inc","Pittsburgh","Pennsylvania","Allegheny",40.4398325,-80.0034907,254090
"PayPal","San Jose","California","Santa Clara",37.3763719,-121.9226185,1558540
"Goodyear Auto Service",NA,"Ohio","Summit",40.9774039,-81.4927201,241300
"Colgate-Palmolive Company","New York","New York","New York",40.7570209,-73.9746695,1172110
"Supervalu  Eden Prairie",NA,"Minnesota","Hennepin",44.8562646,-93.4634171,407520
"General Mills  Minneapolis",NA,"Minnesota","Hennepin",44.9947801,-93.3931409,407520
"Texas Instruments","Dallas","Texas","Dallas",32.7766642,-96.7969879,329370
"Aramark HQ","Philadelphia","Pennsylvania","Philadelphia",39.953533,-75.1793605,266610
"Netflix Los Gatos",NA,"California","Santa Clara",37.2571032,-121.9641779,1558540
"Nordstrom Downtown Seattle","Seattle","Washington","King",47.6123411,-122.336287,903970
"Becton Dickinson  Franklin Lakes",NA,"New Jersey","Bergen",41.0169734,-74.2107153,694830
"Rockingham Estates by D.R. Horton America's Builder","Arlington","Texas","Tarrant",32.6176787,-97.0883611,350700
"Cognizant",NA,"New Jersey","Bergen",40.8729475,-74.0069886,694830
"American Electric Power Co","Columbus","Ohio","Franklin",39.9651773,-83.0060034,327270
"CDW",NA,"Illinois","Lake",42.1973796,-87.8886482,392350
"WestRock  Atlanta","Atlanta","Georgia","Fulton",33.9343834,-84.3544514,514220
"Jones Lang La Salle","Chicago","Illinois","Cook",41.880557,-87.6298254,357630
"Davita","Denver","Colorado",NA,39.7521886,-105.0034965,NA
"Lincoln Financial Group","Radnor Township","Pennsylvania","Delaware",40.043008,-75.3656481,385930
"Gap San Francisco","San Francisco","California",NA,37.7848185,-122.4074974,NA
"C.H. Robinson",NA,"Minnesota","Hennepin",44.820863,-93.460822,407520
"NextEra Energy Resources",NA,"Florida","Palm Beach",26.8591495,-80.0583923,521590
"PG&E San Francisco","San Francisco","California",NA,37.7915801,-122.3958235,NA
"Applied Materials Inc","Santa Clara","California","Santa Clara",37.3776247,-121.9787818,1558540
"EOG Resources Inc","Houston","Texas","Harris",29.7587886,-95.3708019,306470
"XPO Logistics","Bridgeport","Connecticut","Greater Bridgeport Planning Region",41.179974,-73.1706748,NA
"NGL Energy Partners LP","Tulsa","Oklahoma","Tulsa",36.0742323,-95.9250989,268610
"Emerson Electric Co.",NA,"Missouri","St. Louis",38.7315866,-90.2790342,312860
"Sherwin-Williams - Corporate Office","Cleveland","Ohio","Cuyahoga",41.4973117,-81.6924784,225250
"Performans Food Group Richmond","Richmond","Virginia",NA,37.5407246,-77.4360481,NA
"HollyFrontier Corporation","Dallas","Texas","Dallas",32.794481,-96.8081869,329370
"CarMax","Charlottesville","Virginia","Albemarle",38.0324236,-78.4460289,568920
"Synchrony Financial","Stamford","Connecticut","Western Connecticut Planning Region",41.097221,-73.561771,NA
"Tenet Healthcare Corporation","Dallas","Texas","Dallas",32.7847875,-96.8026417,329370
"Kimberly-Clark Corporation","Irving","Texas","Dallas",32.8700521,-96.9505585,329370
"Freeport-McMoRan Inc.","Phoenix","Arizona","Maricopa",33.4516712,-112.073049,488740
"Genuine Parts","Atlanta","Georgia","Fulton",33.7489954,-84.3879824,514220
"Molina Healthcare","Long Beach","California","Los Angeles",33.7700504,-118.1937395,883230
"Occidental Petroleum","Houston","Texas","Harris",29.7604267,-95.3698028,306470
"Icahn Enterprises","New York","New York","New York",40.7127753,-74.0059728,1172110
"Avnet","Phoenix","Arizona","Maricopa",33.4274453,-111.9799387,488740
"Fluor","Irving","Texas","Dallas",32.8140177,-96.9488945,329370
"Bank of New York Mellon","New York","New York","New York",40.714291,-74.0117809,1172110
"Altria Group Inc.",NA,"Virginia","Henrico",37.6024176,-77.5178714,400330
"Hartford Financial Services: Delacruz Cedric","Hartford","Connecticut","Hartford",41.769703,-72.6869808,NA
"Danaher Corporation","Washington","District of Columbia",NA,38.901756,-77.0493404,NA
"PNC Financial Services","Pittsburgh","Pennsylvania","Allegheny",40.4406248,-79.9958864,254090
"SYNNEX","Fremont","California","Alameda",37.5485396,-121.988583,1108180
"AECOM","Los Angeles","California","Los Angeles",34.0522342,-118.2436849,883230
"Kohl’s",NA,"Wisconsin","Waukesha",43.1788967,-88.1173132,461590
"WellCare Health Plans","Tampa","Florida","Hillsborough",27.950575,-82.4571776,422180
"Lennar","Miami","Florida","Miami-Dade",25.7616798,-80.1917902,555610
"VISA","San Francisco","California",NA,37.7749295,-122.4194155,NA
"Western Digital","San Jose","California","Santa Clara",37.3382082,-121.8863286,1558540
"Marriott International","Bethesda","Maryland","Montgomery",38.984652,-77.0947092,680160
"Broadcom","San Jose","California","Santa Clara",37.3382082,-121.8863286,1558540
"McDonald’s","Chicago","Illinois","Cook",41.8781136,-87.6297982,357630
"Whirlpool","Benton Harbor","Michigan","Berrien",42.1167065,-86.4541894,255630
"LEAR",NA,"Michigan","Oakland",42.4733688,-83.2218731,388210
"CBRE Global Headquarters","Los Angeles","California","Los Angeles",34.0516422,-118.2535883,883230
"AutoNation","Fort Lauderdale","Florida","Broward",26.1224386,-80.1373174,479150
"Tesla HQ","Palo Alto","California","Santa Clara",37.3947057,-122.1503251,1558540
"AFLAC","Columbus","Georgia","Muscogee",32.4609764,-84.9877094,227150
"Southwest Airlines","Dallas","Texas","Dallas",32.7766642,-96.7969879,329370
"ManpowerGroup","Milwaukee","Wisconsin","Milwaukee",43.0389025,-87.9064736,270080
"JABIL","Saint Petersburg","Florida","Pinellas",27.7676008,-82.6402915,400470
"Gilead Sciences",NA,"California","San Mateo",37.5669611,-122.2816328,1601600
"Bristol-Myers Squibb","New York","New York","New York",40.7127753,-74.0059728,1172110
"Qualcomm","San Jose","California","Santa Clara",37.3654663,-121.9151577,1558540
"Penske Automotive Group",NA,"Michigan","Oakland",42.6026454,-83.2879437,388210
"DOLLAR TREE","Chesapeake","Virginia",NA,36.7682088,-76.2874927,NA
"UNION PACIFIC","Omaha","Nebraska","Douglas",41.2565369,-95.9345034,300310
"International Paper","Memphis","Tennessee","Shelby",35.1006964,-89.8497443,292520
"CENTURYLINK","Monroe","Louisiana","Ouachita Parish",32.5093109,-92.1193012,NA
"SOUTHERN","Atlanta","Georgia","Fulton",33.7489954,-84.3879824,514220
"PACCAR ","Bellevue","Washington","King",47.6170064,-122.1997509,903970
"AMGEN","Thousand Oaks","California","Ventura",34.1705609,-118.8375937,890010
"Cummins","Indianapolis","Indiana","Marion",39.7681486,-86.1518866,250140
"Halliburton","Houston","Texas","Harris",29.9377567,-95.3404419,306470
"Duke Energy","Charlotte","North Carolina","Mecklenburg",35.223998,-80.848639,471910
"US Foods Holdings",NA,"Illinois","Cook",41.9867507,-87.8721602,357630
"Thermo Fisher Scientific","Waltham","Massachusetts","Middlesex",42.3929224,-71.2615943,793120
"Eli Lilly and Company Corporate Center","Indianapolis","Indiana","Marion",39.7559112,-86.1530808,250140
"DXC Technology",NA,"Virginia","Fairfax",38.9233855,-77.2214581,782680
"Starbucks","Seattle","Washington","King",47.610021,-122.342583,903970
"NUCOR","Charlotte","North Carolina","Mecklenburg",35.2270869,-80.8431267,471910
"Dollar General Corporate Headquarters",NA,"Tennessee","Davidson",36.3090261,-86.699065,452700
"MACY'S","Cincinnati","Ohio","Hamilton",39.1031182,-84.5120196,283180
"U.S. BANCORP","Minneapolis","Minnesota","Hennepin",44.977753,-93.2650108,407520
"Mondelez International",NA,"Illinois","Lake",42.1711365,-87.8445119,392350
"Kraft Heinz Innovation Center",NA,"Pennsylvania","Allegheny",40.6592545,-80.100283,254090
"Raytheon Company",NA,"Massachusetts","Middlesex",42.6378861,-71.2451602,793120
"PBF Energy",NA,"New Jersey","Morris",40.8474943,-74.4546895,677650
"INTL FCStone","New York","New York","New York",40.7552112,-73.9801333,1172110
"Northwestern Mutual","Milwaukee","Wisconsin","Milwaukee",43.040905,-87.901114,270080
"Philip Morris International Inc","New York","New York","New York",40.7518892,-73.9782981,1172110
"Arrow Electronics","Centennial","Colorado","Arapahoe",39.5814958,-104.8822406,593960
"Northrop Grumman","Falls Church","Virginia","Fairfax",38.8671114,-77.2148893,782680
"Rite Aid",NA,"Pennsylvania",NA,40.2401756,-76.9353966,NA
"TRAVELERS  New York",NA,"New York","Suffolk",40.7736489,-73.4157247,663980
"Micron Technology","Boise","Idaho","Ada",43.6150186,-116.2023137,556040
"Twenty-First Century Fox","New York","New York","New York",40.7127753,-74.0059728,1172110
"Abbott Laboratories",NA,"Illinois","Lake",42.3008372,-87.8944668,392350
"Hewlett Packard Enterprise","Palo Alto","California","Santa Clara",37.4418834,-122.1430195,1558540
"USAA","San Antonio","Texas","Bexar",29.4241219,-98.4936282,289900
"Coca-Cola","Atlanta","Georgia","Fulton",33.7489954,-84.3879824,514220
"Progressive",NA,"Ohio","Cuyahoga",41.5519952,-81.4392828,225250
"Capital One Financial",NA,"Virginia","Fairfax",38.9338676,-77.1772604,782680
"CHS",NA,"Minnesota","Dakota",44.8480218,-93.0427153,400830
"ABBVIE",NA,"Illinois","Lake",42.325578,-87.8411818,392350
"3M","Saint Paul","Minnesota","Ramsey",44.9537029,-93.0899578,343940
"Plains GP holdings","Houston","Texas","Harris",29.7604267,-95.3698028,306470
"Exelon","Chicago","Illinois","Cook",41.8781136,-87.6297982,357630
"General Dynamics","Falls Church","Virginia",NA,38.882334,-77.1710914,NA
"Publix Super Markets","Lakeland","Florida","Polk",28.0394654,-81.9498042,302500
"NIKE","Beaverton","Oregon","Washington",45.4888761,-122.8013771,621730
"Enterprise Products Partners","Houston","Texas","Harris",29.7604267,-95.3698028,306470
"Tech Data","Clearwater","Florida","Pinellas",27.9658533,-82.8001026,400470
"DEERE","Moline","Illinois","Rock Island",41.5067003,-90.5151342,161500
"ConocoPhillips","Houston","Texas","Harris",29.7604267,-95.3698028,306470
"TJX","Framingham","Massachusetts","Middlesex",42.279286,-71.4161565,793120
"Massachusetts Mutual Life Insurance","Springfield","Massachusetts","Hampden",42.1014831,-72.589811,344760
"World Fuel Services","Miami","Florida","Miami-Dade",25.7616798,-80.1917902,555610
"ALLSTATE",NA,"Illinois","Cook",42.1275267,-87.8289548,357630
"Oracle ","Redwood City","California","San Mateo",37.4852152,-122.2363548,1601600
"Tyson Foods","Springdale","Arkansas","Washington",36.1867442,-94.1288141,363520
"TIAA","New York","New York","New York",40.7127753,-74.0059728,1172110
"United Continental Holdings","Chicago","Illinois","Cook",41.8781136,-87.6297982,357630
"Honeywell International",NA,"New Jersey","Morris",40.8395922,-74.4818698,677650
"Merck Kenilworth",NA,"New Jersey","Union",40.6764911,-74.2907032,647330
"Liberty Mutual Insurance Group","Boston","Massachusetts","Suffolk",42.3600825,-71.0588801,739680
"Best Buy",NA,"Minnesota","Hennepin",44.8832982,-93.2830021,407520
"Nationwide","Columbus","Ohio","Franklin",39.9611755,-82.9987942,327270
"American Express","New York","New York","New York",40.7127753,-74.0059728,1172110
"New York Life Insurance","New York","New York","New York",40.7127753,-74.0059728,1172110
"Charter Communications","Stamford","Connecticut","Western Connecticut Planning Region",41.0534302,-73.5387341,NA
"Delta Air Lines","Atlanta","Georgia","Fulton",33.7489954,-84.3879824,514220
"American Airlines Group","Fort Worth","Texas","Tarrant",32.7554883,-97.3307658,350700
"HCA Healthcare","Nashville","Tennessee","Davidson",36.1626638,-86.7816016,452700
"AIG","New York","New York","New York",40.7127753,-74.0059728,1172110
"Cigna",NA,"Connecticut","Capitol Planning Region",41.826488,-72.7300945,NA
"CISCO Systems","San Jose","California","Santa Clara",37.3382082,-121.8863286,1558540
"Morgan Stanley ","New York","New York","New York",40.7599978,-73.9854317,1172110
"Goldman Sachs Group","New York","New York","New York",40.7127753,-74.0059728,1172110
"Pfizer","New York","New York","New York",40.7127753,-74.0059728,1172110
"Lockheed Martin","Bethesda","Maryland","Montgomery",38.984652,-77.0947092,680160
"Energy Transfer","Dallas","Texas","Dallas",32.7766642,-96.7969879,329370
"Caterpillar",NA,"Illinois","Lake",42.1711365,-87.8445119,392350
"Facebook",NA,"California","San Mateo",37.4529598,-122.1817252,1601600
"Humana","Louisville","Kentucky","Jefferson",38.2526647,-85.7584557,266760
"HP","Palo Alto","California","Santa Clara",37.4418834,-122.1430195,1558540
"SYSCO","Houston","Texas","Harris",29.7604267,-95.3698028,306470
"Albertsons","Boise","Idaho","Ada",43.6150186,-116.2023137,556040
"Centene","Saint Louis","Missouri",NA,38.6270025,-90.1994042,NA
"Prudential Financial","Newark","New Jersey","Essex",40.7335424,-74.1710255,612980
"Archer Daniels Midland","Chicago","Illinois","Cook",41.8781136,-87.6297982,357630
"Pepsico","New York","New York","New York",40.7127753,-74.0059728,1172110
"Fedex","Memphis","Tennessee","Shelby",35.1495343,-90.0489801,292520
"United Technologies",NA,"Connecticut","Capitol Planning Region",41.7360305,-72.795027,NA
"Procter and Gamble","Cincinnati","Ohio","Hamilton",39.1031182,-84.5120196,283180
"MetLife","New York","New York","New York",40.7127753,-74.0059728,1172110
"INTEL","Santa Clara","California","Santa Clara",37.3541079,-121.9552356,1558540
"Lowes",NA,"North Carolina","Iredell",35.5859146,-80.8081413,376430
"United Parcel Service","Atlanta","Georgia","Fulton",33.7489954,-84.3879824,514220
"Freddie Mac",NA,"Virginia","Fairfax",38.9338676,-77.1772604,782680
"Target","Minneapolis","Minnesota","Hennepin",44.9748915,-93.2743017,407520
"IBM",NA,"New York","Westchester",41.1135751,-73.7160522,732670
"Johnson And Johnson","New Brunswick","New Jersey","Middlesex",40.4993693,-74.4419126,549800
"State Farm Insurance","Bloomington","Illinois","McLean",40.4771561,-88.9548523,239350
"DuPont De Nemours  ",NA,"Delaware","New Castle",39.7828904,-75.5671468,391290
"Dell Technologies ","Round Rock","Texas","Williamson",30.4883856,-97.6704209,466650
"Anthem","Indianapolis","Indiana","Marion",39.76462,-86.15301,250140
"Comcast","Philadelphia","Pennsylvania","Philadelphia",39.9549688,-75.168451,266610
"Marathon Petrolium","Findlay","Ohio","Hancock",41.04422,-83.6499321,247240
"Citigroup","New York","New York","New York",40.7127753,-74.0059728,1172110
"Wells Fargo","San Francisco","California",NA,37.7749295,-122.4194155,NA
"Boeing","Chicago","Illinois","Cook",41.8781136,-87.6297982,357630
"Home Depot","Atlanta","Georgia","Fulton",33.7489954,-84.3879824,514220
"Microsoft",NA,"Washington","King",47.6739881,-122.121512,903970
"Bank of America","Charlotte","North Carolina","Mecklenburg",35.2270869,-80.8431267,471910
"Valero Technology","San Antonio","Texas","Bexar",29.4241219,-98.4936282,289900
"Phillips","Houston","Texas","Harris",29.7604267,-95.3698028,306470
"Fannie Mae","Washington","District of Columbia",NA,38.9071923,-77.0368707,NA
"General Electric","Boston","Massachusetts","Suffolk",42.3600825,-71.0588801,739680
"Kroger","Cincinnati","Ohio","Hamilton",39.1031182,-84.5120196,283180
"Verizon Communication","New York","New York","New York",40.7127753,-74.0059728,1172110
"JP Morgan","New York","New York","New York",40.7127753,-74.0059728,1172110
"Walgreens Boots Alliance",NA,"Illinois","Lake",42.1711365,-87.8445119,392350
"Cardinal Health","Dublin","Ohio","Franklin",40.0992294,-83.1140771,327270
"Alphabet","Mountain View","California","Santa Clara",37.3860517,-122.0838511,1558540
"Costco Wholesale",NA,"Washington","King",47.5301011,-122.0326191,903970
"General Motors","Detroit","Michigan","Wayne",42.331427,-83.0457538,206910
"Exxon Mobil","Irving","Texas","Dallas",32.8140177,-96.9488945,329370
"McKesson","Irving","Texas","Dallas",32.8140177,-96.9488945,329370
"Ford Motor",NA,"Michigan","Wayne",42.3222599,-83.1763145,206910
"Chevron",NA,"California","Contra Costa",37.7799273,-121.9780153,887170
"Amerisource Bergen Drug Corporation Chesterbrook","Tredyffrin Township","Pennsylvania","Chester",40.0686079,-75.4683046,566540
"AT&T  ","Dallas","Texas","Dallas",32.8687682,-96.7692323,329370
"CVS Health ","Woonsocket","Rhode Island","Providence",41.9914346,-71.4889544,444090
"UnitedHealth Group",NA,"Minnesota","Hennepin",44.9211836,-93.4687489,407520
"Amazon","Seattle","Washington","King",47.6062095,-122.3320708,903970
"Berkshire Hathaway INC.","Omaha","Nebraska","Douglas",41.2565369,-95.9345034,300310
"Apple","Cupertino","California","Santa Clara",37.3229978,-122.0321823,1558540
"Walmart","Bentonville","Arkansas","Benton",36.3728538,-94.2088172,403390
